<dbpedia:Gordon_Ramsay>	1204634
<dbpedia:Anthony_Bourdain>	660237
<dbpedia:Jamie_Oliver>	414529
<dbpedia:Julia_Child>	359897
<dbpedia:Giada_De_Laurentiis>	356379
<dbpedia:Nigella_Lawson>	340993
<dbpedia:Guy_Fieri>	318731
<dbpedia:Bobby_Flay>	287816
<dbpedia:Marco_Pierre_White>	285701
<dbpedia:Paula_Deen>	244404
<dbpedia:Rachael_Ray>	234977
<dbpedia:Alton_Brown>	217048
<dbpedia:Heston_Blumenthal>	200472
<dbpedia:Ina_Garten>	178445
<dbpedia:Bethenny_Frankel>	170918
<dbpedia:Graham_Elliot>	164092
<dbpedia:Ainsley_Harriott>	151161
<dbpedia:Mario_Batali>	147408
<dbpedia:Robert_Irvine>	146214
<dbpedia:James_Martin_(chef)>	139012
<dbpedia:Ruth_Graves_Wakefield>	138440
<dbpedia:Jane_Asher>	135753
<dbpedia:David_Chang>	126767
<dbpedia:Paul_Prudhomme>	125237
<dbpedia:Christine_Ha>	123482
<dbpedia:Katie_Lee_(food_critic)>	113890
<dbpedia:Andrew_Zimmern>	108208
<dbpedia:Alice_Waters>	106186
<dbpedia:Thomas_Keller>	104649
<dbpedia:Wolfgang_Puck>	102682
<dbpedia:Emeril_Lagasse>	100950
<dbpedia:Curtis_Stone>	96841
<dbpedia:Rick_Stein>	92822
<dbpedia:Auguste_Escoffier>	91882
<dbpedia:Lidia_Bastianich>	88055
<dbpedia:Michael_Symon>	83872
<dbpedia:Anne_Burrell>	83751
<dbpedia:Paul_Bocuse>	78526
<dbpedia:Vikas_Khanna>	78170
<dbpedia:Cat_Cora>	76547
<dbpedia:Alain_Ducasse>	76327
<dbpedia:Masaharu_Morimoto>	70482
<dbpedia:Marcus_Wareing>	70444
<dbpedia:Marcus_Samuelsson>	67857
<dbpedia:Duff_Goldman>	66005
<dbpedia:Grant_Achatz>	64340
<dbpedia:Hugh_Fearnley-Whittingstall>	63069
<dbpedia:John_Torode>	62724
<dbpedia:Clare_Smyth>	62599
<dbpedia:Magnus_Nilsson_(chef)>	61567
<dbpedia:Rick_Bayless>	61380
<dbpedia:Gennaro_Contaldo>	60801
<dbpedia:Alfons_Schuhbeck>	57171
<dbpedia:Christopher_Kimball>	55719
<dbpedia:Keith_Floyd>	54984
<dbpedia:Justin_Wilson_(chef)>	54706
<dbpedia:Sanjeev_Kapoor>	52705
<dbpedia:George_Crum>	52583
<dbpedia:Delia_Smith>	52237
<dbpedia:Nobu_Matsuhisa>	51842
<dbpedia:Clarissa_Dickson_Wright>	51365
<dbpedia:Tyler_Florence>	51078
<dbpedia:Dan_Barber>	49756
<dbpedia:Gino_D'Acampo>	49372
<dbpedia:Antonio_Carluccio>	49306
<dbpedia:Isabella_Beeton>	48966
<dbpedia:James_Beard>	43361
<dbpedia:Raymond_Blanc>	42963
<dbpedia:Tom_Colicchio>	42844
<dbpedia:Nathan_Myhrvold>	42258
<dbpedia:Michel_Roux>	42136
<dbpedia:Kerry_Simon>	41989
<dbpedia:Tracy_Griffith>	40793
<dbpedia:Graham_Kerr>	40584
<dbpedia:Tom_Kerridge>	40545
<dbpedia:Angela_Hartnett>	40442
<dbpedia:Tim_Love>	39984
<dbpedia:Richard_Blais>	37934
<dbpedia:Bernard_Loiseau>	37635
<dbpedia:Scott_Conant>	37581
<dbpedia:Jacques_P%C3%A9pin>	37149
<dbpedia:Rocco_DiSpirito>	36618
<dbpedia:Ferran_Adri%C3%A0>	36246
<dbpedia:Bobby_Deen>	35306
<dbpedia:Sunny_Anderson>	34951
<dbpedia:Gary_Rhodes>	34925
<dbpedia:Jo%C3%ABl_Robuchon>	34810
<dbpedia:Martin_Yan>	34770
<dbpedia:Daniel_Boulud>	34715
<dbpedia:Charlie_Trotter>	34322
<dbpedia:Judy_Ann_Santos>	34033
<dbpedia:Fanny_Cradock>	33913
<dbpedia:Ming_Tsai>	33708
<dbpedia:Michael_Smith_(chef)>	33637
<dbpedia:Homaro_Cantu>	33046
<dbpedia:Caesar_Cardini>	32425
<dbpedia:Susur_Lee>	31533
<dbpedia:Rosemary_Shrager>	31313
<dbpedia:Jennifer_Paterson>	30856
<dbpedia:Mark_Bittman>	30701
<dbpedia:Albert_Roux>	30579
<dbpedia:Todd_English>	29865
<dbpedia:Ren%C3%A9_Redzepi>	29697
<dbpedia:Jos%C3%A9_Andr%C3%A9s>	29682
<dbpedia:Walter_Scheib>	29554
<dbpedia:Tamasin_Day-Lewis>	29431
<dbpedia:Aar%C3%B3n_Sanchez>	29400
<dbpedia:Sandra_Lee_(cook)>	27597
<dbpedia:Loyd_Grossman>	25704
<dbpedia:Marie-Antoine_Car%C3%AAme>	25685
<dbpedia:Alan_Wong>	25590
<dbpedia:Antony_Worrall_Thompson>	25355
<dbpedia:Anna_Olson>	25087
<dbpedia:Annabel_Langbein>	24347
<dbpedia:Cristeta_Comerford>	23427
<dbpedia:Jean-Georges_Vongerichten>	23249
<dbpedia:Pierre_Gagnaire>	23146
<dbpedia:Hiroyuki_Sakai>	23056
<dbpedia:Jason_Atherton>	23005
<dbpedia:April_Bloomfield>	22684
<dbpedia:Jamie_Deen>	22464
<dbpedia:Michael_Caines>	22379
<dbpedia:Ching_He_Huang>	22341
<dbpedia:Maria_Cordero>	21938
<dbpedia:Mary_Jo_Eustace>	21747
<dbpedia:Fergus_Henderson>	21617
<dbpedia:Gabrielle_Hamilton_(chef)>	21370
<dbpedia:Ludo_Lefebvre>	21346
<dbpedia:Giorgio_Locatelli>	21036
<dbpedia:Guy_Savoy>	20900
<dbpedia:Chen_Kenichi>	20738
<dbpedia:Marcel_Vigneron>	20491
<dbpedia:Daniel_Humm>	20462
<dbpedia:Kylie_Kwong>	20441
<dbpedia:Elizabeth_David>	20370
<dbpedia:John_Besh>	19981
<dbpedia:David_Rocco>	19795
<dbpedia:Jose_Garces>	19581
<dbpedia:Tarla_Dalal>	19525
<dbpedia:Alan_Yau>	19249
<dbpedia:Michel_Roux,_Jr.>	19137
<dbpedia:Stephanie_Izard>	18938
<dbpedia:Jean-Christophe_Novelli>	18852
<dbpedia:Leslie_Bega>	18614
<dbpedia:Bryan_Voltaggio>	18203
<dbpedia:Wylie_Dufresne>	18192
<dbpedia:Chuck_Hughes_(chef)>	18156
<dbpedia:Sara_Moulton>	17954
<dbpedia:Simon_Rimmer>	17895
<dbpedia:Michael_Mina>	17452
<dbpedia:Marguerite_Patten>	17401
<dbpedia:Art_Smith_(chef)>	17309
<dbpedia:B._Smith>	16726
<dbpedia:Phil_Vickery_(chef)>	16678
<dbpedia:Alain_Passard>	16574
<dbpedia:Leah_Chase>	16556
<dbpedia:Ilan_Hall>	16361
<dbpedia:Harold_McGee>	16094
<dbpedia:Eric_Ripert>	15995
<dbpedia:Susan_Feniger>	15780
<dbpedia:Thomasina_Miers>	15683
<dbpedia:Ruth_Rogers>	15596
<dbpedia:David_Kinch>	15523
<dbpedia:Rahman_%22Rock%22_Harper>	15342
<dbpedia:Danny_Bowien>	15323
<dbpedia:Fannie_Farmer>	15256
<dbpedia:Hung_Huynh>	15107
<dbpedia:Rokusaburo_Michiba>	14938
<dbpedia:Steven_Raichlen>	14751
<dbpedia:Tom_Aikens>	14690
<dbpedia:Hubert_Keller>	14606
<dbpedia:Brian_Turner_(chef)>	13894
<dbpedia:Roger_Berkowitz>	13883
<dbpedia:Chris_Cosentino>	13869
<dbpedia:Th%C3%A9r%C3%A8se_Dion>	13811
<dbpedia:Michael_Chiarello>	13764
<dbpedia:Simone_Beck>	13759
<dbpedia:Fiona_Shackleton>	13619
<dbpedia:Amy_Finley>	13529
<dbpedia:Ivan_Kharitonov>	13521
<dbpedia:Adriano_Zumbo>	13220
<dbpedia:Nancy_Silverton>	13155
<dbpedia:Neil_Perry>	12801
<dbpedia:Julian_Serrano>	12715
<dbpedia:Aldo_Zilli>	12694
<dbpedia:Claude_Nobs>	12670
<dbpedia:Lynn_Crawford>	12629
<dbpedia:Fernand_Point>	12617
<dbpedia:Michael_White_(chef)>	12479
<dbpedia:Harold_Dieterle>	12356
<dbpedia:Jonathan_Waxman>	12302
<dbpedia:Prue_Leith>	11980
<dbpedia:Jacques_Torres>	11876
<dbpedia:Hugh_Acheson>	11825
<dbpedia:Stephen_Yan>	11547
<dbpedia:Elizabeth_Falkner>	11382
<dbpedia:Florian_Bellanger>	11341
<dbpedia:Bill_Granger>	11065
<dbpedia:David_Thompson_(chef)>	10808
<dbpedia:David_Emge>	10523
<dbpedia:Laura_Calder>	10519
<dbpedia:Charlie_Palmer_(chef)>	10322
<dbpedia:Michelle_Bernstein>	10228
<dbpedia:Pierre_Herm%C3%A9>	10133
<dbpedia:David_Burke_(chef)>	10131
<dbpedia:Edna_Lewis>	10072
<dbpedia:Sam_Choy>	9954
<dbpedia:Daniel_Patterson_(chef)>	9935
<dbpedia:Paul_Liebrandt>	9873
<dbpedia:Tiffani_Faison>	9811
<dbpedia:Paul_Rankin>	9693
<dbpedia:Cecilia_Chiang>	9685
<dbpedia:Jeremiah_Tower>	9552
<dbpedia:Alexis_Soyer>	9337
<dbpedia:Yutaka_Ishinabe>	9033
<dbpedia:Richard_Corrigan>	8922
<dbpedia:Tom_Douglas>	8899
<dbpedia:Ross_Burden>	8894
<dbpedia:Nick_Stellino>	8513
<dbpedia:Zarela_Martinez>	8470
<dbpedia:Rosa_Lewis>	8330
<dbpedia:Masahiko_Kobe>	8294
<dbpedia:Farah_Quinn>	8293
<dbpedia:Mr._Food>	8253
<dbpedia:Sam_Talbot>	8209
<dbpedia:Koumei_Nakamura>	7889
<dbpedia:Traci_Des_Jardins>	7856
<dbpedia:Silvena_Rowe>	7629
<dbpedia:Roy_Yamaguchi>	7616
<dbpedia:Lee_Anne_Wong>	7610
<dbpedia:Guillaume_Tirel>	7594
<dbpedia:Eliza_Acton>	7513
<dbpedia:Bartolomeo_Scappi>	7466
<dbpedia:Yukio_Hattori>	7409
<dbpedia:Mary_Ann_Esposito>	7309
<dbpedia:Sophie_Grigson>	7186
<dbpedia:Martin_Picard>	7165
<dbpedia:Guy_Grossi>	7157
<dbpedia:David_Bouley>	7060
<dbpedia:Darina_Allen>	7055
<dbpedia:Fran%C3%A7ois_Vatel>	6951
<dbpedia:Isa_Chandra_Moskowitz>	6904
<dbpedia:Bryn_Williams>	6743
<dbpedia:Mary_Sue_Milliken>	6638
<dbpedia:Diana_Kennedy>	6601
<dbpedia:Mark_McEwan>	6565
<dbpedia:Keith_Famie>	6483
<dbpedia:Chen_Kenmin>	6425
<dbpedia:Najmieh_Batmanglij>	6306
<dbpedia:Ingrid_Hoffmann>	6273
<dbpedia:Nora_Daza>	6178
<dbpedia:Jack_Bishop>	6155
<dbpedia:Dave_Arnold>	6099
<dbpedia:Dione_Lucas>	5942
<dbpedia:Gary_Danko>	5901
<dbpedia:Kevin_Woodford>	5862
<dbpedia:Rob_Feenie>	5847
<dbpedia:Nick_Nairn>	5710
<dbpedia:Rose_Gray>	5681
<dbpedia:Lesley_Waters>	5618
<dbpedia:Mark_Hix>	5494
<dbpedia:Joyce_Chen>	5480
<dbpedia:Peter_Russell-Clarke>	5448
<dbpedia:Nathan_Outlaw>	5446
<dbpedia:Johnnie_Cradock>	5380
<dbpedia:Fuchsia_Dunlop>	5377
<dbpedia:Eckart_Witzigmann>	5367
<dbpedia:Hanaya_Yohei>	5363
<dbpedia:James_Tanner>	5344
<dbpedia:Merrilees_Parker>	5273
<dbpedia:Anna_Pump>	5245
<dbpedia:Robert_Carrier_(chef)>	5205
<dbpedia:Franz_Sacher>	5193
<dbpedia:Mark_Peel_(chef)>	5172
<dbpedia:Andrew_Brownsword>	5140
<dbpedia:Friedman_Paul_Erhardt>	5125
<dbpedia:Suzanne_Goin>	5079
<dbpedia:Mart%C3%ADn_Berasategui>	5073
<dbpedia:Fran%C3%A7ois_Pierre_La_Varenne>	5066
<dbpedia:Jeff_Smith_(TV_personality)>	4971
<dbpedia:Brooks_Headley>	4889
<dbpedia:Andrew_Carmellini>	4852
<dbpedia:Andreas_Viestad>	4821
<dbpedia:Ma_Mon_Luk>	4744
<dbpedia:John_Folse>	4737
<dbpedia:Aiden_Byrne>	4683
<dbpedia:Sang_Yoon>	4673
<dbpedia:Tobie_Puttock>	4601
<dbpedia:Marcel_Desaulniers>	4588
<dbpedia:Michel_Richard>	4582
<dbpedia:Pat_Olivieri>	4556
<dbpedia:James_Barber_(author)>	4424
<dbpedia:Susan_Spicer>	4356
<dbpedia:Charles_Ranhofer>	4355
<dbpedia:Raymond_Oliver>	4353
<dbpedia:Iain_Hewitson>	4337
<dbpedia:Gavin_Kaysen>	4321
<dbpedia:Gaston_Len%C3%B4tre>	4279
<dbpedia:Ron_Siegel>	4255
<dbpedia:Pasquale_Carpino>	4203
<dbpedia:Daisy_Martinez>	4167
<dbpedia:Jamie_Kennedy_(chef)>	4151
<dbpedia:Carme_Ruscalleda>	4102
<dbpedia:Mollie_Katzen>	4057
<dbpedia:Rob_Rainford>	4022
<dbpedia:Harald_Wohlfahrt>	4022
<dbpedia:Bryant_Terry>	3981
<dbpedia:Kevin_Rathbun>	3937
<dbpedia:William_Yosses>	3921
<dbpedia:Juan-Carlos_Cruz>	3921
<dbpedia:Bernard_King_(television)>	3883
<dbpedia:Yisrael_Aharoni>	3764
<dbpedia:Timothy_Hollingsworth>	3751
<dbpedia:Rick_Moonen>	3713
<dbpedia:Frank_L._White>	3705
<dbpedia:Ben_O'Donoghue>	3682
<dbpedia:Galton_Blackiston>	3680
<dbpedia:Stephan_Pyles>	3672
<dbpedia:Harry_Olivieri>	3650
<dbpedia:Geoff_Jansz>	3582
<dbpedia:Hudson_and_Halls>	3580
<dbpedia:Charlie_Ayers>	3574
<dbpedia:Alessandro_Stratta>	3567
<dbpedia:James_Peterson_(writer)>	3485
<dbpedia:Tyson_Cole>	3469
<dbpedia:Dave_Lieberman>	3454
<dbpedia:Jonnie_Boer>	3450
<dbpedia:Bob_Blumer>	3445
<dbpedia:Gale_Gand>	3410
<dbpedia:Tina_Nordstr%C3%B6m>	3407
<dbpedia:Christine_Cushing>	3383
<dbpedia:David_Adjey>	3370
<dbpedia:Thierry_Rautureau>	3338
<dbpedia:Rick_Tramonto>	3297
<dbpedia:Takashi_Yagihashi>	3221
<dbpedia:Alfred_Portale>	3203
<dbpedia:Cesare_Casella>	3183
<dbpedia:George_Duran>	3119
<dbpedia:Nathalie_Dupree>	3107
<dbpedia:Yi_Yin>	3107
<dbpedia:Karine_Bakhoum>	3095
<dbpedia:Massimo_Capra>	3078
<dbpedia:Kent_Rathbun>	3030
<dbpedia:Frank_Stitt>	3024
<dbpedia:Toshiro_Kandagawa>	2962
<dbpedia:Tony_Tobin>	2960
<dbpedia:Sheila_Lukins>	2952
<dbpedia:Ken_Kostick>	2949
<dbpedia:Conrad_Gallagher>	2925
<dbpedia:Michael_Carlson>	2917
<dbpedia:Joachim_Splichal>	2910
<dbpedia:Austin_Leslie>	2903
<dbpedia:Deborah_Madison>	2901
<dbpedia:Dean_Fearing>	2860
<dbpedia:Chef_Anton>	2819
<dbpedia:Harumi_Kurihara>	2815
<dbpedia:Eric_Ziebold>	2798
<dbpedia:Shauna_Anderson>	2762
<dbpedia:Tommy_Miah>	2759
<dbpedia:Heny_Sison>	2725
<dbpedia:Michael_Blanc>	2680
<dbpedia:Nancy_Lam>	2663
<dbpedia:Michael_Bukht>	2656
<dbpedia:Roland_Mesnier>	2654
<dbpedia:Alice_Medrich>	2652
<dbpedia:Paul_Bartolotta>	2636
<dbpedia:Gene_Gonzalez>	2610
<dbpedia:Alain_Senderens>	2602
<dbpedia:Elizabeth_Craig_(writer)>	2572
<dbpedia:Annie_Lim>	2564
<dbpedia:Fran%C3%A7ois_Massialot>	2559
<dbpedia:Heinz_Winkler_(chef)>	2539
<dbpedia:Danny_Boome>	2530
<dbpedia:Chris_Hastings>	2499
<dbpedia:Wilo_Benet>	2447
<dbpedia:Govind_Armstrong>	2413
<dbpedia:L._Timothy_Ryan>	2395
<dbpedia:Alan_Murchison>	2382
<dbpedia:Chef_Ra>	2374
<dbpedia:John_Burton_Race>	2323
<dbpedia:Anne_Willan>	2323
<dbpedia:Marcel_Boulestin>	2311
<dbpedia:Peter_Merriman>	2311
<dbpedia:Jacqui_Malouf>	2307
<dbpedia:Michael_Deane>	2304
<dbpedia:Michel_Nischan>	2300
<dbpedia:Nicholas_John_Baker>	2300
<dbpedia:Sam_Stern>	2287
<dbpedia:Engracia_Cruz-Reyes>	2282
<dbpedia:Johann_Lafer>	2231
<dbpedia:Stuart_Gillies>	2196
<dbpedia:Gabriel_Gat%C3%A9>	2175
<dbpedia:Alison_Holst>	2163
<dbpedia:Robin_Miller_(chef)>	2161
<dbpedia:Cindy_Pawlcyn>	2156
<dbpedia:Paul_A._Young>	2147
<dbpedia:Cheong_Liew>	2145
<dbpedia:Cindy_Sargon>	2136
<dbpedia:Hari_Nayak>	2120
<dbpedia:Peter_X._Kelly>	2117
<dbpedia:Matt_Dillon_(chef)>	2084
<dbpedia:Ed_LaDou>	2080
<dbpedia:Richard_Ekkebus>	2057
<dbpedia:Scott_Peacock>	2057
<dbpedia:Karlos_Argui%C3%B1ano>	2048
<dbpedia:Jerry_Traunfeld>	2017
<dbpedia:Suvir_Saran>	2005
<dbpedia:Tony_Maws>	1983
<dbpedia:David_Liederman>	1957
<dbpedia:Melissa_Perello>	1956
<dbpedia:Patrick_O'Connell_(chef)>	1946
<dbpedia:Jenny_Morris_(chef)>	1939
<dbpedia:Paul_Bertolli>	1938
<dbpedia:Erik_Marcus>	1919
<dbpedia:Helen_Corbitt>	1906
<dbpedia:Ian_Parmenter>	1895
<dbpedia:Sarah_Kramer>	1873
<dbpedia:Eyvind_Hellstr%C3%B8m>	1845
<dbpedia:Emily_Luchetti>	1839
<dbpedia:Barbara_Tropp>	1833
<dbpedia:Christopher_Gross>	1827
<dbpedia:Guy_Rubino>	1821
<dbpedia:Joey_Altman>	1810
<dbpedia:Dave_Beran>	1788
<dbpedia:Y%C5%ABji_Wakiya>	1780
<dbpedia:Akira_Back>	1698
<dbpedia:Aristos_Papandroulakis>	1694
<dbpedia:Sophie_Wright_(chef)>	1692
<dbpedia:Helmut_Thieltges>	1652
<dbpedia:Clemens_Wilmenrod>	1643
<dbpedia:Julee_Rosso>	1642
<dbpedia:George_Mavrothalassitis>	1637
<dbpedia:Alain_Sailhac>	1634
<dbpedia:Pierre_Wynants>	1619
<dbpedia:Sharon_Tyler_Herbst>	1613
<dbpedia:Carrie_Nahabedian>	1608
<dbpedia:Robbie_Millar>	1570
<dbpedia:Jenny_Bristow>	1569
<dbpedia:Prosper_Montagn%C3%A9>	1565
<dbpedia:Manju_Malhi>	1561
<dbpedia:Kunihiko_Hashimoto>	1557
<dbpedia:Tom_Valenti>	1556
<dbpedia:John_Shields_(chef)>	1553
<dbpedia:Christopher_Lee_(chef)>	1541
<dbpedia:Brad_Long>	1540
<dbpedia:Maricel_Presilla>	1539
<dbpedia:Eileen_Yin-Fei_Lo>	1486
<dbpedia:Mary_Johnson_Bailey_Lincoln>	1484
<dbpedia:Patience_Gray>	1478
<dbpedia:Jean_Joho>	1446
<dbpedia:Fran%C3%A7ois_Payard>	1441
<dbpedia:Izzy_Gomez_(restaurateur)>	1428
<dbpedia:Roland_Passot>	1396
<dbpedia:Adrianne_Calvo>	1372
<dbpedia:Maya_Evans>	1367
<dbpedia:Lars_B%C3%A4ckman>	1329
<dbpedia:Terrance_Brennan>	1307
<dbpedia:Lucinda_Bruce-Gardyne>	1286
<dbpedia:Denis_Cotter>	1236
<dbpedia:Ginette_Mathiot>	1223
<dbpedia:Laurent_Manrique>	1203
<dbpedia:Geir_Skeie>	1198
<dbpedia:Jessica_Prentice>	1176
<dbpedia:Alex_Garc%C3%ADa_(chef)>	1168
<dbpedia:Marc_Vidal_(chef)>	1165
<dbpedia:Morou_Ouattara>	1156
<dbpedia:Tom_Lewis_(chef)>	1146
<dbpedia:Eric_Chavot>	1140
<dbpedia:Paula_Lambert>	1136
<dbpedia:Paul_Virant>	1130
<dbpedia:Charles_Elm%C3%A9_Francatelli>	1123
<dbpedia:Jean-Paul_Bruneteau>	1116
<dbpedia:Peter_Grunauer>	1108
<dbpedia:Anne_Kearney>	1107
<dbpedia:Andreas_Ostler>	1091
<dbpedia:David_Myers_(chef)>	1078
<dbpedia:H%C3%BCseyin_%C3%96zer>	1075
<dbpedia:Lucas_Martin>	1037
<dbpedia:Wayne_Harley_Brachman>	1005
<dbpedia:Mario_Frittoli>	983
<dbpedia:Jorge_Castillo_(chef)>	965
<dbpedia:Andrea_Apuzzo>	964
<dbpedia:Andrew_George,_Jr.>	960
<dbpedia:Robert_Thompson_(chef)>	945
<dbpedia:%C3%89douard_de_Pomiane>	944
<dbpedia:David_Carmichael>	919
<dbpedia:Arlene_Williams>	908
<dbpedia:Kei_Pilz>	904
<dbpedia:Michelle_Mah>	901
<dbpedia:Phia_Sing>	896
<dbpedia:Zonya_Foco>	880
<dbpedia:William_Poon>	875
<dbpedia:Noel_McMeel>	865
<dbpedia:Mary_Dumont>	862
<dbpedia:Hiromi_Yamada>	859
<dbpedia:Fabrice_Desvignes>	853
<dbpedia:Charles_Tjessem>	853
<dbpedia:Odessa_Piper>	848
<dbpedia:Jill_Davie>	821
<dbpedia:Ris_Lacoste>	805
<dbpedia:Chan_Tung>	791
<dbpedia:Carol_Truax>	786
<dbpedia:Stephen_Langlois>	781
<dbpedia:Michael_Hutchings>	780
<dbpedia:Florence_Hanford>	779
<dbpedia:Fenton_Keogh>	774
<dbpedia:Mireille_Johnston>	764
<dbpedia:Michael_Cord%C3%BAa>	756
<dbpedia:Michael_Allemeier>	737
<dbpedia:Franciszek_Trze%C5%9Bniewski>	722
<dbpedia:Carson_Gulley>	716
<dbpedia:Justin_Devillier>	710
<dbpedia:Eric_Aubriot>	694
<dbpedia:Wendy_Rahamut>	690
<dbpedia:James_Koskiniemi>	675
<dbpedia:Isabella_Gerasole>	656
<dbpedia:Greg_Brooks_(chef)>	623
<dbpedia:Dominick_Cerrone>	608
<dbpedia:Luke_Thomas_(chef)>	568
<dbpedia:Don_Yamauchi>	549
<dbpedia:Tom_Pemberton>	529
<dbpedia:Of%C3%A9lia_Ramos_Anunciato>	508
<dbpedia:Helmut_Zipner>	506
<dbpedia:Glafira_Dorosh>	502
<dbpedia:Three_Guys_From_Miami>	446
<dbpedia:Clyde_Serda>	442
<dbpedia:Edward_Kidder>	439
<dbpedia:Claire_Thomas_(chef)>	427
<dbpedia:Anette_Grecchi_Gray>	424
<dbpedia:Glenn_Lindgren>	391
<dbpedia:Mary_Tillinghast>	390
<dbpedia:Ra%C3%BAl_Musibay>	378
<dbpedia:Susan_Spaull>	359
<dbpedia:Teresa_Rom%C3%A1n_V%C3%A9lez>	346
<dbpedia:Jules_Harder>	289
<dbpedia:Alicia_Gironella_D'Angeli>	273
<dbpedia:Chef_Kunal_Kapur>	133
<dbpedia:Anastacio_de_Alba>	23
<dbpedia:Bruce_Paton>	17
