<dbpedia:UNICEF>	469722
<dbpedia:Skull_and_Bones>	373926
<dbpedia:Phi_Beta_Kappa_Society>	164263
<dbpedia:AIESEC>	149385
<dbpedia:Alpha_Phi_Alpha>	115795
<dbpedia:Omega_Psi_Phi>	113308
<dbpedia:SAE_International>	107535
<dbpedia:Delta_Sigma_Theta>	106127
<dbpedia:Alpha_Kappa_Alpha>	99201
<dbpedia:Sigma_Alpha_Epsilon>	91084
<dbpedia:Kappa_Alpha_Psi>	87715
<dbpedia:Sigma_Chi>	85205
<dbpedia:Kappa_Kappa_Gamma>	79637
<dbpedia:NASSCOM>	79279
<dbpedia:Pi_Kappa_Alpha>	76515
<dbpedia:ASME>	75087
<dbpedia:Porcellian_Club>	73935
<dbpedia:Kappa_Sigma>	72129
<dbpedia:Alpha_Epsilon_Pi>	71095
<dbpedia:Phi_Beta_Sigma>	70381
<dbpedia:Kappa_Alpha_Theta>	68746
<dbpedia:Institution_of_Engineers_(India)>	64504
<dbpedia:Delta_Delta_Delta>	62516
<dbpedia:Alpha_Phi_Omega>	62171
<dbpedia:Phi_Delta_Theta>	61851
<dbpedia:Sigma_Nu>	60630
<dbpedia:Phi_Gamma_Delta>	59705
<dbpedia:Delta_Kappa_Epsilon>	59100
<dbpedia:Order_of_the_Coif>	58852
<dbpedia:Sigma_Phi_Epsilon>	58831
<dbpedia:Phi_Kappa_Psi>	57822
<dbpedia:National_Pan-Hellenic_Council>	56142
<dbpedia:Beta_Theta_Pi>	55844
<dbpedia:Chi_Omega>	55333
<dbpedia:Alpha_Chi_Omega>	54147
<dbpedia:Delta_Tau_Delta>	52541
<dbpedia:Alpha_Delta_Pi>	51688
<dbpedia:Lambda_Chi_Alpha>	51672
<dbpedia:Golden_Key_International_Honour_Society>	51310
<dbpedia:Alpha_Sigma_Phi>	50936
<dbpedia:Alpha_Phi>	50330
<dbpedia:Tau_Kappa_Epsilon>	50180
<dbpedia:Alpha_Tau_Omega>	49981
<dbpedia:Phi_Theta_Kappa>	49883
<dbpedia:Pi_Kappa_Phi>	49224
<dbpedia:Delta_Gamma>	49039
<dbpedia:Pi_Beta_Phi>	46827
<dbpedia:Kappa_Alpha_Order>	44947
<dbpedia:National_Assessment_and_Accreditation_Council>	43866
<dbpedia:Zeta_Phi_Beta>	43134
<dbpedia:Phi_Kappa_Phi>	41461
<dbpedia:Gamma_Phi_Beta>	39302
<dbpedia:Alpha_Delta_Phi>	38850
<dbpedia:Kappa_Delta>	38827
<dbpedia:Kappa_Kappa_Psi>	38531
<dbpedia:Alpha_Kappa_Psi>	37314
<dbpedia:Confederation_of_Indian_Industry>	37240
<dbpedia:Delta_Upsilon>	36431
<dbpedia:Zeta_Beta_Tau>	36334
<dbpedia:Sigma_Gamma_Rho>	35916
<dbpedia:Rotaract>	35426
<dbpedia:Alpha_Omicron_Pi>	33829
<dbpedia:Tau_Gamma_Phi>	33421
<dbpedia:Zeta_Tau_Alpha>	32937
<dbpedia:Enactus>	32890
<dbpedia:Delta_Chi>	32566
<dbpedia:Phi_Sigma_Kappa>	32228
<dbpedia:Theta_Chi>	32219
<dbpedia:Phi_Mu>	31540
<dbpedia:Delta_Sigma_Phi>	31525
<dbpedia:Delta_Zeta>	31399
<dbpedia:Alpha_Xi_Delta>	30194
<dbpedia:Alpha_Gamma_Delta>	30065
<dbpedia:Iota_Phi_Theta>	29538
<dbpedia:Sigma_Pi>	28004
<dbpedia:Sigma_Sigma_Sigma>	27701
<dbpedia:Sigma_Alpha_Mu>	26666
<dbpedia:Pi_Delta_Psi>	26518
<dbpedia:Zeta_Psi>	26352
<dbpedia:Alpha_Epsilon_Phi>	25945
<dbpedia:Delta_Sigma_Pi>	25883
<dbpedia:Delta_Phi_Epsilon_(social)>	25689
<dbpedia:Phi_Mu_Alpha_Sinfonia>	25268
<dbpedia:Sigma_Kappa>	25039
<dbpedia:Phi_Sigma_Sigma>	23348
<dbpedia:Phi_Kappa_Sigma>	23042
<dbpedia:The_Phoenix_%E2%80%93_S_K_Club>	22146
<dbpedia:Phi_Kappa_Tau>	22013
<dbpedia:Sigma_Delta_Tau>	21889
<dbpedia:Phi_Kappa_Theta>	21768
<dbpedia:Lambda_Phi_Epsilon>	20533
<dbpedia:Kappa_Kappa_Kappa>	20481
<dbpedia:Fly_Club>	20319
<dbpedia:Kappa_Alpha_Society>	20178
<dbpedia:Phi_Sigma_Pi>	20136
<dbpedia:Psi_Upsilon>	19745
<dbpedia:Chi_Phi>	19696
<dbpedia:Pi_Lambda_Phi>	19345
<dbpedia:German_Academic_Exchange_Service>	19135
<dbpedia:Chi_Psi>	19118
<dbpedia:St._Anthony_Hall>	18508
<dbpedia:Triangle_Fraternity>	17916
<dbpedia:Alpha_Kappa_Delta_Phi>	17279
<dbpedia:Seven_Society>	17222
<dbpedia:Omicron_Delta_Kappa>	17064
<dbpedia:Theta_Delta_Chi>	17039
<dbpedia:Theta_Phi_Alpha>	16967
<dbpedia:Sigma_Xi>	16823
<dbpedia:Alpha_Sigma_Alpha>	16692
<dbpedia:Lambda_Lambda_Lambda>	16313
<dbpedia:Theta_Tau>	16282
<dbpedia:Pershing_Rifles>	15414
<dbpedia:Alpha_Gamma_Rho>	15282
<dbpedia:Delta_Phi>	15257
<dbpedia:Alpha_Sigma_Tau>	14968
<dbpedia:Sigma_Lambda_Beta>	14906
<dbpedia:FarmHouse>	14858
<dbpedia:Sigma_Alpha_Iota>	14774
<dbpedia:Theta_Xi>	14761
<dbpedia:Mortar_Board>	14640
<dbpedia:World_Universities_Debating_Championship>	14451
<dbpedia:Sigma_Tau_Gamma>	14231
<dbpedia:Lambda_Theta_Alpha>	13450
<dbpedia:Sigma_Lambda_Gamma>	13182
<dbpedia:Sigma_Phi>	12607
<dbpedia:Delta_Lambda_Phi>	12421
<dbpedia:Lambda_Theta_Phi>	11998
<dbpedia:Alpha_Lambda_Delta>	11881
<dbpedia:Alpha_Chi_Rho>	11752
<dbpedia:Beta_Alpha_Psi>	11704
<dbpedia:Alpha_Kappa_Lambda>	11642
<dbpedia:Kappa_Delta_Rho>	11511
<dbpedia:Lex_Talionis_Fraternitas>	11271
<dbpedia:Alpha_Chi_Sigma>	11067
<dbpedia:Tau_Epsilon_Phi>	11065
<dbpedia:Phi_Eta_Sigma>	11000
<dbpedia:Rag_(student_society)>	10956
<dbpedia:Pi_Alpha_Phi>	10624
<dbpedia:Phi_Alpha_Delta>	10604
<dbpedia:Acacia_Fraternity>	10222
<dbpedia:Book_and_Snake>	9998
<dbpedia:Phi_Iota_Alpha>	9980
<dbpedia:Fox_Club_(Harvard)>	9819
<dbpedia:Beta_Upsilon_Chi>	9606
<dbpedia:Sphinx_(senior_society)>	9495
<dbpedia:Tau_Beta_Sigma>	9449
<dbpedia:Omega_Delta_Phi>	9207
<dbpedia:Delta_Mu_Delta>	9134
<dbpedia:Sigma_Phi_Delta>	9104
<dbpedia:Alpha_Phi_Delta>	8936
<dbpedia:Cap_and_Skull>	8758
<dbpedia:Alpha_Omega_Epsilon>	8697
<dbpedia:Lambda_Theta_Nu>	8664
<dbpedia:Beta_Sigma_Phi>	8662
<dbpedia:Kappa_Phi_Lambda>	8616
<dbpedia:Phi_Alpha_Theta>	8406
<dbpedia:Gamma_Sigma_Sigma>	8404
<dbpedia:Delta_Epsilon_Psi>	8199
<dbpedia:Upsilon_Sigma_Phi>	8098
<dbpedia:Phi_Delta_Epsilon>	8030
<dbpedia:Alpha_Delta_Gamma>	7766
<dbpedia:Delta_Phi_Epsilon_(professional)>	7738
<dbpedia:Omega_Phi_Alpha>	7599
<dbpedia:Beta_Chi_Theta>	7573
<dbpedia:Philomathean_Society>	7567
<dbpedia:Sigma_Psi_Zeta>	7491
<dbpedia:Alpha_Epsilon_Delta>	7451
<dbpedia:Phi_Delta_Chi>	7413
<dbpedia:Alpha_Sigma_Lambda>	7358
<dbpedia:Pi_Gamma_Mu>	7356
<dbpedia:Phi_Sigma_Rho>	7337
<dbpedia:Sigma_Tau_Delta>	7283
<dbpedia:Council_of_Architecture>	7233
<dbpedia:Alpha_Psi_Omega>	7211
<dbpedia:Kappa_Psi>	7137
<dbpedia:Kappa_Beta_Gamma>	7121
<dbpedia:Lambda_Upsilon_Lambda>	6942
<dbpedia:Kappa_Delta_Chi>	6907
<dbpedia:Alpha_Chi_Alpha>	6778
<dbpedia:Gamma_Zeta_Alpha>	6767
<dbpedia:Iota_Nu_Delta>	6714
<dbpedia:Lambda_Sigma_Upsilon>	6633
<dbpedia:Phi_Delta_Phi>	6579
<dbpedia:Chi_Upsilon_Sigma>	6470
<dbpedia:Delta_Phi_Omega>	6328
<dbpedia:Delta_Epsilon_Mu>	6312
<dbpedia:Sigma_Phi_Lambda>	6129
<dbpedia:Upsilon_Pi_Epsilon>	6124
<dbpedia:Mu_Sigma_Upsilon>	6098
<dbpedia:The_Machine>	6067
<dbpedia:Beta_Sigma_Psi>	5884
<dbpedia:Alpha_Delta_Chi>	5817
<dbpedia:National_Multicultural_Greek_Council>	5781
<dbpedia:Tau_Delta_Phi>	5742
<dbpedia:Gamma_Rho_Lambda>	5734
<dbpedia:Sigma_Phi_Omega>	5673
<dbpedia:Alpha_Kappa_Delta>	5658
<dbpedia:Colony_(fraternity_or_sorority)>	5628
<dbpedia:Sigma_Alpha_Epsilon_Pi>	5612
<dbpedia:Omega_Phi_Beta>	5608
<dbpedia:Sigma_Omicron_Pi>	5597
<dbpedia:Christian_fraternity>	5587
<dbpedia:Sigma_Gamma_Tau>	5541
<dbpedia:Delta_Omicron>	5521
<dbpedia:Gamma_Alpha_Omega>	5510
<dbpedia:Kappa_Delta_Phi>	5435
<dbpedia:Phi_Sigma_Alpha>	5399
<dbpedia:Florida_Blue_Key>	5388
<dbpedia:Phi_Gamma_Nu>	5345
<dbpedia:Zeta_Phi_Rho>	5296
<dbpedia:Kappa_Phi_Gamma>	5270
<dbpedia:Alpha_Gamma_Omega>	5264
<dbpedia:Phi_Sigma_Phi>	5241
<dbpedia:Alpha_Phi_Gamma_(sorority)>	5238
<dbpedia:Beta_Beta_Beta>	5207
<dbpedia:Nu_Alpha_Kappa>	5173
<dbpedia:Phi_Mu_Delta>	5169
<dbpedia:Alpha_Nu_Omega>	5158
<dbpedia:Phi_Chi_Theta>	5132
<dbpedia:Epsilon_Sigma_Alpha>	5101
<dbpedia:Sigma_Lambda_Upsilon>	4987
<dbpedia:Tau_Gamma_Sigma>	4986
<dbpedia:Delta_Kappa_Delta>	4930
<dbpedia:Sigma_Alpha>	4898
<dbpedia:Phi_Sigma_Epsilon>	4876
<dbpedia:Theta_Nu_Xi>	4857
<dbpedia:Delta_Phi_Lambda>	4834
<dbpedia:Chinese_Students_and_Scholars_Association>	4825
<dbpedia:QEBH>	4818
<dbpedia:Seal_and_Serpent>	4795
<dbpedia:Sigma_Alpha_Omega>	4763
<dbpedia:Alpha_Sigma_Kappa>	4701
<dbpedia:Lambda_Pi_Eta>	4690
<dbpedia:Phi_Delta_Psi>	4631
<dbpedia:Sigma_Phi_Beta>	4581
<dbpedia:Chi_Sigma_Tau>	4553
<dbpedia:Chi_Epsilon>	4478
<dbpedia:Mu_Phi_Epsilon>	4446
<dbpedia:Sigma_Iota_Alpha>	4441
<dbpedia:Lambda_Tau_Omega>	4410
<dbpedia:Eclectic_Society_(fraternity)>	4388
<dbpedia:UP_Sigma_Rho_Fraternity>	4365
<dbpedia:Alpha_Pi_Omega>	4346
<dbpedia:Delta_Xi_Phi>	4303
<dbpedia:Omega_Phi_Chi>	4280
<dbpedia:Alpha_Eta_Rho>	4279
<dbpedia:Alpha_Lambda_Zeta>	4268
<dbpedia:Alpha_Psi_Lambda>	4209
<dbpedia:Alpha_Delta_National_Fraternity>	4157
<dbpedia:Swing_Phi_Swing>	3979
<dbpedia:Sigma_Delta_Alpha>	3934
<dbpedia:Phi_Beta_Chi>	3828
<dbpedia:Alpha_Rho_Chi>	3826
<dbpedia:Psi_Sigma_Phi>	3808
<dbpedia:Sigma_Delta>	3792
<dbpedia:Department_of_Micro,_Small_and_Medium_Enterprises_(Tamil_Nadu)>	3786
<dbpedia:Lambda_Pi_Chi>	3764
<dbpedia:Phi_Rho_Eta>	3760
<dbpedia:Casque_and_Gauntlet>	3637
<dbpedia:Sigma_Delta_Pi>	3631
<dbpedia:Lambda_Alpha_Upsilon>	3620
<dbpedia:Phi_Lambda_Chi>	3613
<dbpedia:Chi_Tau>	3577
<dbpedia:Kuklos_Adelphon>	3543
<dbpedia:Eta_Sigma_Phi>	3543
<dbpedia:Sigma_Sigma_Rho>	3529
<dbpedia:Alpha_Zeta>	3521
<dbpedia:Alpha_Theta>	3508
<dbpedia:Pi_Delta_Phi>	3480
<dbpedia:Gamma_Phi_Delta_Sorority>	3472
<dbpedia:American_Institute_of_Architecture_Students>	3367
<dbpedia:Zeta_Sigma_Chi>	3292
<dbpedia:Lambda_Pi_Upsilon>	3221
<dbpedia:Lambda_Kappa_Sigma>	3211
<dbpedia:Delta_Xi_Nu>	3118
<dbpedia:Phi_Chi_Medical_Fraternity>	3112
<dbpedia:Delta_Tau_Lambda>	3111
<dbpedia:Samahang_Ilokano>	3107
<dbpedia:Alpha_Gamma_Sigma_(fraternity)>	3101
<dbpedia:Chi_Heorot>	3094
<dbpedia:Kappa_Alpha_Lambda>	3051
<dbpedia:Phrateres>	3050
<dbpedia:Lambda_Sigma_Gamma>	2977
<dbpedia:Gamma_Iota_Sigma>	2952
<dbpedia:Phi_Tau>	2922
<dbpedia:Sphinx_Senior_Society>	2906
<dbpedia:Theta_Kappa_Nu>	2885
<dbpedia:Alpha_Omega_Fraternity>	2873
<dbpedia:Alpha_Zeta_Omega>	2850
<dbpedia:Phi_Delta_Gamma>	2835
<dbpedia:Zeta_Phi>	2798
<dbpedia:Sigma_Theta_Epsilon>	2793
<dbpedia:Kappa_Epsilon>	2786
<dbpedia:Iron_Arrow_Honor_Society>	2710
<dbpedia:Delphic_Fraternity>	2692
<dbpedia:Eta_Gamma_Delta>	2684
<dbpedia:Omicron_Epsilon_Pi>	2630
<dbpedia:Kappa_Gamma_Delta>	2628
<dbpedia:Iota_Phi_Lambda>	2625
<dbpedia:Mu_Alpha_Phi>	2624
<dbpedia:Phi_Sigma_Nu>	2598
<dbpedia:Epsilon_Tau_Pi>	2595
<dbpedia:Phi_Sigma_Gamma>	2509
<dbpedia:Pi_Alpha_Alpha>	2455
<dbpedia:Psi_Chi_Omega>	2433
<dbpedia:Nu_Sigma_Beta>	2433
<dbpedia:Chi_Gamma_Epsilon>	2427
<dbpedia:Delta_Theta_Phi>	2414
<dbpedia:Adelphikos>	2411
<dbpedia:Lambda_Psi_Delta>	2405
<dbpedia:Gamma_Phi_Delta_Fraternity>	2387
<dbpedia:Alpha_Psi_Rho>	2339
<dbpedia:Delta_Theta_Sigma>	2320
<dbpedia:Sigma_Phi_Rho>	2301
<dbpedia:Alpha_Lambda_Omega>	2262
<dbpedia:Sigma_Theta_Psi>	2257
<dbpedia:Burning_Spear_Society>	2231
<dbpedia:Sigma_Mu_Delta>	2185
<dbpedia:Alpha_Sigma_Phi_Philippines,_Inc.>	2170
<dbpedia:Sigma_Th%C3%AAta_Pi>	2168
<dbpedia:Zeta_Phi_Eta>	2164
<dbpedia:Kappa_Zeta_Phi>	2112
<dbpedia:Chi_Alpha_Omega>	2109
<dbpedia:Rho_Pi_Phi>	2064
<dbpedia:Alpha_Delta_Theta>	2052
<dbpedia:Mu_Beta_Psi>	2039
<dbpedia:Delta_Psi_Epsilon>	2035
<dbpedia:Chi_Delta_Theta>	1973
<dbpedia:Delta_Chi_Xi>	1883
<dbpedia:Zeta_Delta_Xi>	1876
<dbpedia:Gamma_Kappa_Phi>	1818
<dbpedia:Delta_Sigma_Delta>	1812
<dbpedia:Phi_Beta_Pi>	1801
<dbpedia:Kappa_Lambda_Psi>	1761
<dbpedia:Lambda_Iota_Tau>	1730
<dbpedia:Kappa_Gamma_Psi>	1721
<dbpedia:Kappa_Eta_Kappa>	1716
<dbpedia:Sigma_Alpha_Rho>	1699
<dbpedia:Gamma_Epsilon_Tau>	1614
<dbpedia:Philomathean_Society_(New_York_University)>	1605
<dbpedia:Omega_Delta_Sigma>	1593
<dbpedia:Phi_Omega_Pi>	1518
<dbpedia:Phi_Kappa_Mu>	1489
<dbpedia:Beta_Phi_Alpha>	1484
<dbpedia:Theta_Upsilon>	1481
<dbpedia:Seven_Society_(College_of_William_&_Mary)>	1443
<dbpedia:Iota_Alpha_Pi>	1442
<dbpedia:Delta_Lambda>	1425
<dbpedia:Sigma_Zeta>	1424
<dbpedia:Rho_Psi>	1422
<dbpedia:Phi_Kappa_National_Fraternity>	1412
<dbpedia:Sigma_Iota>	1410
<dbpedia:Pi_Kappa_Sigma>	1375
<dbpedia:Theta_Kappa_Psi>	1373
<dbpedia:Lambda_Omega>	1371
<dbpedia:Chi_Alpha_Delta>	1367
<dbpedia:Zeta_Omega_Eta>	1359
<dbpedia:Phi_Lambda_Alpha>	1356
<dbpedia:Rensselaer_Society_of_Engineers>	1317
<dbpedia:Kappa_Sigma_(Philippines)>	1292
<dbpedia:Sigma_Gamma_Epsilon>	1289
<dbpedia:Student_African_American_Brotherhood>	1281
<dbpedia:Sigma_Gamma_Chi>	1281
<dbpedia:Pi_Sigma>	1254
<dbpedia:Xi_Kappa>	1222
<dbpedia:Sigma_Eta_Chi>	1208
<dbpedia:Mu_Sigma_Rho>	1203
<dbpedia:Mu_Sigma_Phi_(medical_fraternity)>	1166
<dbpedia:Sigma_Mu_Sigma>	1161
<dbpedia:Phi_Eta_Kappa>	1143
<dbpedia:Imperial_College_Gliding_Club>	1115
<dbpedia:Lambda_Iota_Society>	1110
<dbpedia:Pi_Lambda_Sigma>	1110
<dbpedia:Mu_Omicron_Gamma>	1096
<dbpedia:Phi_Alpha_Gamma>	1088
<dbpedia:Philoclean_Society>	1031
<dbpedia:Kappa_Psi_Kappa>	1027
<dbpedia:Phi_Epsilon_Chi>	961
<dbpedia:Sigma_Lambda_Alpha>	952
<dbpedia:Theta_Kappa_Omega>	948
<dbpedia:Mu_Epsilon_Kappa>	936
<dbpedia:Alpha_Tau_Alpha>	916
<dbpedia:Mu_Epsilon_Delta>	914
<dbpedia:Skull_&_Keys>	888
<dbpedia:Cleo_of_Alpha_Chi>	874
<dbpedia:Union_Latino_Americana>	803
<dbpedia:Alpha_Beta_Alpha>	800
<dbpedia:Sigma_Delta_Chi_(sorority)>	785
<dbpedia:Pi_Mu_Honor_Society>	774
<dbpedia:Delta_Phi_Beta>	768
<dbpedia:Tryon_Coterie>	751
<dbpedia:Alpha_Rho_Upsilon>	750
<dbpedia:Kappa_Delta_Kappa>	726
<dbpedia:Chi_Iota_Pi>	713
<dbpedia:Lambda_Phi_Xi>	710
<dbpedia:Beta_Mu_Sigma>	701
<dbpedia:Delta_Sigma_Xi>	694
<dbpedia:Mu_Sigma_Phi_Sorority>	690
<dbpedia:Conf%C3%A9rence_Olivaint>	675
<dbpedia:Omega_Upsilon_Phi>	672
<dbpedia:Alpha_Kappa_Psi_sorority>	668
<dbpedia:Theta_Upsilon_Omega>	623
<dbpedia:Theta_Delta_Kappa>	622
<dbpedia:Omega_Epsilon_Sigma>	611
<dbpedia:Gamma_Nu_Eta>	601
<dbpedia:Pi_Delta_Kappa>	591
<dbpedia:Nonviolent_Action_Group>	580
<dbpedia:Union_Philosophical_Society>	548
<dbpedia:Sigma_Delta_Phi>	529
<dbpedia:Phi_Alpha_Mu>	522
<dbpedia:Sigma_Beta>	514
<dbpedia:Sigma_Pi_literary_society>	491
<dbpedia:Delta_Sigma_Sorority>	478
<dbpedia:MUW_Alumnae_Association>	467
<dbpedia:Gamma_Theta_Phi>	466
<dbpedia:Delta_Sigma_Epsilon>	463
<dbpedia:Chi_Delta_Beta>	436
<dbpedia:Beta_Sigma_Beta>	363
<dbpedia:Phi_Tau_Theta>	353
<dbpedia:Delta_Epsilon_Iota>	317
<dbpedia:The_Gun_Club_(secret_society)>	312
<dbpedia:Nu_Alpha_Phi>	224
<dbpedia:Delta_Gamma_Iota>	213
<dbpedia:Pi_Alpha_Tau_sorority>	211
<dbpedia:Upsilon_Phi_Sigma>	156
<dbpedia:Omega_Delta>	94
<dbpedia:Alpha_Phi_Epsilon>	87
<dbpedia:Troy_Philippines>	81
<dbpedia:Alpha_Lambda_Kappa>	28
<dbpedia:UAB_Fraternity_and_Sorority>	20
<dbpedia:Tau_Alpha_Omega>	18
<dbpedia:Gamma_Psi_Lambda>	15
<dbpedia:Phi_Society_of_1883>	12
<dbpedia:Chi_Delta_Rho>	6
<dbpedia:Franklin_Society_(Whittier_College)>	5
