<dbpedia:Hey_Jude>	384715
<dbpedia:Over_the_Rainbow>	250508
<dbpedia:Lucy_in_the_Sky_with_Diamonds>	238031
<dbpedia:Another_Brick_in_the_Wall>	236503
<dbpedia:Skyfall_(song)>	235912
<dbpedia:Billie_Jean>	209817
<dbpedia:Hurt_(Nine_Inch_Nails_song)>	205403
<dbpedia:Stand_by_Me_(song)>	204580
<dbpedia:99_Luftballons>	201115
<dbpedia:Tears_in_Heaven>	197835
<dbpedia:In_the_Air_Tonight>	191807
<dbpedia:Eye_of_the_Tiger>	186042
<dbpedia:All_Along_the_Watchtower>	176676
<dbpedia:While_My_Guitar_Gently_Weeps>	175951
<dbpedia:Kokomo_(song)>	175375
<dbpedia:My_Heart_Will_Go_On>	172681
<dbpedia:Lose_Yourself>	171976
<dbpedia:Let_It_Be_(song)>	167056
<dbpedia:Careless_Whisper>	166346
<dbpedia:A_Whiter_Shade_of_Pale>	164068
<dbpedia:Sympathy_for_the_Devil>	160705
<dbpedia:Strawberry_Fields_Forever>	159675
<dbpedia:Smooth_Criminal>	154297
<dbpedia:A_Day_in_the_Life>	152418
<dbpedia:Mrs._Robinson>	151993
<dbpedia:Come_Together>	151175
<dbpedia:When_Doves_Cry>	150414
<dbpedia:Jingle_Bells>	143941
<dbpedia:All_I_Want_for_Christmas_Is_You>	142696
<dbpedia:Hail_Mary>	141208
<dbpedia:I_Am_the_Walrus>	137594
<dbpedia:Comfortably_Numb>	137446
<dbpedia:Ride_of_the_Valkyries>	136233
<dbpedia:Twist_and_Shout>	135092
<dbpedia:The_Girl_from_Ipanema>	134828
<dbpedia:Free_Bird>	134422
<dbpedia:Sweet_Dreams_(Are_Made_of_This)>	128046
<dbpedia:Helter_Skelter_(song)>	124742
<dbpedia:With_a_Little_Help_from_My_Friends>	124329
<dbpedia:Kiss_(Prince_song)>	122112
<dbpedia:Adagio_for_Strings>	121545
<dbpedia:I_Heard_It_Through_the_Grapevine>	121142
<dbpedia:Live_and_Let_Die_(song)>	121009
<dbpedia:All_You_Need_Is_Love>	120883
<dbpedia:The_Weight>	118679
<dbpedia:I_Will_Survive>	115982
<dbpedia:Blue_(Da_Ba_Dee)>	114167
<dbpedia:Angel_of_the_Morning>	111935
<dbpedia:Across_the_Universe>	110861
<dbpedia:Kashmir_(song)>	108061
<dbpedia:Baby_Got_Back>	106761
<dbpedia:Relax_(song)>	105534
<dbpedia:Can't_Help_Falling_in_Love>	105415
<dbpedia:Hey_Joe>	105061
<dbpedia:I_Want_to_Hold_Your_Hand>	104299
<dbpedia:Poker_Face_(Lady_Gaga_song)>	103545
<dbpedia:Fairytale_of_New_York>	102760
<dbpedia:How_Deep_Is_Your_Love>	102204
<dbpedia:Eine_kleine_Nachtmusik>	101290
<dbpedia:When_a_Man_Loves_a_Woman_(song)>	100087
<dbpedia:Sukiyaki_(song)>	98870
<dbpedia:Karma_Chameleon>	98232
<dbpedia:Empire_State_of_Mind>	95568
<dbpedia:Theme_from_New_York,_New_York>	95356
<dbpedia:(You_Make_Me_Feel_Like)_A_Natural_Woman>	94094
<dbpedia:Dancing_Queen>	93742
<dbpedia:A_Thousand_Years_(Christina_Perri_song)>	93630
<dbpedia:Clint_Eastwood_(song)>	90285
<dbpedia:Ring_of_Fire_(song)>	90274
<dbpedia:One_Night_in_Bangkok>	89278
<dbpedia:James_Bond_Theme>	89074
<dbpedia:Georgia_on_My_Mind>	88546
<dbpedia:Smooth_(song)>	88270
<dbpedia:Stronger_(Kanye_West_song)>	88090
<dbpedia:Perfect_Day_(Lou_Reed_song)>	87677
<dbpedia:Iris_(Goo_Goo_Dolls_song)>	87296
<dbpedia:Non,_je_ne_regrette_rien>	87168
<dbpedia:I_Believe_I_Can_Fly>	85437
<dbpedia:Don't_Stop_Believin'>	84491
<dbpedia:Against_All_Odds_(Take_a_Look_at_Me_Now)>	84252
<dbpedia:Kung_Fu_Fighting>	83848
<dbpedia:Take_My_Breath_Away>	82449
<dbpedia:My_Girl_(The_Temptations_song)>	81810
<dbpedia:MMMBop>	79348
<dbpedia:The_Rose_(song)>	78903
<dbpedia:The_Prayer_(Celine_Dion_and_Andrea_Bocelli_song)>	77123
<dbpedia:A_Whole_New_World>	75881
<dbpedia:Once_in_a_Lifetime_(Talking_Heads_song)>	73687
<dbpedia:Call_Me_(Blondie_song)>	72850
<dbpedia:Hey_Hey,_My_My_(Into_the_Black)>	72699
<dbpedia:Song_2>	72485
<dbpedia:Oh_Yeah_(Yello_song)>	71436
<dbpedia:Fever_(Little_Willie_John_song)>	71122
<dbpedia:Don't_You_(Forget_About_Me)>	71103
<dbpedia:As_Time_Goes_By_(song)>	71087
<dbpedia:Folsom_Prison_Blues>	70480
<dbpedia:Dueling_Banjos>	70382
<dbpedia:Monster_(Kanye_West_song)>	68889
<dbpedia:Midnight_City>	67209
<dbpedia:Endless_Love_(song)>	66694
<dbpedia:The_Power_of_Love_(Huey_Lewis_and_the_News_song)>	66665
<dbpedia:When_You_Believe>	66479
<dbpedia:Dear_Prudence>	65921
<dbpedia:Turning_Japanese>	65123
<dbpedia:Can_You_Feel_the_Love_Tonight>	65082
<dbpedia:Go_Your_Own_Way>	64912
<dbpedia:Lux_Aeterna_(song)>	63942
<dbpedia:Gonna_Fly_Now>	63820
<dbpedia:Danke_Schoen>	63677
<dbpedia:True_(Spandau_Ballet_song)>	63674
<dbpedia:Wake_Me_Up_Before_You_Go-Go>	63119
<dbpedia:Symphony_No._7_(Shostakovich)>	63005
<dbpedia:Let's_Go_Crazy>	62543
<dbpedia:You_Know_My_Name>	62266
<dbpedia:Waterloo_(ABBA_song)>	62076
<dbpedia:I_Don't_Want_to_Miss_a_Thing>	61882
<dbpedia:Beautiful_(Christina_Aguilera_song)>	61705
<dbpedia:Paradise_City>	60938
<dbpedia:Jingle_Bell_Rock>	60587
<dbpedia:Barracuda_(song)>	60581
<dbpedia:All_the_Small_Things>	60461
<dbpedia:Low_(Flo_Rida_song)>	60226
<dbpedia:You_Are_So_Beautiful>	59973
<dbpedia:Ben_(song)>	59256
<dbpedia:Wherever_You_Will_Go>	59178
<dbpedia:Bad_Moon_Rising_(song)>	58973
<dbpedia:Wind_Beneath_My_Wings>	58589
<dbpedia:Colors_of_the_Wind>	58377
<dbpedia:Back_in_Black_(song)>	58366
<dbpedia:Beauty_and_the_Beast_(Disney_song)>	57169
<dbpedia:Happiness_Is_a_Warm_Gun>	57159
<dbpedia:The_Winner_Takes_It_All>	56646
<dbpedia:Low_Rider>	56628
<dbpedia:I_Just_Called_to_Say_I_Love_You>	56257
<dbpedia:Grease_(song)>	56242
<dbpedia:Falling_Slowly>	56001
<dbpedia:Why_This_Kolaveri_Di>	55893
<dbpedia:Crazy_(Willie_Nelson_song)>	55700
<dbpedia:Tiptoe_Through_the_Tulips>	55419
<dbpedia:Mustang_Sally_(song)>	55283
<dbpedia:Don't_Cry_for_Me_Argentina>	55200
<dbpedia:Up_Where_We_Belong>	54329
<dbpedia:I_Love_Rock_'n'_Roll>	54232
<dbpedia:California_Girls>	53456
<dbpedia:Streets_of_Philadelphia>	53447
<dbpedia:Good_Vibrations_(Marky_Mark_and_the_Funky_Bunch_song)>	53275
<dbpedia:Pour_Some_Sugar_on_Me>	53271
<dbpedia:Smack_My_Bitch_Up>	53002
<dbpedia:N.I.B.>	52648
<dbpedia:Tie_a_Yellow_Ribbon_Round_the_Ole_Oak_Tree>	52548
<dbpedia:Rainbow_Connection>	52453
<dbpedia:The_Windmills_of_Your_Mind>	52419
<dbpedia:Ain't_No_Sunshine>	52307
<dbpedia:Flashdance..._What_a_Feeling>	52268
<dbpedia:Semi-Charmed_Life>	52266
<dbpedia:One_Way_or_Another>	51136
<dbpedia:Theme_from_Mission:_Impossible>	50787
<dbpedia:Because_You_Loved_Me>	50754
<dbpedia:The_Times_They_Are_a-Changin'_(song)>	50501
<dbpedia:The_Candy_Man>	50476
<dbpedia:Die_Another_Day_(song)>	50452
<dbpedia:Groove_Is_in_the_Heart>	50408
<dbpedia:Just_the_Way_You_Are_(Billy_Joel_song)>	50169
<dbpedia:I'm_a_Believer>	49644
<dbpedia:And_I_Love_Her>	49486
<dbpedia:Mamma_Mia_(song)>	49293
<dbpedia:Shout_(The_Isley_Brothers_song)>	49269
<dbpedia:Brick_House_(song)>	48139
<dbpedia:Lust_for_Life_(song)>	47772
<dbpedia:Strangers_in_the_Night>	47173
<dbpedia:Something>	47164
<dbpedia:Der_Kommissar_(song)>	47111
<dbpedia:Wooly_Bully>	46890
<dbpedia:Nothing's_Gonna_Stop_Us_Now>	46887
<dbpedia:Footloose_(song)>	46881
<dbpedia:Highway_to_Hell_(song)>	46700
<dbpedia:Livin'_on_a_Prayer>	46586
<dbpedia:Gimme!_Gimme!_Gimme!_(A_Man_After_Midnight)>	46356
<dbpedia:You_Can't_Always_Get_What_You_Want>	46092
<dbpedia:Por_una_Cabeza>	46021
<dbpedia:(I've_Had)_The_Time_of_My_Life>	45175
<dbpedia:Nobody_Does_It_Better>	44394
<dbpedia:You_Light_Up_My_Life_(song)>	44311
<dbpedia:The_Look_of_Love_(1967_song)>	43210
<dbpedia:Somewhere_over_the_Rainbow/What_a_Wonderful_World>	43184
<dbpedia:Higher_Ground_(Stevie_Wonder_song)>	43132
<dbpedia:Maniac_(song)>	42931
<dbpedia:Joy_to_the_World_(Three_Dog_Night_song)>	42527
<dbpedia:Hakuna_Matata_(song)>	42399
<dbpedia:It's_Raining_Men>	42222
<dbpedia:Cherry_Pie_(Warrant_song)>	41904
<dbpedia:Sweet_Emotion>	41875
<dbpedia:Life_in_the_Fast_Lane>	41837
<dbpedia:Where_Is_My_Mind%3F>	41647
<dbpedia:Hungry_Heart>	41618
<dbpedia:Holiday_Road>	41612
<dbpedia:A_View_to_a_Kill_(song)>	41273
<dbpedia:Raindrops_Keep_Fallin'_on_My_Head>	40860
<dbpedia:Reflection_(song)>	40356
<dbpedia:May_It_Be>	40160
<dbpedia:All_My_Loving>	40033
<dbpedia:Chiquitita>	39799
<dbpedia:Partita_for_Violin_No._2_(Bach)>	39781
<dbpedia:Flagpole_Sitta>	39759
<dbpedia:She_(Charles_Aznavour_song)>	39388
<dbpedia:Boom_Boom_(John_Lee_Hooker_song)>	39306
<dbpedia:I_Ran_(So_Far_Away)>	39130
<dbpedia:Rebel_Yell_(song)>	39123
<dbpedia:Being_for_the_Benefit_of_Mr._Kite!>	38911
<dbpedia:9_to_5_(Dolly_Parton_song)>	38830
<dbpedia:Till_There_Was_You>	38748
<dbpedia:Got_to_Give_It_Up>	38744
<dbpedia:Cruel_Summer_(song)>	38713
<dbpedia:Rhythm_of_the_Night_(song)>	38372
<dbpedia:Laid_(song)>	38365
<dbpedia:The_Humpty_Dance>	38358
<dbpedia:Pyramid_Song>	38054
<dbpedia:Mother_(Danzig_song)>	37744
<dbpedia:Independent_Women>	37699
<dbpedia:I_Have_a_Dream_(song)>	37364
<dbpedia:Change_the_World>	37351
<dbpedia:Wouldn't_It_Be_Nice>	37292
<dbpedia:Hero_(Chad_Kroeger_song)>	37094
<dbpedia:Men_in_Black_(song)>	36732
<dbpedia:Somewhere_Out_There_(James_Horner_song)>	36360
<dbpedia:Money_(That's_What_I_Want)>	36198
<dbpedia:Where_Have_All_the_Flowers_Gone%3F>	36144
<dbpedia:Oh!_Darling>	36028
<dbpedia:I_Still_Believe_(Brenda_K._Starr_song)>	36013
<dbpedia:Any_Way_You_Want_It>	35316
<dbpedia:Lonely_Boy_(The_Black_Keys_song)>	35284
<dbpedia:People_Are_Strange>	35248
<dbpedia:Take_a_Chance_on_Me>	34789
<dbpedia:Separate_Ways_(Worlds_Apart)>	34568
<dbpedia:Jai_Ho!_(You_Are_My_Destiny)>	34363
<dbpedia:Glory_of_Love>	34338
<dbpedia:The_World_Is_Not_Enough_(song)>	34254
<dbpedia:On_Broadway_(song)>	34226
<dbpedia:Seasons_of_Love>	33519
<dbpedia:Dreams_(The_Cranberries_song)>	33310
<dbpedia:Car_Wash_(song)>	33071
<dbpedia:Top_of_the_World_(The_Carpenters_song)>	32927
<dbpedia:Everybody's_Talkin'>	32864
<dbpedia:Into_the_West_(song)>	32455
<dbpedia:Beautiful_Stranger>	32319
<dbpedia:The_Good,_the_Bad_and_the_Ugly_(theme)>	32077
<dbpedia:I_Want_You_(She's_So_Heavy)>	32019
<dbpedia:Accidentally_in_Love>	31957
<dbpedia:GoldenEye_(song)>	31391
<dbpedia:B%C3%A9same_Mucho>	31353
<dbpedia:Alfie_(song)>	31347
<dbpedia:Hit_Me_with_Your_Best_Shot>	31346
<dbpedia:It_Will_Rain>	31282
<dbpedia:Money,_Money,_Money>	30941
<dbpedia:The_Way_We_Were_(song)>	30930
<dbpedia:Super_Trouper_(song)>	30926
<dbpedia:Under_the_Sea>	30890
<dbpedia:Born_Slippy_.NUXX>	30862
<dbpedia:Temptation_(New_Order_song)>	30607
<dbpedia:SOS_(ABBA_song)>	30575
<dbpedia:Fly_Away_(Lenny_Kravitz_song)>	30253
<dbpedia:Stand_by_Your_Man>	30204
<dbpedia:Atomic_(song)>	29855
<dbpedia:We_Have_All_the_Time_in_the_World>	29694
<dbpedia:Baby_Love>	29085
<dbpedia:The_Shadow_of_Your_Smile>	28896
<dbpedia:Party_Up_(Up_in_Here)>	28819
<dbpedia:You're_the_One_That_I_Want>	28706
<dbpedia:Say_You,_Say_Me>	28563
<dbpedia:At_Seventeen>	28556
<dbpedia:I'm_Shipping_Up_to_Boston>	27975
<dbpedia:Theme_from_Shaft>	27696
<dbpedia:Lay_All_Your_Love_on_Me>	27692
<dbpedia:Bawitdaba>	27615
<dbpedia:Ave_Satani>	27585
<dbpedia:Follow_Me_(Uncle_Kracker_song)>	27562
<dbpedia:Arthur's_Theme_(Best_That_You_Can_Do)>	27387
<dbpedia:Fame_(Irene_Cara_song)>	27260
<dbpedia:Hello,_I_Love_You>	27121
<dbpedia:Thank_You_for_the_Music>	26979
<dbpedia:Revolution_(song)>	26708
<dbpedia:The_Downeaster_Alexa>	26702
<dbpedia:Children_of_the_Revolution_(song)>	26524
<dbpedia:Theme_from_Star_Trek>	26422
<dbpedia:Gimme_Some_Lovin'>	26389
<dbpedia:In_the_Midnight_Hour>	26058
<dbpedia:Hold_Me,_Thrill_Me,_Kiss_Me,_Kill_Me>	25966
<dbpedia:The_Cat_Came_Back>	25919
<dbpedia:Only_the_Young>	25830
<dbpedia:The_Tracks_of_My_Tears>	25801
<dbpedia:Uninvited_(song)>	25731
<dbpedia:Dark_Fantasy_(song)>	25587
<dbpedia:That_Thing_You_Do_(song)>	25465
<dbpedia:Go_the_Distance>	25409
<dbpedia:You've_Got_a_Friend_in_Me>	25282
<dbpedia:An_American_Trilogy>	25151
<dbpedia:Last_Dance_(song)>	25136
<dbpedia:This_Used_to_Be_My_Playground>	25116
<dbpedia:Voulez-Vous_(song)>	24922
<dbpedia:Celebration_(Kool_&_the_Gang_song)>	24615
<dbpedia:Stir_It_Up>	24443
<dbpedia:Quando,_Quando,_Quando>	24407
<dbpedia:Straight_to_Hell_(song)>	24294
<dbpedia:If_I_Fell>	24222
<dbpedia:Crazy_on_You>	23937
<dbpedia:Blue_Jay_Way>	23767
<dbpedia:You_Must_Love_Me>	23749
<dbpedia:Running_on_Empty_(song)>	23730
<dbpedia:Let_the_River_Run>	23729
<dbpedia:Talk_Dirty_to_Me>	23667
<dbpedia:In_Too_Deep_(Sum_41_song)>	23592
<dbpedia:My_Life_(Billy_Joel_song)>	23468
<dbpedia:You_Only_Live_Twice_(song)>	23384
<dbpedia:Fly_(Sugar_Ray_song)>	23322
<dbpedia:Scary_Monsters_and_Nice_Sprites_(song)>	23271
<dbpedia:Shoot_to_Thrill>	23266
<dbpedia:You'll_Be_in_My_Heart>	23252
<dbpedia:Spanish_Flea>	23072
<dbpedia:To_Sir_With_Love_(song)>	22808
<dbpedia:Bye,_Bye,_Baby_(Baby_Goodbye)>	22727
