<dbpedia:Hey_Jude>	384715
<dbpedia:Galway_Girl>	22672
<dbpedia:Does_Your_Mother_Know>	22462
<dbpedia:Hash_Pipe>	22353
<dbpedia:We_Got_the_Beat>	22350
<dbpedia:Evergreen_(Love_Theme_from_A_Star_Is_Born)>	22298
<dbpedia:Jump_(for_My_Love)>	22006
<dbpedia:Can_I_Get_A...>	21931
<dbpedia:Decode_(song)>	21805
<dbpedia:The_Living_Daylights_(song)>	21697
<dbpedia:No_More_Lonely_Nights>	21664
<dbpedia:Come_What_May_(2001_song)>	21571
<dbpedia:For_Your_Eyes_Only_(song)>	21328
<dbpedia:Pennies_from_Heaven_(song)>	21141
<dbpedia:Georgy_Girl_(song)>	20835
<dbpedia:Rollin'_(Limp_Bizkit_song)>	20813
<dbpedia:Tomorrow_Never_Dies_(song)>	20770
<dbpedia:Dreaming_of_You_(Selena_song)>	20526
<dbpedia:Cum_on_Feel_the_Noize>	20484
<dbpedia:Honey,_Honey>	20391
<dbpedia:Things_Have_Changed>	20357
<dbpedia:Again_(Janet_Jackson_song)>	20311
<dbpedia:White_Riot>	19975
<dbpedia:Evil_Ways>	19966
<dbpedia:Little_Bitty_Pretty_One>	19651
<dbpedia:Basketball_Jones_featuring_Tyrone_Shoelaces>	19595
<dbpedia:Halcyon_(Orbital_song)>	19492
<dbpedia:Fuckin'_Problems>	19395
<dbpedia:The_Morning_After_(Maureen_McGovern_song)>	18832
<dbpedia:Get_Down_Tonight>	18817
<dbpedia:Who_You_Are_(Jessie_J_song)>	18728
<dbpedia:The_Sound_of_Music_(song)>	18635
<dbpedia:Slipping_Through_My_Fingers>	18068
<dbpedia:All_Time_High>	17704
<dbpedia:Beggin'>	17631
<dbpedia:Man_or_Muppet>	17303
<dbpedia:All_That_Jazz_(song)>	17224
<dbpedia:Tell_Him_(Bert_Berns_song)>	17189
<dbpedia:Brandy_(You're_a_Fine_Girl)>	17122
<dbpedia:Rock_This_Town>	17092
<dbpedia:Miami_Vice_Theme>	17021
<dbpedia:You're_the_Best>	17016
<dbpedia:I_Can't_Give_You_Anything_but_Love,_Baby>	16966
<dbpedia:Indian_Love_Call>	16827
<dbpedia:Nightclubbing_(song)>	16767
<dbpedia:I_Do,_I_Do,_I_Do,_I_Do,_I_Do>	16674
<dbpedia:Here_I_Am_(Bryan_Adams_song)>	16672
<dbpedia:You_Make_Me_Feel_Like_Dancing>	16563
<dbpedia:I_Got_a_Name_(song)>	16448
<dbpedia:When_She_Loved_Me>	16361
<dbpedia:Chillin_(Wale_song)>	16333
<dbpedia:No_One_Like_You>	16311
<dbpedia:It_Takes_Two_(Rob_Base_&_DJ_E-Z_Rock_song)>	16181
<dbpedia:Love_Her_Madly>	16142
<dbpedia:Grazing_in_the_Grass>	15969
<dbpedia:Say_(song)>	15871
<dbpedia:I_Second_That_Emotion>	15808
<dbpedia:I_Remember_You_(Skid_Row_song)>	15798
<dbpedia:I'm_Not_a_Girl,_Not_Yet_a_Woman>	15582
<dbpedia:Ooh_Ahh_(GRITS_song)>	15576
<dbpedia:Angel_(Jimi_Hendrix_song)>	15477
<dbpedia:There_You'll_Be>	15406
<dbpedia:Stay_(Faraway,_So_Close!)>	15403
<dbpedia:Everywhere_(Michelle_Branch_song)>	15388
<dbpedia:Trouble_in_Mind_(song)>	15287
<dbpedia:Blind_(Korn_song)>	15161
<dbpedia:Lovesick_Blues>	15145
<dbpedia:Doll_Parts>	15124
<dbpedia:I've_Just_Seen_a_Face>	15061
<dbpedia:Ain't_Too_Proud_to_Beg>	14533
<dbpedia:Let's_Hear_It_for_the_Boy_(song)>	14173
<dbpedia:Shut_Up_and_Drive_(Rihanna_song)>	14172
<dbpedia:Our_Last_Summer>	14078
<dbpedia:Everybody_Wants_Some!!>	14037
<dbpedia:Moonshadow_(song)>	14030
<dbpedia:Kiss_the_Girl>	13897
<dbpedia:Love_Machine_(The_Miracles_song)>	13833
<dbpedia:Been_Caught_Stealing>	13771
<dbpedia:After_All_(Cher_and_Peter_Cetera_song)>	13760
<dbpedia:Words_I_Never_Said>	13727
<dbpedia:Metal_Health_(song)>	13713
<dbpedia:Are_You_That_Somebody%3F>	13621
<dbpedia:Tired_of_Waiting_for_You>	13610
<dbpedia:Down_in_Mexico>	13564
<dbpedia:Have_You_Ever_Really_Loved_a_Woman%3F>	13525
<dbpedia:La-La_(Means_I_Love_You)>	13523
<dbpedia:Journey_to_the_Past>	13499
<dbpedia:Love's_Theme>	13369
<dbpedia:Speak_Softly_Love_(Love_Theme_from_The_Godfather)>	13345
<dbpedia:Shake_Your_Moneymaker_(song)>	13269
<dbpedia:Club_Can't_Handle_Me>	13199
<dbpedia:When_All_Is_Said_and_Done>	13181
<dbpedia:I_See_You_(Theme_from_Avatar)>	13166
<dbpedia:Number_One_Crush>	13111
<dbpedia:Love_Song_for_a_Vampire>	13096
<dbpedia:Let_the_Good_Times_Roll_(Louis_Jordan_song)>	12965
<dbpedia:Sugar_Shack>	12954
<dbpedia:I_Turn_to_You_(Melanie_C_song)>	12901
<dbpedia:Nowhere_to_Run_(song)>	12828
<dbpedia:Who's_That_Girl_(Madonna_song)>	12825
<dbpedia:I_Finally_Found_Someone>	12707
<dbpedia:Never_Let_You_Go_(Third_Eye_Blind_song)>	12494
<dbpedia:Nice_Guys_Finish_Last>	12351
<dbpedia:Area_Codes_(song)>	12322
<dbpedia:Devil_Inside_(INXS_song)>	12284
<dbpedia:Love_Missile_F1-11>	12075
<dbpedia:Rest_of_My_Life_(Ludacris_song)>	11791
<dbpedia:Your_Cheatin'_Heart>	11759
<dbpedia:Machinehead_(song)>	11721
<dbpedia:When_the_Wind_Blows_(song)>	11662
<dbpedia:Heaven_Must_Be_Missing_an_Angel>	11512
<dbpedia:Guaranteed_(Eddie_Vedder_song)>	11485
<dbpedia:Do_You_Remember_(Jay_Sean_song)>	11438
<dbpedia:With_a_Girl_Like_You>	11416
<dbpedia:Want_You_Bad>	11302
<dbpedia:Man_of_the_Hour>	11283
<dbpedia:I'll_Remember>	11263
<dbpedia:The_Weary_Kind>	11247
<dbpedia:Powerhouse_(instrumental)>	11237
<dbpedia:Pass_That_Dutch>	11202
<dbpedia:Do_You_Believe_in_Love>	11174
<dbpedia:Funnel_of_Love>	11165
<dbpedia:Click_Click_Boom>	11135
<dbpedia:Kiss_Me>	11058
<dbpedia:Father_and_Daughter>	10996
<dbpedia:Hold_Me_Tight>	10991
<dbpedia:Bust_Your_Windows>	10984
<dbpedia:Shakedown_(Bob_Seger_song)>	10979
<dbpedia:Goldfinger_(song)>	10976
<dbpedia:Hanky_Panky_(Tommy_James_and_the_Shondells_song)>	10947
<dbpedia:Sooner_or_Later_(Madonna_song)>	10789
<dbpedia:Moving_in_Stereo>	10515
<dbpedia:Upside_Down_(Jack_Johnson_song)>	10366
<dbpedia:Out_of_Reach_(song)>	10274
<dbpedia:Believe_(Josh_Groban_song)>	10260
<dbpedia:The_Song_of_the_Heart>	10194
<dbpedia:We_Don't_Need_Another_Hero>	10093
<dbpedia:Bringin'_On_the_Heartbreak>	10012
<dbpedia:Kissing_You_(Des'ree_song)>	9883
<dbpedia:Let's_Stick_Together_(song)>	9863
<dbpedia:Jean_(song)>	9841
<dbpedia:The_Only_One_I_Know>	9823
<dbpedia:I'm_in_the_Mood_for_Love>	9659
<dbpedia:All_Alone_on_Christmas>	9549
<dbpedia:This_Town_Ain't_Big_Enough_for_Both_of_Us>	9495
<dbpedia:Live_to_Rise>	9478
<dbpedia:The_Stranger_(song)>	9318
<dbpedia:If_I_Didn't_Care>	9265
<dbpedia:The_Trouble_with_Love_Is>	9146
<dbpedia:Too_Lost_in_You>	8973
<dbpedia:Rock_Star_(N.E.R.D_song)>	8960
<dbpedia:Chikni_Chameli>	8953
<dbpedia:Hurricane_(song)>	8840
<dbpedia:When_You're_Strange>	8826
<dbpedia:Ladies'_Night_(song)>	8818
<dbpedia:Good_Lovin'>	8795
<dbpedia:So_Close_(Jon_McLaughlin_song)>	8712
<dbpedia:The_Hands_That_Built_America>	8711
<dbpedia:The_Wrestler_(song)>	8568
<dbpedia:Well,_Did_You_Evah!>	8544
<dbpedia:Flavor_of_the_Weak>	8432
<dbpedia:Stop_the_Rock>	8395
<dbpedia:Principles_of_Lust>	8348
<dbpedia:Polonaises_Op._40_(Chopin)>	8252
<dbpedia:Save_Me_(Aimee_Mann_song)>	8186
<dbpedia:Fly_(Hilary_Duff_song)>	8119
<dbpedia:Flying_(The_Beatles_song)>	8100
<dbpedia:100_Black_Coffins>	8082
<dbpedia:(You're_the)_Devil_in_Disguise>	8070
<dbpedia:Old_Habits_Die_Hard>	8064
<dbpedia:Undercover_Angel_(song)>	8039
<dbpedia:True_Love_(song)>	8011
<dbpedia:Rock_of_Ages_(song)>	7984
<dbpedia:Yo_Ho_(A_Pirate's_Life_for_Me)>	7961
<dbpedia:Love_on_the_Rocks_(Neil_Diamond_song)>	7889
<dbpedia:Soul_Kitchen_(song)>	7867
<dbpedia:Million_Voices>	7791
<dbpedia:Because_(The_Beatles_song)>	7759
<dbpedia:My_Funny_Friend_and_Me>	7536
<dbpedia:A_Song_for_Mama>	7441
<dbpedia:The_Rain,_The_Park_&_Other_Things>	7330
<dbpedia:Why_Not_(song)>	7292
<dbpedia:Who_Dat_(J._Cole_song)>	7235
<dbpedia:Better_Days_(And_the_Bottom_Drops_Out)>	7201
<dbpedia:Don't_Let_Me_Down_(The_Beatles_song)>	7167
<dbpedia:Girl_(The_Beatles_song)>	7116
<dbpedia:I_Need_to_Wake_Up>	7099
<dbpedia:Breakfast_in_Bed>	7057
<dbpedia:It_Won't_Be_Long>	7039
<dbpedia:Boogie_Chillen'>	7017
<dbpedia:Peggy_Sue_Got_Married_(song)>	6995
<dbpedia:Are_You_Ready_(AC/DC_song)>	6889
<dbpedia:You_Haven't_Seen_the_Last_of_Me>	6859
<dbpedia:Bandoleros>	6678
<dbpedia:The_Beast_in_Me>	6646
<dbpedia:I_Thought_I_Lost_You>	6465
<dbpedia:I've_Seen_It_All>	6414
<dbpedia:I_Won't_Dance>	6347
<dbpedia:One_in_a_Million_(Bosson_song)>	6299
<dbpedia:We_May_Never_Love_Like_This_Again>	6288
<dbpedia:Got_Your_Back>	6286
<dbpedia:Love_You_I_Do>	6235
<dbpedia:Let_It_Roll_(Flo_Rida_song)>	6058
<dbpedia:Out_of_My_Head_(Fastball_song)>	5923
<dbpedia:Blackbird_(song)>	5914
<dbpedia:Chitty_Chitty_Bang_Bang_(song)>	5904
<dbpedia:Bless_the_Beasts_and_Children_(song)>	5802
<dbpedia:There_It_Go_(The_Whistle_Song)>	5797
<dbpedia:Let's_Get_Rocked>	5769
<dbpedia:Happy_Working_Song>	5696
<dbpedia:You_Are_the_Music_in_Me>	5672
<dbpedia:The_Window_Cleaner>	5662
<dbpedia:Talk_to_the_Animals>	5624
<dbpedia:I_Have_But_One_Heart>	5600
<dbpedia:Battle_Flag>	5598
<dbpedia:Move_Shake_Drop>	5540
<dbpedia:My_Little_Girl_(song)>	5524
<dbpedia:Deadweight_(song)>	5486
<dbpedia:Ball_(song)>	5436
<dbpedia:What_Are_You_Doing_the_Rest_of_Your_Life%3F>	5406
<dbpedia:Puppy_Love_(song)>	5386
<dbpedia:I'm_Walkin'>	5369
<dbpedia:Learn_to_Be_Lonely>	5256
<dbpedia:Some_Day_My_Prince_Will_Come>	5233
<dbpedia:Wild_Side_(M%C3%B6tley_Cr%C3%BCe_song)>	5228
<dbpedia:Puttin'_on_the_Ritz>	5195
<dbpedia:You_Will_Be_My_Ain_True_Love>	5137
<dbpedia:Shakalaka_Baby>	5011
<dbpedia:Born_Free_(song)>	4981
<dbpedia:Forever_Love_(X_Japan_song)>	4930
<dbpedia:A_Love_That_Will_Never_Grow_Old>	4895
<dbpedia:Busy_Child>	4801
<dbpedia:Anema_e_core_(song)>	4779
<dbpedia:I'm_Easy_(song)>	4734
<dbpedia:Leave_Home_(The_Chemical_Brothers_song)>	4720
<dbpedia:In_the_Deep>	4542
<dbpedia:Beautiful_Maria_of_My_Soul>	4542
<dbpedia:There's_a_Place_for_Us_(song)>	4315
<dbpedia:Live_Wire_(M%C3%B6tley_Cr%C3%BCe_song)>	4297
<dbpedia:That's_How_You_Know>	4231
<dbpedia:I_Can't_Turn_You_Loose>	4197
<dbpedia:Hit_or_Miss_(song)>	4148
<dbpedia:Cailin>	4033
<dbpedia:Shooting_Star_(David_Rush_song)>	3919
<dbpedia:Hustler's_Ambition>	3897
<dbpedia:Love_Is_a_Crime>	3853
<dbpedia:(I_Want_to)_Come_Home>	3770
<dbpedia:Dreams_to_Dream>	3743
<dbpedia:Already_Taken>	3689
<dbpedia:Wunderkind_(song)>	3560
<dbpedia:Forget_Domani>	3415
<dbpedia:Take_Your_Shirt_Off>	3411
<dbpedia:Hey_Baby_(Ted_Nugent_song)>	3381
<dbpedia:Bring_It_Back_(Travis_Porter_song)>	3261
<dbpedia:Silver_Lining_(Crazy_'Bout_You)>	3209
<dbpedia:Lyra_(song)>	3156
<dbpedia:Do_You_Feel_Me>	3078
<dbpedia:If_I_Were_King_of_the_Forest>	3065
<dbpedia:True_Grit_(song)>	3033
<dbpedia:King_of_Snake>	3001
<dbpedia:It's_My_Turn_(song)>	2936
<dbpedia:Love_Train_(Wolfmother_song)>	2921
<dbpedia:Freak_(Estelle_song)>	2847
<dbpedia:What_Time_Is_It%3F_(song)>	2754
<dbpedia:Hold_On,_I'm_A_Comin'>	2716
<dbpedia:The_Edge_of_Forever_(The_Dream_Academy_song)>	2707
<dbpedia:Let's_Get_Together_(Hayley_Mills_song)>	2680
<dbpedia:Rosen_aus_dem_S%C3%BCden>	2601
<dbpedia:The_Way_He_Makes_Me_Feel>	2579
<dbpedia:Hona_Tha_Pyaar>	2568
<dbpedia:Don't_Blame_Me_(song)>	2554
<dbpedia:Tere_Mast_Mast_Do_Nain>	2549
<dbpedia:Dark_Night_(song)>	2495
<dbpedia:Christmas_Dream>	2482
<dbpedia:Pi's_Lullaby>	2479
<dbpedia:Voice_of_Truth_(song)>	2382
<dbpedia:ABCs_(song)>	2334
<dbpedia:Fabulous_(High_School_Musical_song)>	2275
<dbpedia:Havanaise_(Saint-Sa%C3%ABns)>	2256
<dbpedia:Dancing_(Elisa_song)>	2167
<dbpedia:When_a_Woman_Loves_a_Man>	2064
<dbpedia:Love_Is_Alive>	2057
<dbpedia:Hallo_Hallo_(Ace_of_Base_song)>	2055
<dbpedia:Promise_Me_You'll_Remember_(Love_Theme_from_The_Godfather_Part_III)>	2029
<dbpedia:Naughty_Girl_(Beyonc%C3%A9_Knowles_song)>	1969
<dbpedia:Move_(If_You_Wanna)>	1916
<dbpedia:Until...>	1847
<dbpedia:Drivin'_Me_Wild>	1844
<dbpedia:My_Own_Step>	1737
<dbpedia:Superstar_(Saliva_song)>	1627
<dbpedia:Work_It_Out_(Beyonc%C3%A9_Knowles_song)>	1592
<dbpedia:That's_All>	1497
<dbpedia:Long_Ago_Tomorrow>	1473
<dbpedia:Angel's_Eye>	1415
<dbpedia:The_Climb_(song)>	1406
<dbpedia:Crazy_for_You_(song)>	1390
<dbpedia:Down_Deep_Inside_(song)>	1355
<dbpedia:That's_Me_(song)>	1332
<dbpedia:Babli_Badmaash>	1274
<dbpedia:Diana_(song)>	1169
<dbpedia:Fire_(Joe_Budden_song)>	1110
<dbpedia:Eppure_sentire_(Un_senso_di_te)>	1047
<dbpedia:Swing_(song)>	983
<dbpedia:Listen_(song)>	976
<dbpedia:Get_Back_Up_(TobyMac_song)>	917
<dbpedia:Sister_Rosetta_(Capture_the_Spirit)>	841
<dbpedia:Why_Don't_We_Do_It_in_the_Road%3F>	819
<dbpedia:The_Silly_Song_(1937_song)>	628
<dbpedia:To_Parelthon_Mou>	574
<dbpedia:Blaze_of_Glory_(song)>	509
<dbpedia:Irresistible_(Wisin_&_Yandel_song)>	487
<dbpedia:Safe_&_Sound_(song)>	439
<dbpedia:American_Girl_(song)>	401
<dbpedia:Two_Hearts_(song)>	382
<dbpedia:I_Don't_Dance>	370
<dbpedia:Boys_Don't_Cry_(song)>	350
<dbpedia:Happy_Anniversary_(1959_song)>	330
<dbpedia:Far_from_Over_(song)>	237
<dbpedia:Underground_(song)>	228
<dbpedia:Cowboy_(song)>	192
<dbpedia:Beautiful_Life_(song)>	192
<dbpedia:A_Father's_Way>	5
