<dbpedia:Coca-Cola>	1218271
<dbpedia:Kombucha>	898654
<dbpedia:Coffee>	765551
<dbpedia:Tea>	631983
<dbpedia:Pepsi>	589653
<dbpedia:Vodka>	541965
<dbpedia:Whisky>	526288
<dbpedia:Kopi_Luwak>	499175
<dbpedia:Brandy>	472727
<dbpedia:Kefir>	466706
<dbpedia:Bourbon_whiskey>	465207
<dbpedia:Gin>	441784
<dbpedia:Fanta>	400891
<dbpedia:Tequila>	397974
<dbpedia:Scotch_whisky>	395316
<dbpedia:Wine>	386887
<dbpedia:Martini_(cocktail)>	386142
<dbpedia:Green_tea>	373740
<dbpedia:Matcha>	364875
<dbpedia:Moonshine>	358414
<dbpedia:Rum>	351050
<dbpedia:Espresso>	346866
<dbpedia:Mountain_Dew>	343936
<dbpedia:Distillation>	333954
<dbpedia:Dr_Pepper>	332154
<dbpedia:Cognac>	330934
<dbpedia:Guinness>	328290
<dbpedia:Old_Fashioned>	313130
<dbpedia:Soft_drink>	297343
<dbpedia:Carbonated_water>	281767
<dbpedia:Champagne>	277610
<dbpedia:Port_wine>	270769
<dbpedia:Long_Island_Iced_Tea>	251019
<dbpedia:Prosecco>	250880
<dbpedia:Moscow_mule>	249825
<dbpedia:Distilled_water>	242341
<dbpedia:Manhattan_(cocktail)>	241129
<dbpedia:Earl_Grey_tea>	240779
<dbpedia:Mojito>	239561
<dbpedia:Bloody_Mary_(cocktail)>	236230
<dbpedia:Tonic_water>	236138
<dbpedia:Triple_sec>	236109
<dbpedia:Margarita>	234509
<dbpedia:Cappuccino>	233459
<dbpedia:Root_beer>	233034
<dbpedia:Cider>	227753
<dbpedia:White_Russian_(cocktail)>	225148
<dbpedia:Energy_drink>	224778
<dbpedia:Oolong>	219771
<dbpedia:Pu-erh_tea>	219348
<dbpedia:Cocktail>	217994
<dbpedia:Monster_Energy>	211751
<dbpedia:Irn-Bru>	206394
<dbpedia:Negroni>	201761
<dbpedia:Horchata>	198950
<dbpedia:Soy_milk>	198026
<dbpedia:Buckfast_Tonic_Wine>	195861
<dbpedia:Latte>	190788
<dbpedia:Campari>	190694
<dbpedia:5-hour_Energy>	190417
<dbpedia:Mulled_wine>	189923
<dbpedia:Flat_white>	186828
<dbpedia:Diet_Coke>	185521
<dbpedia:Caipirinha>	179325
<dbpedia:Mimosa_(cocktail)>	172166
<dbpedia:Bacardi>	171356
<dbpedia:Amaretto>	168480
<dbpedia:Sangria>	168147
<dbpedia:Masala_chai>	167295
<dbpedia:Cosmopolitan_(cocktail)>	163598
<dbpedia:Almond_milk>	162700
<dbpedia:Vesper_(cocktail)>	162352
<dbpedia:Cointreau>	161582
<dbpedia:Kool-Aid>	160940
<dbpedia:Ginger_beer>	158746
<dbpedia:J%C3%A4germeister>	158464
<dbpedia:Sarsaparilla_(soft_drink)>	156816
<dbpedia:Liqueur>	152637
<dbpedia:Hot_toddy>	150448
<dbpedia:Sambuca>	149488
<dbpedia:Coconut_water>	146536
<dbpedia:Highball>	146390
<dbpedia:Limoncello>	145040
<dbpedia:Gin_and_tonic>	141974
<dbpedia:Turkish_coffee>	141338
<dbpedia:Daiquiri>	140818
<dbpedia:Screwdriver_(cocktail)>	140506
<dbpedia:Tom_Collins>	134804
<dbpedia:Mai_Tai>	133527
<dbpedia:Chartreuse_(liqueur)>	133174
<dbpedia:Lemonade>	132954
<dbpedia:Whiskey_sour>	132382
<dbpedia:White_tea>	128720
<dbpedia:Coconut_milk>	127981
<dbpedia:Lillet>	127477
<dbpedia:Shaken,_not_stirred>	126450
<dbpedia:Cold_brew>	126430
<dbpedia:Rye_whiskey>	125986
<dbpedia:Milo_(drink)>	125806
<dbpedia:Cola>	124699
<dbpedia:Irish_whiskey>	124680
<dbpedia:Cuba_Libre>	123685
<dbpedia:Ginger_ale>	122598
<dbpedia:Arnold_Palmer_(drink)>	120572
<dbpedia:Sparkling_wine>	120129
<dbpedia:Ovaltine>	119849
<dbpedia:Surge_(soft_drink)>	119787
<dbpedia:Fireball_Cinnamon_Whisky>	119762
<dbpedia:Kvass>	119030
<dbpedia:Sidecar_(cocktail)>	118758
<dbpedia:Pabst_Blue_Ribbon>	118755
<dbpedia:Baijiu>	118145
<dbpedia:Coca-Cola_Zero>	117612
<dbpedia:Singapore_Sling>	116391
<dbpedia:Sprite_(soft_drink)>	115604
<dbpedia:Apple_cider>	115469
<dbpedia:Mint_julep>	114471
<dbpedia:Sazerac>	114217
<dbpedia:RC_Cola>	112346
<dbpedia:Grand_Marnier>	111935
<dbpedia:Single_malt_whisky>	109251
<dbpedia:Gimlet_(cocktail)>	109169
<dbpedia:Darjeeling_tea>	109133
<dbpedia:Grog>	107095
<dbpedia:Black_Russian>	105661
<dbpedia:Pisco>	105658
<dbpedia:Chivas_Regal>	105651
<dbpedia:Bellini_(cocktail)>	105343
<dbpedia:Rakia>	104988
<dbpedia:Instant_coffee>	104057
<dbpedia:Rectified_spirit>	103785
<dbpedia:Sex_on_the_Beach>	103779
<dbpedia:Milkshake>	101897
<dbpedia:Tab_(soft_drink)>	99875
<dbpedia:Ramune>	99630
<dbpedia:Tequila_Sunrise_(cocktail)>	98785
<dbpedia:Islay_whisky>	97776
<dbpedia:B-52_(cocktail)>	97739
<dbpedia:Irish_Car_Bomb>	97211
<dbpedia:Arak_(drink)>	97209
<dbpedia:Irish_coffee>	97050
<dbpedia:Grey_Goose_(vodka)>	96650
<dbpedia:Aperol>	96641
<dbpedia:Caff%C3%A8_macchiato>	95482
<dbpedia:Juice>	94474
<dbpedia:IBA_Official_Cocktail>	93930
<dbpedia:Smoothie>	93713
<dbpedia:Orange_juice>	93223
<dbpedia:Lassi>	92991
<dbpedia:Assam_tea>	91773
<dbpedia:Seagram>	91703
<dbpedia:Drambuie>	90471
<dbpedia:Ristretto>	90077
<dbpedia:Faygo>	89905
<dbpedia:Absolut_Vodka>	89455
<dbpedia:Cortado>	88692
<dbpedia:Gay_Fuel>	88598
<dbpedia:Single_malt_Scotch>	88561
<dbpedia:Lucozade>	87757
<dbpedia:Pastis>	86494
<dbpedia:Tennessee_whiskey>	86136
<dbpedia:Pi%C3%B1a_colada>	85690
<dbpedia:Bacardi_151>	83963
<dbpedia:Hot_chocolate>	83692
<dbpedia:Caff%C3%A8_Americano>	81370
<dbpedia:Caesar_(cocktail)>	79326
<dbpedia:French_75_(cocktail)>	78277
<dbpedia:Ayran>	77056
<dbpedia:Boilermaker_(beer_cocktail)>	76999
<dbpedia:Iced_tea>	76737
<dbpedia:Fernet>	76697
<dbpedia:Kamikaze_(cocktail)>	76042
<dbpedia:Tea_leaf_grading>	75667
<dbpedia:Advocaat>	75482
<dbpedia:Sloe_gin>	74846
<dbpedia:Cacha%C3%A7a>	74384
<dbpedia:Moxie>	73689
<dbpedia:Sencha>	73467
<dbpedia:Lapsang_souchong>	71905
<dbpedia:Perry>	71689
<dbpedia:Canada_Dry>	71368
<dbpedia:Fizz_(cocktail)>	70282
<dbpedia:Japanese_whisky>	69875
<dbpedia:Latte_macchiato>	69144
<dbpedia:Tanqueray>	68873
<dbpedia:Must>	68593
<dbpedia:Pepsi_Max>	68219
<dbpedia:Canadian_whisky>	67842
<dbpedia:Amaro_(liqueur)>	66987
<dbpedia:Galliano_(liqueur)>	66901
<dbpedia:Rice_wine>	66635
<dbpedia:Wassail>	66161
<dbpedia:Pocari_Sweat>	66029
<dbpedia:Sports_drink>	65803
<dbpedia:Elderflower_cordial>	64746
<dbpedia:Disaronno>	64599
<dbpedia:Stolichnaya>	63398
<dbpedia:Old_Monk>	62936
<dbpedia:Americano_(cocktail)>	62145
<dbpedia:Tieguanyin>	62126
<dbpedia:Cuban_espresso>	61883
<dbpedia:Kir_(cocktail)>	60876
<dbpedia:Harvey_Wallbanger>	60692
<dbpedia:St._Germain_(liqueur)>	60240
<dbpedia:Colt_45_(malt_liquor)>	60071
<dbpedia:Rob_Roy_(cocktail)>	59096
<dbpedia:Affogato>	59065
<dbpedia:Krating_Daeng>	58849
<dbpedia:Lungo>	58572
<dbpedia:Black_and_Tan>	58540
<dbpedia:7_and_7>	58210
<dbpedia:Eau_de_vie>	57523
<dbpedia:Miller_Lite>	56564
<dbpedia:Gunpowder_tea>	56347
<dbpedia:Grass_jelly>	56248
<dbpedia:Grasshopper_(cocktail)>	56145
<dbpedia:Jamaican_Blue_Mountain_Coffee>	56062
<dbpedia:Longjing_tea>	55611
<dbpedia:Tab_Clear>	54217
<dbpedia:Hurricane_(cocktail)>	54070
<dbpedia:Sour_(cocktail)>	53677
<dbpedia:Vietnamese_iced_coffee>	53215
<dbpedia:International_availability_of_Fanta>	53053
<dbpedia:Zombie_(cocktail)>	52439
<dbpedia:Egg_cream>	52379
<dbpedia:Becherovka>	51569
<dbpedia:Newcastle_Brown_Ale>	51555
<dbpedia:Olde_English_800>	51293
<dbpedia:Sea_Breeze_(cocktail)>	50735
<dbpedia:Genmaicha>	50638
<dbpedia:Aviation_(cocktail)>	50547
<dbpedia:Fresca>	49814
<dbpedia:Amarula>	49284
<dbpedia:Pepsi_Blue>	48779
<dbpedia:Non-alcoholic_beverage>	48743
<dbpedia:Wine_cooler>	48434
<dbpedia:Pisco_Sour>	48398
<dbpedia:Mello_Yello>	47488
<dbpedia:Atole>	47139
<dbpedia:Brass_Monkey_(cocktail)>	47096
<dbpedia:Spritz_(alcoholic_beverage)>	46164
<dbpedia:Iced_coffee>	46050
<dbpedia:Redheaded_slut>	45440
<dbpedia:Apple_juice>	45189
<dbpedia:Inca_Kola>	45080
<dbpedia:Anisette>	44672
<dbpedia:Havana_Club>	44561
<dbpedia:Gibson_(cocktail)>	44283
<dbpedia:Aguas_frescas>	44186
<dbpedia:Vodka_martini>	44112
<dbpedia:Brandy_Alexander>	43742
<dbpedia:Appletini>	43605
<dbpedia:Da_Hong_Pao>	43549
<dbpedia:Orangina>	43427
<dbpedia:Budweiser_(Anheuser-Busch)>	43293
<dbpedia:Kalimotxo>	43165
<dbpedia:Red_Stripe>	42783
<dbpedia:Chrysanthemum_tea>	42065
<dbpedia:Champurrado>	42016
<dbpedia:White_coffee>	41888
<dbpedia:Corpse_Reviver>	41870
<dbpedia:Black_Velvet_(beer_cocktail)>	41832
<dbpedia:Boza>	41627
<dbpedia:Falooda>	41625
<dbpedia:Roasted_barley_tea>	41623
<dbpedia:Foster's_Lager>	41532
<dbpedia:Java_coffee>	41274
<dbpedia:Indian_filter_coffee>	41199
<dbpedia:Metaxa>	41178
<dbpedia:Shrub_(drink)>	41012
<dbpedia:Unicum>	40951
<dbpedia:Godfather_(cocktail)>	40736
<dbpedia:Nehi>	40617
<dbpedia:Vernors>	40361
<dbpedia:Dark_'N'_Stormy>	40341
<dbpedia:Cendol>	40097
<dbpedia:SunnyD>	40026
<dbpedia:Big_Red_(drink)>	39724
<dbpedia:Frapp%C3%A9_coffee>	39586
<dbpedia:Maker's_Mark>	39461
<dbpedia:Kona_coffee>	38635
<dbpedia:Spritzer>	38381
<dbpedia:John_Daly_(drink)>	38322
<dbpedia:Gyokuro>	38027
<dbpedia:%C5%BBubr%C3%B3wka>	37191
<dbpedia:Russian_Standard_(vodka)>	37024
<dbpedia:Caf%C3%A9_au_lait>	36254
<dbpedia:Sierra_Mist>	35955
<dbpedia:Shasta_(soft_drink)>	35942
<dbpedia:Squirt_(soft_drink)>	35676
<dbpedia:Coffee_substitute>	35558
<dbpedia:Victoria_Bitter>	35198
<dbpedia:Cranberry_juice>	34547
<dbpedia:Plant_milk>	34087
<dbpedia:Rumple_Minze>	34018
<dbpedia:Hpnotiq>	33979
<dbpedia:Gluten-free_beer>	33864
<dbpedia:Blue_Hawaii_(drink)>	33776
<dbpedia:Grapefruit_juice>	33634
<dbpedia:Beefeater_Gin>	33495
<dbpedia:Newfoundland_Screech>	33293
<dbpedia:Rice_milk>	33122
<dbpedia:Sake_bomb>	32884
<dbpedia:Stroh>	32870
<dbpedia:Blended_whiskey>	32637
<dbpedia:Grain_whisky>	32435
<dbpedia:Vault_(soft_drink)>	32423
<dbpedia:La_Croix_Sparkling_Water>	32422
<dbpedia:Hemp_milk>	32411
<dbpedia:Falernum>	32383
<dbpedia:Yuanyang_(drink)>	32291
<dbpedia:Bomb_shot>	32141
<dbpedia:Poit%C3%ADn>	31979
<dbpedia:Postum>	31518
<dbpedia:Corn_whiskey>	31496
<dbpedia:Four_Horsemen_(drink)>	31440
<dbpedia:Hojicha>	31293
<dbpedia:Estrella_Damm>	30999
<dbpedia:Alexander_(cocktail)>	30530
<dbpedia:SKYY_vodka>	30359
<dbpedia:Birch_sap>	30155
<dbpedia:Pink_Gin>	30108
<dbpedia:Pomace_brandy>	30001
<dbpedia:Barley_water>	29931
<dbpedia:Julmust>	29914
<dbpedia:Clearly_Canadian>	29870
<dbpedia:Cutty_Sark_(whisky)>	29786
<dbpedia:Ron_Zacapa_Centenario>	29586
<dbpedia:Kilkenny_(beer)>	29501
<dbpedia:Cocchi_Americano>	29338
<dbpedia:Cynar>	29311
<dbpedia:Bacardi_cocktail>	29144
<dbpedia:Stinger_(cocktail)>	28796
<dbpedia:Rum_ration>	28790
<dbpedia:The_Last_Word_(cocktail)>	28715
<dbpedia:Pog_(drink)>	28529
<dbpedia:Fruitopia>	27711
<dbpedia:Malibu_Rum>	27659
<dbpedia:Amaro_Averna>	27188
<dbpedia:Pomegranate_juice>	26668
<dbpedia:Doppio>	26544
<dbpedia:Pink_lady_(cocktail)>	26536
<dbpedia:Gin_Craze>	26374
<dbpedia:Vodka_Red_Bull>	26236
<dbpedia:Bournvita>	26074
<dbpedia:Riga_Black_Balsam>	26018
<dbpedia:Tango_(drink)>	25841
<dbpedia:Lynchburg_Lemonade>	25412
<dbpedia:Sun_Drop>	25350
<dbpedia:Black_drink>	24642
<dbpedia:Bitter_lemon>	24525
<dbpedia:Blue_Lagoon_(cocktail)>	24486
<dbpedia:Coffee_milk>	24294
<dbpedia:Strega_(liqueur)>	24255
<dbpedia:Mount_Gay_Rum>	24213
<dbpedia:Snowball_(cocktail)>	24145
<dbpedia:Three_Wise_Men_(cocktail)>	23995
<dbpedia:Orgasm_(cocktail)>	23859
<dbpedia:Red_eye_(drink)>	23847
<dbpedia:Flowering_tea>	23735
<dbpedia:Pussy_(energy_drink)>	23554
<dbpedia:Cement_Mixer_(drink)>	23516
<dbpedia:Dandelion_coffee>	23385
<dbpedia:Liqueur_coffee>	23382
<dbpedia:Old_Crow>	23131
<dbpedia:Old_Tom_Gin>	23120
<dbpedia:Tuaca>	23109
<dbpedia:Tinto_de_verano>	22692
<dbpedia:Burn_(energy_drink)>	22658
<dbpedia:100plus>	22596
<dbpedia:Slippery_nipple>	22004
<dbpedia:Wiener_Melange>	21814
<dbpedia:Painkiller_(cocktail)>	21735
<dbpedia:Kahwah>	21719
<dbpedia:Neutral_grain_spirit>	21646
<dbpedia:Cocaine_(drink)>	21639
<dbpedia:Tomato_juice>	21631
<dbpedia:Krupnik>	21596
<dbpedia:Caipiroska>	21272
<dbpedia:Beer_cocktail>	21215
<dbpedia:Bronx_(cocktail)>	21140
<dbpedia:Posset>	21062
<dbpedia:Bawls>	20948
<dbpedia:1800_Tequila>	20860
<dbpedia:Crystal_Light>	20453
<dbpedia:Bumbo>	20438
<dbpedia:Salty_dog_(cocktail)>	20226
<dbpedia:Soda_syphon>	20029
<dbpedia:Clover_Club_Cocktail>	20027
<dbpedia:Salmiakki_Koskenkorva>	20013
<dbpedia:Pirlo>	19930
<dbpedia:Buck's_Fizz_(cocktail)>	19908
<dbpedia:Hires_Root_Beer>	19875
<dbpedia:Skittle_Bomb>	19798
<dbpedia:Tequila_Slammer>	19738
<dbpedia:Lemon,_Lime_and_Bitters>	19733
<dbpedia:Plymouth_Gin>	19220
<dbpedia:Flaming_Doctor_Pepper>	19117
<dbpedia:Limca>	18805
<dbpedia:Coca-Cola_Orange>	18713
<dbpedia:French_Connection_(cocktail)>	18599
<dbpedia:Kukicha>	18522
<dbpedia:Old_Overholt>	18453
<dbpedia:Banta>	18352
<dbpedia:Alabama_Slammer>	18325
<dbpedia:Amaro_Montenegro>	18299
<dbpedia:Cactus_Cooler>	18243
<dbpedia:Fuzzy_navel>	18170
<dbpedia:Camp_Coffee>	18047
<dbpedia:Goldwasser>	17984
<dbpedia:Vodka_tonic>	17926
<dbpedia:Planter's_Punch>	17811
<dbpedia:Koskenkorva_Viina>	17723
<dbpedia:Diet_Rite>	17717
<dbpedia:Coca-Cola_C2>	17585
<dbpedia:Red_Horse_Beer>	17499
<dbpedia:Spezi>	17497
<dbpedia:Nilgiri_tea>	17416
<dbpedia:Blavod>	17033
<dbpedia:Rompope>	17001
<dbpedia:Pelinkovac>	16934
<dbpedia:Paradise_(cocktail)>	16915
<dbpedia:Bundaberg_Rum>	16856
<dbpedia:Keemun>	16768
<dbpedia:Ipoh_white_coffee>	16749
<dbpedia:Baihao_Yinzhen>	16664
<dbpedia:Calvados_(brandy)>	16419
<dbpedia:Cafe_mocha>	16350
<dbpedia:Flip_(cocktail)>	16194
<dbpedia:Lipovitan>	16154
<dbpedia:Blenheim_Ginger_Ale>	16144
<dbpedia:Tanduay>	16089
<dbpedia:J._Wray_and_Nephew_Ltd.>	16068
<dbpedia:Bay_Breeze>	16019
<dbpedia:Tom_and_Jerry_(mixed_drink)>	15978
<dbpedia:Svedka>	15965
<dbpedia:Kickapoo_Joy_Juice>	15918
<dbpedia:Espresso_con_panna>	15902
<dbpedia:Sprite_Zero>	15873
<dbpedia:Green_Spot_(whiskey)>	15738
<dbpedia:Blood_and_Sand_(cocktail)>	15691
<dbpedia:Bai_Mudan>	15530
<dbpedia:Jack_Rose_(cocktail)>	15504
<dbpedia:Ting_(soft_drink)>	15406
<dbpedia:Orange_soft_drink>	15369
<dbpedia:Limonana>	15296
<dbpedia:M-150_(energy_drink)>	14973
<dbpedia:Coca-Cola_Bl%C4%81K>	14956
<dbpedia:Bushwacker_(cocktail)>	14853
<dbpedia:Hanky-Panky_cocktail>	14522
<dbpedia:Single_pot_still_whiskey>	14500
<dbpedia:Bandung_(drink)>	14397
<dbpedia:Basil_Hayden's>	14363
<dbpedia:Rum_Swizzle>	14309
<dbpedia:Kapeng_barako>	14300
<dbpedia:Nalewka>	14264
<dbpedia:Purple_Rain_(drink)>	14220
<dbpedia:Apfelschorle>	14220
<dbpedia:Biluochun>	14180
<dbpedia:Sundowner_(drink)>	14140
<dbpedia:Borjomi_(water)>	14051
<dbpedia:Eagle_Rare>	13952
<dbpedia:Roasted_grain_beverage>	13906
<dbpedia:Apollinaris_(water)>	13861
<dbpedia:Bancha>	13822
<dbpedia:Cream_liqueur>	13796
<dbpedia:Rum_cake>	13795
<dbpedia:Olmeca_Tequila>	13497
<dbpedia:Sarsi_(drink)>	13482
<dbpedia:Pepsi_ONE>	13288
<dbpedia:Horse's_Neck>	13261
<dbpedia:Karsk>	13241
<dbpedia:Glayva>	13152
<dbpedia:Eristoff>	13051
<dbpedia:Inka_(beverage)>	12994
<dbpedia:Ale-8-One>	12953
<dbpedia:Hot_buttered_rum>	12909
<dbpedia:Golden_dream_(cocktail)>	12876
<dbpedia:Bicerin>	12783
<dbpedia:Cola_Cao>	12698
<dbpedia:Punsch>	12694
<dbpedia:Bacchus-F>	12617
<dbpedia:Brandy_Sour_(Cyprus)>	12566
<dbpedia:Creme_de_violette>	12508
<dbpedia:Murphy's_Irish_Stout>	12406
<dbpedia:Energy_shot>	12391
<dbpedia:Aqua_Velva_(cocktail)>	12371
<dbpedia:Huangshan_Maofeng>	11995
<dbpedia:Dianhong>	11935
<dbpedia:Green_River_(soft_drink)>	11876
<dbpedia:Amber_Moon>	11862
<dbpedia:IBC_Root_Beer>	11798
<dbpedia:Kuding>	11778
<dbpedia:English_whisky>	11767
<dbpedia:Incredible_Hulk_(cocktail)>	11747
