<dbpedia:Mount_Everest>	1964346
<dbpedia:Ireland>	1783564
<dbpedia:Asia>	1111747
<dbpedia:Great_Britain>	1088121
<dbpedia:Auckland_volcanic_field>	1068111
<dbpedia:Bali>	807800
<dbpedia:Mariana_Trench>	797382
<dbpedia:K2>	786073
<dbpedia:Easter_Island>	779330
<dbpedia:Panama_Canal>	742448
<dbpedia:Baigong_Pipes>	720257
<dbpedia:Suez_Canal>	682651
<dbpedia:Niagara_Falls>	662261
<dbpedia:Nile>	645966
<dbpedia:Himalayas>	634779
<dbpedia:Sicily>	608396
<dbpedia:Mississippi_River>	607233
<dbpedia:Mediterranean_Sea>	596629
<dbpedia:North_Sentinel_Island>	595501
<dbpedia:Saint_Helena>	594936
<dbpedia:Oak_Island>	593543
<dbpedia:Great_Lakes>	589525
<dbpedia:Rocky_Mountains>	585732
<dbpedia:Azores>	576443
<dbpedia:Dead_Sea>	574010
<dbpedia:Lake_Baikal>	568085
<dbpedia:Nauru>	563035
<dbpedia:Pacific_Ocean>	558625
<dbpedia:Ganges>	555412
<dbpedia:Caspian_Sea>	551409
<dbpedia:Uluru>	549346
<dbpedia:Java>	544145
<dbpedia:Mount_Kilimanjaro>	539820
<dbpedia:Mount_St._Helens>	531329
<dbpedia:Danube>	523640
<dbpedia:Sahara>	515604
<dbpedia:San_Andreas_Fault>	511244
<dbpedia:Atlantic_Ocean>	508528
<dbpedia:Mount_Fuji>	505900
<dbpedia:Alcatraz_Island>	505231
<dbpedia:Mount_Vesuvius>	504165
<dbpedia:Ibiza>	497647
<dbpedia:Great_Barrier_Reef>	496375
<dbpedia:Caucasus>	487691
<dbpedia:Appalachian_Mountains>	476342
<dbpedia:Long_Island>	476090
<dbpedia:Santorini>	473369
<dbpedia:Amazon_River>	469205
<dbpedia:Tuvalu>	466461
<dbpedia:River_Thames>	463959
<dbpedia:Sardinia>	460168
<dbpedia:Amazon_rainforest>	445570
<dbpedia:Tristan_da_Cunha>	437022
<dbpedia:Aral_Sea>	436469
<dbpedia:Chicxulub_crater>	436051
<dbpedia:Tenerife>	430856
<dbpedia:Mont_Blanc>	429803
<dbpedia:Black_Sea>	422368
<dbpedia:Bora_Bora>	422271
<dbpedia:Diego_Garcia>	421154
<dbpedia:Borneo>	417845
<dbpedia:Iberian_Peninsula>	406967
<dbpedia:Tahiti>	399547
<dbpedia:El_Capitan>	391951
<dbpedia:Alps>	391168
<dbpedia:Micronesia>	387978
<dbpedia:Yellowstone_Caldera>	386338
<dbpedia:Mont_Saint-Michel>	384750
<dbpedia:Ellis_Island>	379223
<dbpedia:Channel_Islands>	376868
<dbpedia:New_Guinea>	375086
<dbpedia:Andes>	374642
<dbpedia:Krakatoa>	364554
<dbpedia:Mount_Rainier>	359757
<dbpedia:Lake_Tahoe>	353824
<dbpedia:Hawaiian_Islands>	353295
<dbpedia:Hokkaido>	353293
<dbpedia:Majorca>	348445
<dbpedia:Isle_of_Wight>	347360
<dbpedia:Mount_Pinatubo>	340285
<dbpedia:South_China_Sea>	337939
<dbpedia:Salton_Sea>	336337
<dbpedia:Rhine>	336099
<dbpedia:Saint_Martin>	333435
<dbpedia:Saipan>	333140
<dbpedia:Shetland>	332326
<dbpedia:Ascension_Island>	326738
<dbpedia:Indian_Ocean>	325384
<dbpedia:Victoria_Falls>	324107
<dbpedia:Pearl_Harbor>	323427
<dbpedia:Skellig_Michael>	321312
<dbpedia:Siachen_Glacier>	317108
<dbpedia:Mount_Etna>	315947
<dbpedia:Atacama_Desert>	315659
<dbpedia:Red_Sea>	313427
<dbpedia:Bikini_Atoll>	309612
<dbpedia:Spratly_Islands>	308175
<dbpedia:Matterhorn>	307428
<dbpedia:Rhodes>	299529
<dbpedia:Tropical_rainforest>	299316
<dbpedia:Indus_River>	296519
<dbpedia:Colorado_River>	294381
<dbpedia:Isles_of_Scilly>	293854
<dbpedia:Mojave_Desert>	287314
<dbpedia:Sierra_Nevada_(U.S.)>	286679
<dbpedia:Black_Forest>	286326
<dbpedia:Iguazu_Falls>	282936
<dbpedia:Mauna_Kea>	281514
<dbpedia:Stone_Mountain>	281438
<dbpedia:Trinidad>	279629
<dbpedia:Baltic_Sea>	278436
<dbpedia:Western_Asia>	278157
<dbpedia:Arabian_Peninsula>	278042
<dbpedia:Erie_Canal>	278036
<dbpedia:Aconcagua>	276803
<dbpedia:Mount_Olympus>	276714
<dbpedia:Maui>	276586
<dbpedia:Antigua>	275688
<dbpedia:Yellow_River>	275025
<dbpedia:English_Channel>	273969
<dbpedia:Persian_Gulf>	272790
<dbpedia:Midway_Atoll>	271226
<dbpedia:Orkney>	267334
<dbpedia:Sinai_Peninsula>	265798
<dbpedia:Puget_Sound>	265013
<dbpedia:Gobi_Desert>	263187
<dbpedia:Chesapeake_Bay>	260952
<dbpedia:Doggerland>	259747
<dbpedia:Annapurna>	257820
<dbpedia:Newfoundland_(island)>	256826
<dbpedia:Hawaii_(island)>	256635
<dbpedia:Oahu>	255585
<dbpedia:Kangchenjunga>	254603
<dbpedia:Cape_Cod>	253563
<dbpedia:Kauai>	252762
<dbpedia:Boracay>	251349
<dbpedia:Lake_Superior>	251148
<dbpedia:Ilha_da_Queimada_Grande>	249504
<dbpedia:Hispaniola>	248847
<dbpedia:Okinawa_Island>	245507
<dbpedia:Crater_Lake>	245073
<dbpedia:Corfu>	241816
<dbpedia:Supervolcano>	240491
<dbpedia:Balearic_Islands>	239843
<dbpedia:Sumatra>	239285
<dbpedia:Andaman_Islands>	237907
<dbpedia:British_Isles>	237551
<dbpedia:Loch_Ness>	237068
<dbpedia:Hashima_Island>	234949
<dbpedia:Rikers_Island>	234598
<dbpedia:Columbia_River>	232776
<dbpedia:Hindu_Kush>	230973
<dbpedia:Mount_Whitney>	230566
<dbpedia:Socotra>	229105
<dbpedia:Bosphorus>	228313
<dbpedia:Western_Ghats>	227102
<dbpedia:Lake_District>	225736
<dbpedia:Rio_Grande>	225528
<dbpedia:Godavari_River>	224076
<dbpedia:Gal%C3%A1pagos_Islands>	223924
<dbpedia:Angel_Falls>	221988
<dbpedia:Southern_Ocean>	220283
<dbpedia:Crust_(geology)>	219907
<dbpedia:Arctic_Ocean>	219384
<dbpedia:Aegean_Sea>	218480
<dbpedia:Skye>	216104
<dbpedia:Ural_Mountains>	215959
<dbpedia:Pyrenees>	215419
<dbpedia:Key_West>	213157
<dbpedia:Random_Island>	212633
<dbpedia:Missouri_River>	211548
<dbpedia:Carpathian_Mountains>	210725
<dbpedia:Great_Salt_Lake>	209899
<dbpedia:Cape_of_Good_Hope>	209301
<dbpedia:Brahmaputra_River>	208882
<dbpedia:Ben_Nevis>	207504
<dbpedia:Mount_Athos>	206603
<dbpedia:Aleutian_Islands>	206437
<dbpedia:Mount_McKinley>	206338
<dbpedia:Mauna_Loa>	206045
<dbpedia:Lake_Victoria>	205567
<dbpedia:North_Sea>	204879
<dbpedia:Lake_Titicaca>	204781
<dbpedia:Nantucket>	204288
<dbpedia:Lake_Michigan>	202500
<dbpedia:Rubicon>	202431
<dbpedia:Hudson_River>	200830
<dbpedia:Lanzarote>	200732
<dbpedia:Cascadia_subduction_zone>	200147
<dbpedia:Virgin_Islands>	197983
<dbpedia:Mount_Kailash>	197953
<dbpedia:Kyushu>	196671
<dbpedia:Sakhalin>	196671
<dbpedia:Caribbean_Sea>	196021
<dbpedia:Santa_Catalina_Island,_California>	195507
<dbpedia:Mindanao>	195203
<dbpedia:Canadian_Shield>	194772
<dbpedia:Mount_Elbrus>	194347
<dbpedia:Mount_Disappointment_(Australia)>	193514
<dbpedia:Cascade_Range>	192620
<dbpedia:Ozarks>	191278
<dbpedia:Gulf_of_Mexico>	191273
<dbpedia:Euphrates>	191102
<dbpedia:Johnston_Atoll>	190797
<dbpedia:Palm_Islands>	190619
<dbpedia:Blue_Ridge_Mountains>	189713
<dbpedia:Cuyahoga_River>	188608
<dbpedia:Mount_Ararat>	185737
<dbpedia:Dardanelles>	185725
<dbpedia:Volga_River>	185519
<dbpedia:Saint_Thomas,_U.S._Virgin_Islands>	184541
<dbpedia:Mount_Sinai>	182187
<dbpedia:Lake_Erie>	182147
<dbpedia:Seine>	181518
<dbpedia:Florida_Keys>	181409
<dbpedia:Ithaca>	181304
<dbpedia:Mayon_Volcano>	180604
<dbpedia:Mykonos>	179404
<dbpedia:Capri>	179019
<dbpedia:Sea_of_Galilee>	178110
<dbpedia:Hans_Island>	177481
<dbpedia:Nanga_Parbat>	174930
<dbpedia:Vancouver_Island>	174289
<dbpedia:Mount_Washington_(New_Hampshire)>	174238
<dbpedia:Caucasus_Mountains>	174204
<dbpedia:Niihau>	173674
<dbpedia:Cotswolds>	173386
<dbpedia:Gran_Canaria>	173317
<dbpedia:Kuril_Islands>	172265
<dbpedia:Cape_Horn>	171455
<dbpedia:Bouvet_Island>	171326
<dbpedia:Lesser_Antilles>	171308
<dbpedia:Chicago_River>	170611
<dbpedia:Bering_Strait>	169737
<dbpedia:Mount_Tambora>	169367
<dbpedia:Tierra_del_Fuego>	168784
<dbpedia:Cape_Breton_Island>	168697
<dbpedia:Lake_Como>	168392
<dbpedia:Pikes_Peak>	168187
<dbpedia:Novaya_Zemlya>	168079
<dbpedia:Mount_Shasta>	166797
<dbpedia:Mariana_Islands>	166675
<dbpedia:Ohio_River>	166475
<dbpedia:Mekong>	163898
<dbpedia:Sargasso_Sea>	163535
<dbpedia:Albion>	163193
<dbpedia:Everglades>	162979
<dbpedia:Iwo_Jima>	162570
<dbpedia:Honshu>	162427
<dbpedia:Adriatic_Sea>	161868
<dbpedia:Lofoten>	161614
<dbpedia:Rock_of_Gibraltar>	160442
<dbpedia:Mount_Kosciuszko>	159743
<dbpedia:Hudson_Bay>	157962
<dbpedia:Yonaguni_Monument>	157066
<dbpedia:Elba>	155798
<dbpedia:Congo_River>	155400
<dbpedia:Heligoland>	155189
<dbpedia:Tortuga_(Haiti)>	154984
<dbpedia:Luzon>	154520
<dbpedia:La_Brea_Tar_Pits>	153571
<dbpedia:Jan_Mayen>	153138
<dbpedia:Kalahari_Desert>	152020
<dbpedia:Strait_of_Gibraltar>	151435
<dbpedia:Mount_Kinabalu>	150521
<dbpedia:Transform_fault>	150308
<dbpedia:Kerguelen_Islands>	150122
<dbpedia:Martha's_Vineyard>	149359
<dbpedia:Hebrides>	149251
<dbpedia:Saint_Croix,_U.S._Virgin_Islands>	148981
<dbpedia:Potomac_River>	148342
<dbpedia:Khyber_Pass>	148119
<dbpedia:Nicaragua_Canal>	147980
<dbpedia:Karakoram>	147576
<dbpedia:Continental_Divide_of_the_Americas>	147125
<dbpedia:Krishna_River>	146865
<dbpedia:Langkawi>	146727
<dbpedia:Palm_Jumeirah>	146703
<dbpedia:Eiger>	146690
<dbpedia:Dolomites>	146213
<dbpedia:Necker_Island_(British_Virgin_Islands)>	146144
<dbpedia:Catskill_Mountains>	145843
<dbpedia:Gotland>	145135
<dbpedia:Adirondack_Mountains>	145058
<dbpedia:Meru_Peak>	144935
<dbpedia:Saint_Kitts>	144784
<dbpedia:Meteor_Crater>	144452
<dbpedia:Tigris>	143905
<dbpedia:Roosevelt_Island>	143845
<dbpedia:Maluku_Islands>	143571
<dbpedia:Jordan_River>	143325
<dbpedia:Mount_Hood>	142961
<dbpedia:Minorca>	142897
<dbpedia:Atlas_Mountains>	142696
<dbpedia:Saint_Lawrence_River>	142034
<dbpedia:Jutland>	141766
<dbpedia:Ryukyu_Islands>	140993
<dbpedia:Taal_Volcano>	140509
<dbpedia:Snowdon>	140195
<dbpedia:Ko_Samui>	139543
<dbpedia:Narmada_River>	139192
<dbpedia:Table_Mountain>	139058
<dbpedia:Lake_Mead>	138945
<dbpedia:Bay_of_Bengal>	137493
<dbpedia:Yamuna>	137315
<dbpedia:Fuerteventura>	136832
<dbpedia:Sark>	136391
<dbpedia:Bay_of_Fundy>	135905
<dbpedia:The_World_(archipelago)>	135648
<dbpedia:Kos>	133800
<dbpedia:Great_Smoky_Mountains>	133513
<dbpedia:Zakynthos>	132594
<dbpedia:Lake_Nyos>	132059
<dbpedia:Bay_of_Biscay>	130257
<dbpedia:Blue_Lagoon_(geothermal_spa)>	129135
<dbpedia:Mackinac_Island>	129033
<dbpedia:Mid-Atlantic_Ridge>	128860
<dbpedia:Guadalcanal>	128253
<dbpedia:Heard_Island_and_McDonald_Islands>	128232
<dbpedia:Lake_Toba>	127189
<dbpedia:Lhotse>	126790
<dbpedia:Teide>	125672
<dbpedia:Black_Hills>	124214
<dbpedia:Cozumel>	123953
<dbpedia:Altai_Mountains>	123864
<dbpedia:Lake_Tanganyika>	123852
<dbpedia:Strait_of_Magellan>	123829
<dbpedia:Cape_Canaveral>	123719
<dbpedia:Senkaku_Islands>	123650
<dbpedia:Nevis>	123508
<dbpedia:Leeward_Islands>	123370
<dbpedia:Baltic_Sea_anomaly>	123050
<dbpedia:Baffin_Island>	122817
<dbpedia:Lake_Ontario>	122464
<dbpedia:Anglesey>	122414
<dbpedia:Chocolate_Hills>	122275
<dbpedia:Clipperton_Island>	121916
<dbpedia:Mount_Zion>	121606
<dbpedia:San_Francisco_Bay>	121196
<dbpedia:Finger_Lakes>	121162
<dbpedia:Shikoku>	120466
<dbpedia:Howland_Island>	120154
<dbpedia:Sulawesi>	119092
<dbpedia:Grand_Canal_(China)>	118647
<dbpedia:Lake_Champlain>	118647
<dbpedia:Philae>	118596
<dbpedia:Grand_Cayman>	118348
<dbpedia:Puncak_Jaya>	118268
<dbpedia:Lanai>	118231
<dbpedia:Zealand>	117082
<dbpedia:Fire_Island>	117057
<dbpedia:Arabian_Sea>	116382
<dbpedia:Spiral_Island>	116170
<dbpedia:Thousand_Islands>	116137
<dbpedia:Yangtze_River>	115415
<dbpedia:Lord_Howe_Island>	114510
<dbpedia:Molokai>	114475
<dbpedia:Los_Angeles_River>	114111
<dbpedia:Strait_of_Malacca>	113739
<dbpedia:Lake_Vostok>	113438
<dbpedia:Outer_Hebrides>	113129
<dbpedia:Robben_Island>	112947
<dbpedia:Cotopaxi>	111976
<dbpedia:Rift_valley>	111864
<dbpedia:Bubbly_Creek>	110695
<dbpedia:Strait_of_Hormuz>	110372
<dbpedia:Lake_Chad>	109764
<dbpedia:River_Severn>	109363
<dbpedia:Half_Dome>	109161
<dbpedia:Outer_Banks>	108842
<dbpedia:Kwajalein_Atoll>	108326
<dbpedia:Lake_Constance>	108221
<dbpedia:Poveglia>	108095
<dbpedia:Intracoastal_Waterway>	108067
<dbpedia:St_Kilda,_Scotland>	107442
<dbpedia:Lake_Karachay>	107367
<dbpedia:Lake_Garda>	107360
<dbpedia:Lake_Geneva>	106424
<dbpedia:The_Twelve_Apostles_(Victoria)>	106111
<dbpedia:Vredefort_crater>	105883
<dbpedia:Roanoke_Island>	105384
<dbpedia:Paracel_Islands>	105059
<dbpedia:Channel_Islands_of_California>	104399
<dbpedia:Vinson_Massif>	103371
<dbpedia:South_Island>	103281
<dbpedia:Stromboli>	103212
<dbpedia:Phi_Phi_Islands>	102994
<dbpedia:Sentosa>	102901
<dbpedia:Dartmoor>	102841
<dbpedia:Yap>	102823
<dbpedia:Great_Slave_Lake>	102801
<dbpedia:Mount_Erebus>	102655
<dbpedia:Great_Rann_of_Kutch>	102551
<dbpedia:Mono_Lake>	101838
<dbpedia:Antilles>	101597
<dbpedia:Dinaric_Alps>	101420
<dbpedia:Elbe>	101170
<dbpedia:Greenland_ice_sheet>	100769
<dbpedia:Lake_Manasarovar>	100457
<dbpedia:Lake_Powell>	100359
<dbpedia:Snake_River>	99941
<dbpedia:Gozo>	99854
<dbpedia:Saint_Lawrence_Seaway>	99790
<dbpedia:Eurasian_Steppe>	99496
<dbpedia:Snowdonia>	99102
<dbpedia:Khumbu_Icefall>	98625
<dbpedia:Patmos>	98602
<dbpedia:Swiss_Alps>	98586
<dbpedia:Jog_Falls>	98584
<dbpedia:Lampedusa>	98484
<dbpedia:Lake_Hillier>	98071
<dbpedia:Graham_Island>	97829
<dbpedia:Decade_Volcanoes>	97530
<dbpedia:Acheron>	97463
<dbpedia:Islay>	97393
<dbpedia:Farallon_Islands>	97129
<dbpedia:Kish_Island>	97072
<dbpedia:Burning_Mountain>	97005
<dbpedia:Tortola>	96711
<dbpedia:Iona>	96321
<dbpedia:Jerimoth_Hill>	95946
<dbpedia:Blue_Mountains_(New_South_Wales)>	95872
<dbpedia:Visayas>	95649
<dbpedia:Wrangel_Island>	95495
<dbpedia:Tian_Shan>	95484
<dbpedia:Niger_River>	95444
<dbpedia:Pamir_Mountains>	95358
<dbpedia:Samos>	94686
<dbpedia:Laki>	94220
<dbpedia:Peak_District>	93833
<dbpedia:Preikestolen>	93781
<dbpedia:Nevado_del_Ruiz>	93430
<dbpedia:Spitsbergen>	93241
<dbpedia:Mount_of_Olives>	92970
<dbpedia:Mount_Elbert>	92921
<dbpedia:Liberty_Island>	92867
<dbpedia:San_Juan_Islands>	92575
<dbpedia:Chios>	92554
<dbpedia:Kiritimati>	92530
<dbpedia:Greater_Antilles>	92361
<dbpedia:Diamond_Head,_Hawaii>	92217
<dbpedia:Eyjafjallaj%C3%B6kull>	91713
<dbpedia:Mount_Carmel>	91413
<dbpedia:Sarasvati_River>	91255
<dbpedia:Rockall>	91159
<dbpedia:Mount_Logan>	91046
<dbpedia:Lake_Huron>	90824
<dbpedia:Scarborough_Shoal>	90490
<dbpedia:Salmon_River_(Idaho)>	90487
<dbpedia:Tarawa>	90351
<dbpedia:Kattegat>	90218
<dbpedia:Buzludzha>	90072
<dbpedia:Canadian_Rockies>	89629
<dbpedia:Alderney>	89474
<dbpedia:Pocono_Mountains>	89395
<dbpedia:Pig_Beach>	89190
<dbpedia:Guadalupe_Island>	88847
<dbpedia:Delos>	88801
<dbpedia:Flathead_Lake>	88496
<dbpedia:Block_Island>	88435
<dbpedia:Scafell_Pike>	87996
<dbpedia:Mount_Hermon>	87682
<dbpedia:Zugspitze>	87660
<dbpedia:Mount_Mitchell>	87627
<dbpedia:Loch_Lomond>	87229
<dbpedia:Mount_Hua>	86924
<dbpedia:Tiber>	86782
<dbpedia:Chagos_Archipelago>	86622
<dbpedia:Zambezi>	86523
<dbpedia:Angel_Island_(California)>	86225
<dbpedia:Haida_Gwaii>	86169
<dbpedia:Merritt_Island,_Florida>	86018
<dbpedia:Cumberland_Gap>	85978
<dbpedia:Mount_Merapi>	85439
<dbpedia:Hong_Kong_Island>	85419
<dbpedia:Fraser_Island>	85264
<dbpedia:Diomede_Islands>	85248
<dbpedia:Tobago>	85106
<dbpedia:Sea_of_Japan>	84963
<dbpedia:Attu_Island>	84938
<dbpedia:Kahoolawe>	84920
<dbpedia:Botany_Bay>	84666
<dbpedia:Susquehanna_River>	84578
<dbpedia:Dudhsagar_Falls>	84412
<dbpedia:Eilean_Donan>	84370
<dbpedia:Jackass_Mountain>	84339
<dbpedia:Lake_Okeechobee>	84336
<dbpedia:Kholat_Syakhl>	83765
<dbpedia:Rohtang_Pass>	83629
<dbpedia:Governors_Island>	83449
<dbpedia:Amu_Darya>	82776
<dbpedia:Mount_Roraima>	82765
<dbpedia:Mount_Royal>	82665
<dbpedia:Delaware_River>	82342
<dbpedia:Bering_Sea>	82279
<dbpedia:Mount_Kenya>	82023
<dbpedia:Gulf_of_Alaska>	81890
<dbpedia:Golden_Horn>	81627
<dbpedia:Barents_Sea>	81472
<dbpedia:Apennine_Mountains>	81267
<dbpedia:Ellesmere_Island>	81196
