<dbpedia:United_States>	8383803
<dbpedia:Xinjiang>	456701
<dbpedia:West_Bank>	456682
<dbpedia:Pune>	456149
<dbpedia:Honolulu>	455390
<dbpedia:Canberra>	454917
<dbpedia:Bohemia>	452840
<dbpedia:Helsinki>	451764
<dbpedia:Newcastle_upon_Tyne>	450883
<dbpedia:Edmonton>	449173
<dbpedia:Kyoto>	448874
<dbpedia:Sacramento,_California>	445441
<dbpedia:Kiev>	444874
<dbpedia:Flint,_Michigan>	444632
<dbpedia:Cinque_Terre>	444613
<dbpedia:Bucharest>	442685
<dbpedia:Cardiff>	442139
<dbpedia:Memphis,_Tennessee>	442003
<dbpedia:Jamestown,_Virginia>	441887
<dbpedia:Republic_of_the_Congo>	441881
<dbpedia:Abbasid_Caliphate>	441220
<dbpedia:Timbuktu>	440968
<dbpedia:Kaliningrad>	440641
<dbpedia:North_Dakota>	439488
<dbpedia:Lyon>	439127
<dbpedia:Taipei>	438912
<dbpedia:West_Germany>	437400
<dbpedia:Guinea>	434767
<dbpedia:Anchorage,_Alaska>	433320
<dbpedia:Balochistan,_Pakistan>	433161
<dbpedia:Baku>	431908
<dbpedia:Brighton>	431068
<dbpedia:Tianjin>	429794
<dbpedia:Assam>	429733
<dbpedia:Buffalo,_New_York>	429344
<dbpedia:Antwerp>	426533
<dbpedia:Gabon>	426433
<dbpedia:Appalachian_Trail>	425272
<dbpedia:Andalusia>	423801
<dbpedia:Nice>	422377
<dbpedia:Yukon>	422068
<dbpedia:Spanish_Empire>	421012
<dbpedia:Solomon_Islands>	420985
<dbpedia:Yosemite_National_Park>	420708
<dbpedia:French_Polynesia>	417279
<dbpedia:Leeds>	415967
<dbpedia:Comoros>	414013
<dbpedia:Kowloon_Walled_City>	413921
<dbpedia:Martinique>	412430
<dbpedia:Casablanca>	412370
<dbpedia:Brittany>	412214
<dbpedia:Aleppo>	411956
<dbpedia:Gothenburg>	411552
<dbpedia:Riyadh>	409261
<dbpedia:Seville>	407366
<dbpedia:Kingdom_of_Great_Britain>	406865
<dbpedia:Abkhazia>	404908
<dbpedia:Westminster_Abbey>	404283
<dbpedia:Tbilisi>	404129
<dbpedia:Gaza_Strip>	404017
<dbpedia:Adelaide>	403460
<dbpedia:Punjab,_India>	403281
<dbpedia:West_Bengal>	402343
<dbpedia:Western_Sahara>	401925
<dbpedia:Orange_County,_California>	401449
<dbpedia:Andaman_and_Nicobar_Islands>	401211
<dbpedia:Lahore>	401036
<dbpedia:Cambridge>	400978
<dbpedia:Baghdad>	399895
<dbpedia:Saint_Kitts_and_Nevis>	399189
<dbpedia:Christmas_Island>	397390
<dbpedia:Greater_London>	396557
<dbpedia:Raleigh,_North_Carolina>	396426
<dbpedia:Rotterdam>	396382
<dbpedia:Stuttgart>	396194
<dbpedia:Bologna>	396017
<dbpedia:Louisville,_Kentucky>	395783
<dbpedia:Dresden>	395093
<dbpedia:East_Asia>	394351
<dbpedia:Monte_Carlo>	393247
<dbpedia:South_Dakota>	392947
<dbpedia:Ankara>	391409
<dbpedia:Maratha_Empire>	388861
<dbpedia:Sheffield>	388537
<dbpedia:Strasbourg>	388140
<dbpedia:Charles_de_Gaulle_Airport>	386605
<dbpedia:Tampa,_Florida>	386380
<dbpedia:Quebec_City>	386132
<dbpedia:Staten_Island>	386128
<dbpedia:Dubrovnik>	384088
<dbpedia:Sarajevo>	381109
<dbpedia:Pacific_Crest_Trail>	380704
<dbpedia:Lancashire>	380046
<dbpedia:Nassau,_Bahamas>	379912
<dbpedia:Genoa>	379248
<dbpedia:Ellis_Island>	379223
<dbpedia:Western_Europe>	378329
<dbpedia:Richmond,_Virginia>	377335
<dbpedia:Valencia>	377176
<dbpedia:Channel_Islands>	376868
<dbpedia:Bratislava>	376661
<dbpedia:Cook_Islands>	375478
<dbpedia:Osaka>	374986
<dbpedia:Nairobi>	374261
<dbpedia:Savannah,_Georgia>	374084
<dbpedia:Manitoba>	373529
<dbpedia:Kingdom_of_England>	373287
<dbpedia:Verkhoyansk>	372708
<dbpedia:York>	372461
<dbpedia:Turin>	372405
<dbpedia:Niue>	371766
<dbpedia:Federated_States_of_Micronesia>	370964
<dbpedia:Varanasi>	370912
<dbpedia:Prince_Edward_Island>	370649
<dbpedia:Congo_Free_State>	369728
<dbpedia:Tuscany>	367523
<dbpedia:Bihar>	366099
<dbpedia:Sofia>	366005
<dbpedia:Addis_Ababa>	365841
<dbpedia:Catacombs_of_Paris>	365418
<dbpedia:Thessaloniki>	365302
<dbpedia:Havana>	364395
<dbpedia:Essex>	362602
<dbpedia:Western_Australia>	361030
<dbpedia:Santiago>	360236
<dbpedia:Saint_Pierre_and_Miquelon>	358841
<dbpedia:Sikkim>	358396
<dbpedia:Centralia,_Pennsylvania>	358346
<dbpedia:Lima>	358339
<dbpedia:Iraqi_Kurdistan>	357554
<dbpedia:Queensland>	357461
<dbpedia:Northwest_Territories>	357391
<dbpedia:Chandigarh>	356530
<dbpedia:Madhya_Pradesh>	356483
<dbpedia:Metro_Manila>	354368
<dbpedia:Golden_Horde>	354018
<dbpedia:Hokkaido>	353293
<dbpedia:Babylonia>	352545
<dbpedia:Omaha,_Nebraska>	352493
<dbpedia:Plymouth>	352015
<dbpedia:Tucson,_Arizona>	351634
<dbpedia:Nuremberg>	350794
<dbpedia:Arunachal_Pradesh>	350789
<dbpedia:Boise,_Idaho>	350557
<dbpedia:Hanoi>	349913
<dbpedia:Riga>	349215
<dbpedia:Palo_Alto,_California>	349067
<dbpedia:New_Brunswick>	348884
<dbpedia:Majorca>	348445
<dbpedia:Tenochtitlan>	348207
<dbpedia:Yorkshire>	347937
<dbpedia:Togo>	347545
<dbpedia:Isle_of_Wight>	347360
<dbpedia:Jericho>	346126
<dbpedia:Nagorno-Karabakh_Republic>	345834
<dbpedia:Kazan>	345054
<dbpedia:Oklahoma_City>	344701
<dbpedia:El_Paso,_Texas>	344008
<dbpedia:Basel>	343716
<dbpedia:Kent>	343121
<dbpedia:Dhaka>	342881
<dbpedia:Surrey>	342605
<dbpedia:Guangdong>	341811
<dbpedia:San_Bernardino,_California>	341771
<dbpedia:First_French_Empire>	340742
<dbpedia:Vladivostok>	340344
<dbpedia:Baltic_states>	339043
<dbpedia:Uttarakhand>	338727
<dbpedia:Jaipur>	338644
<dbpedia:Bordeaux>	338480
<dbpedia:French_Indochina>	338330
<dbpedia:Los_Angeles_County,_California>	337729
<dbpedia:Teotihuacan>	333472
<dbpedia:Bath,_Somerset>	333349
<dbpedia:Vilnius>	332713
<dbpedia:Jeddah>	331734
<dbpedia:Nanjing>	331227
<dbpedia:Medina>	331157
<dbpedia:Newark,_New_Jersey>	331116
<dbpedia:Nottingham>	329719
<dbpedia:Odessa>	329344
<dbpedia:Santa_Fe,_New_Mexico>	329058
<dbpedia:Bruges>	328935
<dbpedia:Tallinn>	328687
<dbpedia:Oregon_Trail>	327853
<dbpedia:Salzburg>	327222
<dbpedia:Ascension_Island>	326738
<dbpedia:Aberdeen>	326203
<dbpedia:Southampton>	325194
<dbpedia:Astana>	324529
<dbpedia:Selma_to_Montgomery_marches>	323374
<dbpedia:Providence,_Rhode_Island>	323188
<dbpedia:Des_Moines,_Iowa>	322612
<dbpedia:Sint_Maarten>	322587
<dbpedia:Parthian_Empire>	321855
<dbpedia:Cura%C3%A7ao>	321342
<dbpedia:Granada>	320634
<dbpedia:New_York_metropolitan_area>	320105
<dbpedia:Birmingham,_Alabama>	318509
<dbpedia:Colorado_Springs,_Colorado>	318155
<dbpedia:Hesse>	317624
<dbpedia:Bethlehem>	317347
<dbpedia:Islamabad>	317342
<dbpedia:Long_Beach,_California>	317247
<dbpedia:Kathmandu>	315785
<dbpedia:Alsace>	315717
<dbpedia:Leipzig>	315485
<dbpedia:Albany,_New_York>	315099
<dbpedia:North_Rhine-Westphalia>	314822
<dbpedia:Zagreb>	314572
<dbpedia:Galicia_(Spain)>	314549
<dbpedia:S%C3%A3o_Paulo>	314490
<dbpedia:Ahmedabad>	313785
<dbpedia:Rochester,_New_York>	313472
<dbpedia:New_France>	311519
<dbpedia:Antigua_and_Barbuda>	311431
<dbpedia:Hanover>	311206
<dbpedia:Ephesus>	310597
<dbpedia:Spokane,_Washington>	310109
<dbpedia:Cambridge,_Massachusetts>	309976
<dbpedia:Mississauga>	309694
<dbpedia:Toulouse>	308748
<dbpedia:Almaty>	308656
<dbpedia:Spratly_Islands>	308175
<dbpedia:Haryana>	306339
<dbpedia:South_Georgia_and_the_South_Sandwich_Islands>	304847
<dbpedia:Ljubljana>	302603
<dbpedia:Anguilla>	302190
<dbpedia:Wake_Island>	302073
<dbpedia:St._Augustine,_Florida>	301873
<dbpedia:Madison,_Wisconsin>	301870
<dbpedia:Himachal_Pradesh>	301293
<dbpedia:Devon>	301085
<dbpedia:Northern_Cyprus>	300549
<dbpedia:Sevastopol>	300175
<dbpedia:Rhodes>	299529
<dbpedia:Pripyat>	298547
<dbpedia:Kingdom_of_Italy>	297844
<dbpedia:Austrian_Empire>	297749
<dbpedia:Victoria,_British_Columbia>	297189
<dbpedia:Nagasaki>	296388
<dbpedia:Coventry>	295104
<dbpedia:Asheville,_North_Carolina>	295074
<dbpedia:Manchuria>	294753
<dbpedia:Saint_Vincent_and_the_Grenadines>	293950
<dbpedia:Isles_of_Scilly>	293854
<dbpedia:Flanders>	293715
<dbpedia:Milton_Keynes>	293028
<dbpedia:Ancient_Carthage>	292980
<dbpedia:Chengdu>	292908
<dbpedia:Greenwich_Village>	292630
<dbpedia:Golan_Heights>	291932
<dbpedia:Nagorno-Karabakh>	291903
<dbpedia:Baton_Rouge,_Louisiana>	291600
<dbpedia:Marrakesh>	291515
<dbpedia:Western_Roman_Empire>	290829
<dbpedia:Fujairah>	290429
<dbpedia:Somaliland>	289077
<dbpedia:Zaire>	288969
<dbpedia:Muscat,_Oman>	288924
<dbpedia:Russian_Soviet_Federative_Socialist_Republic>	287975
<dbpedia:Burlington,_Vermont>	287510
<dbpedia:Delphi>	287010
<dbpedia:Akkadian_Empire>	286794
<dbpedia:Reno,_Nevada>	286373
<dbpedia:Volgograd>	286078
<dbpedia:Seleucid_Empire>	285818
<dbpedia:Kabul>	285669
<dbpedia:Lesbos>	285375
<dbpedia:Baja_California>	284587
<dbpedia:Bern>	284498
<dbpedia:Odisha>	284331
<dbpedia:Al-Andalus>	284199
<dbpedia:Portuguese_Empire>	281489
<dbpedia:Victoria_(Australia)>	281447
<dbpedia:Atlantic_City,_New_Jersey>	281368
<dbpedia:Bergen>	281127
<dbpedia:Mosul>	280690
<dbpedia:Hartford,_Connecticut>	280431
<dbpedia:Fucking,_Austria>	280023
<dbpedia:Wiltshire>	279898
<dbpedia:Heidelberg>	279852
<dbpedia:Trinidad>	279629
<dbpedia:Belgian_Congo>	279445
<dbpedia:Nuuk>	279121
<dbpedia:Ceuta>	278215
<dbpedia:Arabian_Peninsula>	278042
<dbpedia:Contiguous_United_States>	277870
<dbpedia:Republika_Srpska>	277815
<dbpedia:Norfolk_Island>	277585
<dbpedia:Azad_Kashmir>	277306
<dbpedia:Porto>	276945
<dbpedia:Wessex>	276728
<dbpedia:Panama_City>	275880
<dbpedia:Antigua>	275688
<dbpedia:Portland,_Maine>	275080
<dbpedia:Kingdom_of_the_Netherlands>	274582
<dbpedia:Antioch>	274421
<dbpedia:Yerevan>	274328
<dbpedia:Hampi>	273614
<dbpedia:Guinea-Bissau>	273542
<dbpedia:Gondwana>	272764
<dbpedia:Santa_Barbara,_California>	272618
<dbpedia:Dutch_Republic>	272430
<dbpedia:Christchurch>	272180
<dbpedia:Gold_Coast,_Queensland>	272171
<dbpedia:French_Third_Republic>	271859
<dbpedia:Lucknow>	271493
<dbpedia:North_Africa>	271441
<dbpedia:Midway_Atoll>	271226
<dbpedia:Pretoria>	269312
<dbpedia:Minsk>	269276
<dbpedia:Australia_(continent)>	269033
<dbpedia:Nazareth>	268818
<dbpedia:Korea_under_Japanese_rule>	266817
<dbpedia:Yangon>	266378
<dbpedia:Hangzhou>	266296
<dbpedia:Habsburg_Monarchy>	266267
<dbpedia:Papal_States>	265993
<dbpedia:Cork_(city)>	265706
<dbpedia:South_Australia>	265522
<dbpedia:San_Juan,_Puerto_Rico>	265245
<dbpedia:West_Africa>	265182
<dbpedia:Penang>	264649
<dbpedia:Pasadena,_California>	264635
<dbpedia:Algiers>	264435
<dbpedia:Reykjav%C3%ADk>	263840
<dbpedia:Santa_Clara,_California>	263308
<dbpedia:Wichita,_Kansas>	263098
<dbpedia:Beverly_Hills,_California>	262658
<dbpedia:Aachen>	262098
<dbpedia:Davao_City>	261727
<dbpedia:Portsmouth>	261223
<dbpedia:Mogadishu>	261000
<dbpedia:Allied-occupied_Germany>	260720
<dbpedia:Alexandria,_Virginia>	260705
<dbpedia:Yekaterinburg>	260551
<dbpedia:Fort_Worth,_Texas>	260489
<dbpedia:Hertfordshire>	260260
<dbpedia:Syracuse,_New_York>	260104
<dbpedia:Chattanooga,_Tennessee>	259961
<dbpedia:Basque_Country_(autonomous_community)>	259165
<dbpedia:San_Quentin_State_Prison>	258983
<dbpedia:South_Ossetia>	258891
<dbpedia:Salem,_Massachusetts>	258852
<dbpedia:Kinshasa>	258597
<dbpedia:Arab_world>	258299
<dbpedia:Columbia,_South_Carolina>	258273
<dbpedia:London,_Ontario>	258255
<dbpedia:Norwich>	258149
<dbpedia:Phnom_Penh>	257690
<dbpedia:Bournemouth>	257068
<dbpedia:Shimla>	256939
<dbpedia:Colombo>	256702
<dbpedia:Fargo,_North_Dakota>	256271
<dbpedia:Ann_Arbor,_Michigan>	256171
<dbpedia:Verona>	256129
<dbpedia:Amman>	256096
<dbpedia:Santa_Monica,_California>	255549
<dbpedia:Berkeley,_California>	255476
<dbpedia:Fresno,_California>	254128
<dbpedia:Caracas>	253756
<dbpedia:Yellowknife>	253587
<dbpedia:Boulder,_Colorado>	252961
<dbpedia:Ooty>	252936
<dbpedia:Roman_Britain>	252385
<dbpedia:Republic_of_Venice>	252125
<dbpedia:Durban>	252077
<dbpedia:Byzantium>	251647
<dbpedia:Lakshadweep>	251421
<dbpedia:Dunedin>	251404
<dbpedia:Joseon>	251225
<dbpedia:Mountain_View,_California>	250917
<dbpedia:Darwin,_Northern_Territory>	250830
<dbpedia:Dagestan>	250815
<dbpedia:Busan>	250168
<dbpedia:Sapporo>	250150
<dbpedia:Quito>	249927
<dbpedia:Cheyenne,_Wyoming>	249770
<dbpedia:Irvine,_California>	248612
<dbpedia:Juneau,_Alaska>	248238
<dbpedia:Santo_Domingo>	247940
<dbpedia:Nagaland>	247927
<dbpedia:Manipur>	247739
<dbpedia:Yonkers,_New_York>	246720
<dbpedia:Skopje>	246112
<dbpedia:Tulsa,_Oklahoma>	244970
<dbpedia:New_Haven,_Connecticut>	244910
<dbpedia:Suffolk>	244448
<dbpedia:Bilbao>	244424
<dbpedia:Tangier>	244373
<dbpedia:Arlington_National_Cemetery>	244294
<dbpedia:RMS_Queen_Mary>	244230
<dbpedia:Northern_Territory>	244194
<dbpedia:Hampshire>	243887
<dbpedia:Chhattisgarh>	243342
<dbpedia:Bhor>	242828
<dbpedia:Mobile,_Alabama>	242709
<dbpedia:Bonn>	242509
<dbpedia:Kochi>	242302
<dbpedia:Corfu>	241816
<dbpedia:Nineveh>	241275
<dbpedia:Reading,_Berkshire>	240733
<dbpedia:Malibu,_California>	240543
<dbpedia:Montevideo>	240369
<dbpedia:Calabria>	240077
<dbpedia:Balearic_Islands>	239843
<dbpedia:Eugene,_Oregon>	239704
<dbpedia:Trieste>	239506
<dbpedia:Fort_Lauderdale,_Florida>	239248
<dbpedia:Yokohama>	239192
<dbpedia:Visakhapatnam>	239066
<dbpedia:Gurgaon>	238866
<dbpedia:Republic_of_Texas>	238780
<dbpedia:Somerset>	238649
<dbpedia:Palm_Springs,_California>	238257
<dbpedia:Palermo>	238231
<dbpedia:Sichuan>	237809
<dbpedia:Bengal>	237684
<dbpedia:Bakersfield,_California>	236996
<dbpedia:Norfolk>	236540
<dbpedia:Lviv>	236420
<dbpedia:Alert,_Nunavut>	236037
<dbpedia:Waco,_Texas>	235902
<dbpedia:Samarkand>	235708
<dbpedia:Cartagena,_Colombia>	235363
<dbpedia:Grand_Rapids,_Michigan>	235253
<dbpedia:Jewish_Autonomous_Oblast>	235074
<dbpedia:Guadalajara>	234802
<dbpedia:Bremen>	234604
<dbpedia:Rikers_Island>	234598
<dbpedia:Mandatory_Palestine>	234473
<dbpedia:Knoxville,_Tennessee>	234265
<dbpedia:Tijuana>	233567
<dbpedia:Novosibirsk>	233547
<dbpedia:Ghent>	233536
<dbpedia:Jharkhand>	233352
<dbpedia:Chiang_Mai>	233345
<dbpedia:Agra>	232533
<dbpedia:Cusco>	232481
<dbpedia:Exeter>	232235
<dbpedia:Mysore>	231771
<dbpedia:Hainan>	231671
<dbpedia:Hamilton,_Ontario>	231338
<dbpedia:Mossel_Bay>	231209
<dbpedia:British_Indian_Ocean_Territory>	231025
<dbpedia:Quezon_City>	230916
<dbpedia:Cumbria>	230756
<dbpedia:Anaheim,_California>	230683
<dbpedia:Khajuraho_Group_of_Monuments>	230607
<dbpedia:Greater_Toronto_Area>	230268
<dbpedia:Mayotte>	230262
<dbpedia:Benghazi>	230043
<dbpedia:Biafra>	229617
<dbpedia:Cheshire>	229337
<dbpedia:Socotra>	229105
<dbpedia:Tashkent>	228725
<dbpedia:Kowloon>	228447
<dbpedia:Tallahassee,_Florida>	228099
<dbpedia:Saxony>	227491
<dbpedia:Nubia>	226848
<dbpedia:Lower_Saxony>	226829
<dbpedia:Saskatoon>	226415
<dbpedia:South_Vietnam>	225997
<dbpedia:Kingston_upon_Hull>	225803
<dbpedia:San_Bernardino_County,_California>	225603
<dbpedia:Dar_es_Salaam>	225596
<dbpedia:Netherlands_Antilles>	225482
<dbpedia:Swansea>	224794
<dbpedia:Fairbanks,_Alaska>	224570
<dbpedia:Gloucester>	224305
<dbpedia:Gal%C3%A1pagos_Islands>	223924
<dbpedia:Dutch_East_Indies>	223642
<dbpedia:Pondicherry>	223588
<dbpedia:Darjeeling>	223210
<dbpedia:Meghalaya>	223101
<dbpedia:Republic_of_Molossia>	222829
<dbpedia:Kaliningrad_Oblast>	222408
<dbpedia:Disneyland_Paris>	221850
<dbpedia:Little_Rock,_Arkansas>	221415
