<dbpedia:Amazon.com>	2437328
<dbpedia:Pixar>	1130272
<dbpedia:Warner_Bros.>	672878
<dbpedia:Valve_Corporation>	631988
<dbpedia:Death_Row_Records>	561192
<dbpedia:20th_Century_Fox>	557420
<dbpedia:CBS>	530928
<dbpedia:Square_Enix>	522000
<dbpedia:Blizzard_Entertainment>	520607
<dbpedia:Universal_Studios>	517634
<dbpedia:Bethesda_Softworks>	502317
<dbpedia:Sega>	497826
<dbpedia:Electronic_Arts>	489391
<dbpedia:Paramount_Pictures>	463573
<dbpedia:Aftermath_Entertainment>	449211
<dbpedia:Adult_Swim>	446089
<dbpedia:Rockstar_Games>	431317
<dbpedia:YG_Entertainment>	417953
<dbpedia:Telltale_Games>	415543
<dbpedia:S.M._Entertainment>	394498
<dbpedia:DreamWorks>	380608
<dbpedia:Capcom>	372507
<dbpedia:Def_Jam_Recordings>	367692
<dbpedia:JYP_Entertainment>	356202
<dbpedia:Konami>	355961
<dbpedia:Ruthless_Records>	354581
<dbpedia:Motown>	347887
<dbpedia:Universal_Music_Group>	347601
<dbpedia:Interscope_Records>	328427
<dbpedia:Maker_Studios>	325054
<dbpedia:Activision>	321611
<dbpedia:Amnesty_International>	317610
<dbpedia:Cash_Money_Records>	312745
<dbpedia:Columbia_Records>	310425
<dbpedia:Ohio_State_University>	303965
<dbpedia:GOOD_Music>	300414
<dbpedia:RCA_Records>	285274
<dbpedia:Young_Money_Entertainment>	280916
<dbpedia:Atlantic_Records>	274146
<dbpedia:BioWare>	266489
<dbpedia:Two_Steps_from_Hell>	256147
<dbpedia:Paisley_Park_Records>	246861
<dbpedia:EMI>	245641
<dbpedia:Sony_Music_Entertainment>	241326
<dbpedia:Boy_Better_Know>	229894
<dbpedia:Sony_Computer_Entertainment>	223200
<dbpedia:Epic_Records>	217385
<dbpedia:CD_Projekt_RED>	211432
<dbpedia:Warner_Music_Group>	210503
<dbpedia:Bad_Boy_Records>	208556
<dbpedia:Roc_Nation>	205697
<dbpedia:Epic_Games>	203671
<dbpedia:RCA>	195716
<dbpedia:Converse_(shoe_company)>	194359
<dbpedia:Republic_Records>	189993
<dbpedia:Sierra_Entertainment>	188547
<dbpedia:Island_Records>	187024
<dbpedia:Sony_Pictures_Entertainment>	182251
<dbpedia:Capitol_Records>	180816
<dbpedia:ITunes_Store>	180350
<dbpedia:THQ>	172649
<dbpedia:Take-Two_Interactive>	172632
<dbpedia:Roc-A-Fella_Records>	172138
<dbpedia:Maybach_Music_Group>	160230
<dbpedia:Shady_Records>	158452
<dbpedia:Cube_Entertainment>	156139
<dbpedia:Warner_Bros._Records>	152950
<dbpedia:Fueled_by_Ramen>	152638
<dbpedia:Syco_Music>	151649
<dbpedia:Canadian_Broadcasting_Corporation>	147344
<dbpedia:2K_Games>	144689
<dbpedia:XL_Recordings>	137117
<dbpedia:LOEN_Entertainment>	135269
<dbpedia:Atlus>	134986
<dbpedia:Microsoft_Studios>	134885
<dbpedia:Funimation>	131060
<dbpedia:Big_Machine_Records>	130399
<dbpedia:Priority_Records>	125617
<dbpedia:Virgin_Records>	122619
<dbpedia:Enix>	122100
<dbpedia:Starship_Entertainment>	120088
<dbpedia:Pledis_Entertainment>	118878
<dbpedia:Triumvirate>	116262
<dbpedia:Eidos_Interactive>	114181
<dbpedia:Eros_International>	113874
<dbpedia:Rovio_Entertainment>	112586
<dbpedia:Independent_music>	109582
<dbpedia:Remedy_Entertainment>	109309
<dbpedia:OWSLA>	108830
<dbpedia:Interplay_Entertainment>	107541
<dbpedia:Funk_Volume>	105863
<dbpedia:JVC>	104005
<dbpedia:Namco>	103798
<dbpedia:Apple_Records>	103264
<dbpedia:Double_Fine_Productions>	101513
<dbpedia:Stax_Records>	99813
<dbpedia:Westwood_Studios>	99344
<dbpedia:Parlophone>	99241
<dbpedia:Square_(company)>	97889
<dbpedia:Publishers_Clearing_House>	97531
<dbpedia:WWE_Music_Group>	94735
<dbpedia:Geffen_Records>	94219
<dbpedia:Decca_Records>	92749
<dbpedia:Endemol>	92379
<dbpedia:Live_Nation_Entertainment>	85391
<dbpedia:Sub_Pop>	84473
<dbpedia:Polydor_Records>	84363
<dbpedia:Woollim_Entertainment>	83478
<dbpedia:Hasbro_Studios>	82696
<dbpedia:NCSOFT>	82471
<dbpedia:Contemporary_Christian_music>	81845
<dbpedia:No_Limit_Records>	80319
<dbpedia:Soci%C3%A9t%C3%A9_G%C3%A9n%C3%A9rale>	80302
<dbpedia:Elektra_Records>	79705
<dbpedia:Hollywood_Records>	79529
<dbpedia:4AD>	78420
<dbpedia:Taylor_Gang_Records>	78121
<dbpedia:Entertainment_One>	77953
<dbpedia:20th_Century_Fox_Television>	76887
<dbpedia:Mercury_Records>	76850
<dbpedia:HMV>	76646
<dbpedia:Grand_Hustle_Records>	76514
<dbpedia:Acclaim_Entertainment>	73099
<dbpedia:Independent_record_label>	72668
<dbpedia:Psychopathic_Records>	72352
<dbpedia:Ministry_of_Sound>	72328
<dbpedia:Chess_Records>	72298
<dbpedia:Nippon_Ichi_Software>	71992
<dbpedia:Ubisoft_Massive>	71644
<dbpedia:Epitaph_Records>	71435
<dbpedia:Reprise_Records>	70690
<dbpedia:Roadrunner_Records>	70130
<dbpedia:Strange_Music>	69884
<dbpedia:Atari,_Inc.>	69416
<dbpedia:G-Unit_Records>	67312
<dbpedia:T-Series>	64430
<dbpedia:Hallmark_Cards>	63894
<dbpedia:MCA_Records>	63863
<dbpedia:Arista_Records>	62509
<dbpedia:Kodansha>	62494
<dbpedia:DSP_Media>	62133
<dbpedia:H._J._Heinz_Company>	60889
<dbpedia:CCP_Games>	60746
<dbpedia:Ensemble_Studios>	59958
<dbpedia:Hillsong_Music_Australia>	59407
<dbpedia:Spinnin'_Records>	58855
<dbpedia:Syco>	58752
<dbpedia:Freebandz>	58515
<dbpedia:Nuclear_Blast>	58490
<dbpedia:TF1>	57941
<dbpedia:Denon>	57228
<dbpedia:Telefunken>	57190
<dbpedia:Focus_on_the_Family>	56401
<dbpedia:Ruff_Ryders_Entertainment>	56292
<dbpedia:Blue_Note_Records>	55718
<dbpedia:Asylum_Records>	55519
<dbpedia:C-JeS_Entertainment>	55311
<dbpedia:Jive_Records>	55076
<dbpedia:Kemosabe_Records>	54770
<dbpedia:Fuji_Television>	53941
<dbpedia:Triple_J>	53778
<dbpedia:We_the_Best_Music_Group>	53465
<dbpedia:Young_Turks_(record_label)>	52954
<dbpedia:Koei>	52852
<dbpedia:Ampex>	52072
<dbpedia:Lench_Mob_Records>	51350
<dbpedia:Star_Empire_Entertainment>	51207
<dbpedia:BMG_Rights_Management>	50872
<dbpedia:Rise_Records>	50541
<dbpedia:Pony_Canyon>	50438
<dbpedia:Rough_Trade_Records>	50019
<dbpedia:Sun_Records>	49128
<dbpedia:Warner/Chappell_Music>	48834
<dbpedia:GSC_Game_World>	48331
<dbpedia:Playdead>	48198
<dbpedia:PolyGram>	48064
<dbpedia:Sony_BMG>	47426
<dbpedia:Ninja_Tune>	47255
<dbpedia:Walt_Disney_Records>	46063
<dbpedia:Grasshopper_Manufacture>	46040
<dbpedia:Shout!_Factory>	45552
<dbpedia:BBC_Worldwide>	45499
<dbpedia:Trinity_Mirror>	45456
<dbpedia:Baby_Einstein>	44948
<dbpedia:InXile_Entertainment>	44409
<dbpedia:Iceland_(supermarket)>	44291
<dbpedia:Antenna_Music>	44260
<dbpedia:SidusHQ>	44189
<dbpedia:Broadcast_Music,_Inc.>	43623
<dbpedia:LaFace_Records>	43361
<dbpedia:Stones_Throw_Records>	43254
<dbpedia:Sumerian_Records>	43101
<dbpedia:Odd_Future_Records>	42972
<dbpedia:Canal+>	42935
<dbpedia:The_Pok%C3%A9mon_Company>	42531
<dbpedia:Fearless_Records>	42480
<dbpedia:Victor_Talking_Machine_Company>	42327
<dbpedia:RED_Distribution>	42296
<dbpedia:Iamamiwhoami>	42140
<dbpedia:Brainfeeder>	42130
<dbpedia:Live_Nation_(events_promoter)>	42076
<dbpedia:Warp_(record_label)>	41940
<dbpedia:School_Boy_Records>	40950
<dbpedia:Rare_Ltd.>	40191
<dbpedia:Inti_Creates>	40049
<dbpedia:Columbia_House>	39449
<dbpedia:Fat_Wreck_Chords>	39255
<dbpedia:Casablanca_Records>	39182
<dbpedia:TS_Entertainment>	38860
<dbpedia:Metal_Blade_Records>	38807
<dbpedia:A&M_Records>	38278
<dbpedia:Bertelsmann_Music_Group>	38124
<dbpedia:Matador_Records>	37908
<dbpedia:Astralwerks>	37749
<dbpedia:Victory_Records>	37677
<dbpedia:1017_Brick_Squad_Records>	37662
<dbpedia:Warner_Communications>	37364
<dbpedia:Avex_Group>	37139
<dbpedia:National_Academy_of_Recording_Arts_and_Sciences>	37126
<dbpedia:DFA_Records>	36938
<dbpedia:Verve_Records>	36846
<dbpedia:The_Island_Def_Jam_Music_Group>	36829
<dbpedia:Funcom>	36548
<dbpedia:Razor_1911>	36396
<dbpedia:Mute_Records>	35659
<dbpedia:Sire_Records>	35604
<dbpedia:MCA_Inc.>	35367
<dbpedia:Runic_Games>	35239
<dbpedia:Doomtree>	35213
<dbpedia:SST_Records>	35110
<dbpedia:The_Orchard_(company)>	34856
<dbpedia:Rhymesayers_Entertainment>	34665
<dbpedia:Hopeless_Records>	34453
<dbpedia:Domino_Recording_Company>	33936
<dbpedia:So_So_Def_Recordings>	33798
<dbpedia:IMAX_Corporation>	33783
<dbpedia:His_Master's_Voice>	33758
<dbpedia:Stardom_Entertainment>	33626
<dbpedia:Eleveneleven>	33456
<dbpedia:Armada_Music>	33421
<dbpedia:Century_Media_Records>	33367
<dbpedia:Atari_Corporation>	32750
<dbpedia:Mau5trap>	32503
<dbpedia:DGC_Records>	32419
<dbpedia:Playtone>	32135
<dbpedia:Dim_Mak_Records>	31798
<dbpedia:Namco_Bandai_Games>	31739
<dbpedia:MTM_Enterprises>	31733
<dbpedia:ITV_Studios>	31440
<dbpedia:Third_Man_Records>	31301
<dbpedia:ECM_Records>	30880
<dbpedia:Harvest_Records>	30713
<dbpedia:Brave_Entertainment>	30683
<dbpedia:Konvict_Muzik>	30651
<dbpedia:Eternal_Word_Television_Network>	30312
<dbpedia:Tecmo>	30246
<dbpedia:Amuse,_Inc.>	30121
<dbpedia:Tchibo>	30086
<dbpedia:Creation_Records>	29991
<dbpedia:ReverbNation>	29748
<dbpedia:Disturbing_tha_Peace>	29704
<dbpedia:Victor_Entertainment>	29529
<dbpedia:Nonesuch_Records>	29310
<dbpedia:Chrysalis_Records>	29297
<dbpedia:Mutant_Enemy_Productions>	29068
<dbpedia:Napalm_Records>	29008
<dbpedia:Caroline_Records>	28819
<dbpedia:Rhino_Entertainment>	28807
<dbpedia:Trackmasters>	28564
<dbpedia:UTV_Software_Communications>	28297
<dbpedia:Awakening_Records>	28277
<dbpedia:Sony_Music_Entertainment_Japan>	28054
<dbpedia:The_Elephant_6_Recording_Company>	27815
<dbpedia:Rap-A-Lot_Records>	27710
<dbpedia:ORF_(broadcaster)>	27698
<dbpedia:Anchor_Bay_Entertainment>	27491
<dbpedia:Cyan_Worlds>	27230
<dbpedia:Legacy_Recordings>	27130
<dbpedia:Jagjaguwar>	27085
<dbpedia:ANTI->	26991
<dbpedia:Definitive_Jux>	26776
<dbpedia:Glassnote_Records>	26574
<dbpedia:Future_plc>	26445
<dbpedia:Ed_Banger_Records>	26444
<dbpedia:DreamWorks_Records>	26369
<dbpedia:Uptown_Records>	26354
<dbpedia:Secretly_Canadian>	26262
<dbpedia:Doggystyle_Records>	26245
<dbpedia:ARK_Music_Factory>	26226
<dbpedia:Vertigo_Records>	26050
<dbpedia:London_Records>	26000
<dbpedia:Dischord_Records>	25928
<dbpedia:Fat_Possum_Records>	25795
<dbpedia:Capitol_Music_Group>	25692
<dbpedia:Maverick_Records>	25275
<dbpedia:Beggars_Banquet_Records>	25241
<dbpedia:Tresor>	25125
<dbpedia:NPG_Records>	25104
<dbpedia:MP3.com>	25071
<dbpedia:Drag_City_(record_label)>	24886
<dbpedia:Avex_Trax>	24355
<dbpedia:Will.i.am_Music_Group>	24271
<dbpedia:Rawkus_Records>	24208
<dbpedia:7digital>	24140
<dbpedia:TVT_Records>	24122
<dbpedia:W._W._Norton_&_Company>	24049
<dbpedia:Johnny_&_Associates>	24006
<dbpedia:Bayerischer_Rundfunk>	23987
<dbpedia:Alternative_Tentacles>	23979
<dbpedia:Telewizja_Polska>	23923
<dbpedia:Relapse_Records>	23905
<dbpedia:Atco_Records>	23901
<dbpedia:Universal_Republic_Records>	23881
<dbpedia:Marvelous_Entertainment>	23845
<dbpedia:KEXP-FM>	23801
<dbpedia:Oddworld_Inhabitants>	23689
<dbpedia:Enterbrain>	23598
<dbpedia:Human_Head_Studios>	23569
<dbpedia:Star_Trak_Entertainment>	23565
<dbpedia:Swan_Song_Records>	23557
<dbpedia:Ultra_Records>	23419
<dbpedia:Image_Entertainment>	23387
<dbpedia:Disney_Music_Group>	23059
<dbpedia:E1_Music>	22912
<dbpedia:Mavin_Records>	22878
<dbpedia:Aksys_Games>	22783
<dbpedia:Mobile_Fidelity_Sound_Lab>	22772
<dbpedia:Earache_Records>	22751
<dbpedia:Universal_Music_Group_Nashville>	22734
<dbpedia:Swishahouse>	22532
<dbpedia:TSR,_Inc.>	22428
<dbpedia:Rooster_Teeth_Productions>	22412
<dbpedia:Stiff_Records>	22401
<dbpedia:Hydeout_Productions>	22361
<dbpedia:Universal_Music_Publishing_Group>	22308
<dbpedia:Merge_Records>	22213
<dbpedia:K_Records>	22187
<dbpedia:Team_Shanghai_Alice>	22117
<dbpedia:Amanita_Design>	22018
<dbpedia:ABC_Records>	21938
<dbpedia:Windham_Hill_Records>	21792
<dbpedia:Underground_Resistance_(band)>	21662
<dbpedia:Megaforce_Records>	21584
<dbpedia:No_Limit_Forever_Records>	21575
<dbpedia:Anticon>	21435
<dbpedia:CTE_World>	21402
<dbpedia:Rostrum_Records>	21376
<dbpedia:Vagrant_Records>	21287
<dbpedia:Rolling_Stones_Records>	21179
<dbpedia:19_Entertainment>	21128
<dbpedia:Red_Bull_Records>	21061
<dbpedia:Frozenbyte>	21011
<dbpedia:Decaydance_Records>	20992
<dbpedia:Game_Arts>	20964
<dbpedia:Cherrytree_Records>	20935
<dbpedia:Media_Factory>	20693
<dbpedia:Kitsun%C3%A9>	20597
<dbpedia:Philips_Records>	20545
<dbpedia:Tips_Industries_Limited>	20513
<dbpedia:I.R.S._Records>	20443
<dbpedia:Tokuma_Shoten>	20432
<dbpedia:11_bit_studios>	20334
<dbpedia:Trojan_Records>	20329
<dbpedia:Ghostly_International>	20184
<dbpedia:The_KLF_discography>	20150
<dbpedia:Broken_Bow_Records>	20121
<dbpedia:American_Recordings_(record_label)>	20119
<dbpedia:Freshlyground>	20095
<dbpedia:Touch_and_Go_Records>	19888
<dbpedia:Equal_Vision_Records>	19730
<dbpedia:Daptone_Records>	19692
<dbpedia:EMusic>	19668
<dbpedia:Crypton_Future_Media>	19456
<dbpedia:Global_Underground>	19367
<dbpedia:Captured_Tracks>	19361
<dbpedia:ATO_Records>	19354
<dbpedia:King_Records_(Japan)>	19245
<dbpedia:UKF_Music>	19186
<dbpedia:The_Inc._Records>	18991
<dbpedia:Hed_Kandi>	18950
<dbpedia:Alternative_Distribution_Alliance>	18920
<dbpedia:V2_Records>	18895
<dbpedia:Okeh_Records>	18890
<dbpedia:Solid_State_Records>	18887
<dbpedia:Sony_Music_India>	18831
<dbpedia:The_Black_Wall_Street_Records>	18823
<dbpedia:Hospital_Records>	18808
<dbpedia:Modular_Recordings>	18793
<dbpedia:Wind-up_Records>	18782
<dbpedia:Working_Designs>	18768
<dbpedia:J._Tune_Entertainment>	18592
<dbpedia:Kill_Rock_Stars>	18526
<dbpedia:Universal_Records>	18303
<dbpedia:Crytek_UK>	18264
<dbpedia:Arista_Nashville>	18168
<dbpedia:Mosley_Music_Group>	18118
<dbpedia:Broadway_Video>	18068
<dbpedia:Fool's_Gold_Records>	18004
<dbpedia:Koch_Entertainment>	17974
<dbpedia:Hypnotize_Minds>	17967
<dbpedia:Vanguard_Records>	17897
<dbpedia:Nettwerk>	17870
<dbpedia:Sparrow_Records>	17776
<dbpedia:Saregama>	17740
<dbpedia:Drive-Thru_Records>	17731
<dbpedia:Deathwish_Inc.>	17719
<dbpedia:Cooking_Vinyl>	17707
<dbpedia:Spinefarm_Records>	17685
<dbpedia:Sony_Online_Entertainment>	17671
<dbpedia:NH_Media>	17657
<dbpedia:Artery_Recordings>	17636
<dbpedia:Rising_Star_Games>	17596
<dbpedia:Fantasy_Records>	17233
<dbpedia:Brunswick_Records>	17231
<dbpedia:Rykodisc>	17211
<dbpedia:Philadelphia_International_Records>	17179
<dbpedia:Tooth_&_Nail_Records>	17170
<dbpedia:MJJ_Music>	17129
<dbpedia:Nothing_Records>	17125
<dbpedia:Fox_Interactive>	17032
<dbpedia:Conglomerate_(record_label)>	16985
<dbpedia:Downtown_Records>	16944
<dbpedia:Hellcat_Records>	16897
<dbpedia:Central_Park_Media>	16839
<dbpedia:Good_Entertainment>	16838
<dbpedia:Edison_Records>	16783
<dbpedia:Cherry_Red_Records>	16743
<dbpedia:Ravensburger>	16726
<dbpedia:Universal_Motown_Records>	16706
<dbpedia:Red_Hot_Organization>	16665
<dbpedia:East_West_Records>	16592
<dbpedia:Putumayo_World_Music>	16578
<dbpedia:Def_Jam_South>	16543
<dbpedia:Asthmatic_Kitty>	16538
<dbpedia:Gremlin_Interactive>	16525
<dbpedia:United_Artists_Records>	16522
<dbpedia:Eleven_Seven_Music>	16508
<dbpedia:Big_Dada>	16453
<dbpedia:604_Records>	16368
<dbpedia:Lantis_(company)>	16247
<dbpedia:Basic_Channel>	16209
<dbpedia:Dot_Records>	16208
<dbpedia:Season_of_Mist>	16084
<dbpedia:Razor_&_Tie>	16064
<dbpedia:Tuff_Gong>	15986
<dbpedia:Atari_Interactive>	15980
<dbpedia:Mushroom_Records>	15889
<dbpedia:MGM_Records>	15812
<dbpedia:CTI_Records>	15804
<dbpedia:Ipecac_Recordings>	15803
<dbpedia:Rounder_Records>	15715
<dbpedia:Studio_One_(record_label)>	15703
<dbpedia:Lava_Records>	15691
<dbpedia:CrimethInc.>	15634
<dbpedia:Curb_Records>	15631
<dbpedia:Sony_Music_Nashville>	15590
<dbpedia:PIAS_Recordings>	15487
<dbpedia:Slash_Records>	15450
<dbpedia:Sanctuary_Records_Group>	15418
<dbpedia:Planet_9>	15333
<dbpedia:Prospect_Park_(production_company)>	15310
<dbpedia:Slip-n-Slide_Records>	15308
<dbpedia:Southern_Lord_Records>	15303
<dbpedia:Hyperdub>	15295
<dbpedia:Bella_Union>	15285
<dbpedia:World_of_Wonder_(production_company)>	15261
<dbpedia:Wax_Trax!_Records>	15244
<dbpedia:Zomba_Group_of_Companies>	15209
<dbpedia:Dine_Alone_Records>	15184
<dbpedia:Kudos_(production_company)>	15173
<dbpedia:19_Recordings>	15149
<dbpedia:Polo_Grounds_Music>	15076
<dbpedia:Yoshimoto_Kogyo>	15045
<dbpedia:Vee-Jay_Records>	15041
<dbpedia:RSO_Records>	15002
<dbpedia:EMG,_Inc.>	14971
<dbpedia:Maranatha!_Music>	14950
<dbpedia:Blackground_Records>	14827
<dbpedia:Loud_Records>	14790
<dbpedia:GT_Interactive_Software>	14765
<dbpedia:Gramophone_Company>	14755
<dbpedia:Columbia_Graphophone_Company>	14753
<dbpedia:Hal_Leonard_Corporation>	14733
<dbpedia:Pye_Records>	14728
<dbpedia:Xseed_Games>	14721
<dbpedia:Terror_Squad_Entertainment>	14701
<dbpedia:Liberty_Records>	14657
<dbpedia:Frontiers_Records>	14621
<dbpedia:Mr._305_Inc.>	14580
<dbpedia:Flying_Nun_Records>	14488
<dbpedia:Captain_Oi!_Records>	14469
<dbpedia:Var%C3%A8se_Sarabande>	14442
<dbpedia:Kompakt>	14381
<dbpedia:The_End_Records>	14380
<dbpedia:ID&T>	14367
<dbpedia:GMM_Grammy>	14310
<dbpedia:Pina_Records>	14282
