<dbpedia:Amazon.com>	2437328
<dbpedia:Fiction_Records>	14248
<dbpedia:Capitol_Records_Nashville>	14245
<dbpedia:Nega_Network>	14242
<dbpedia:TuneCore>	14120
<dbpedia:La-La_Land_Records>	13968
<dbpedia:Sugar_Hill_Records_(rap)>	13962
<dbpedia:ABKCO_Records>	13939
<dbpedia:Impulse!_Records>	13898
<dbpedia:HDtracks>	13878
<dbpedia:Teach_Yourself>	13845
<dbpedia:Fontana_Distribution>	13765
<dbpedia:Naxos_Records>	13627
<dbpedia:Polar_Music>	13566
<dbpedia:Neon_Gold_Records>	13551
<dbpedia:Facedown_Records>	13539
<dbpedia:Nappy_Boy_Entertainment>	13427
<dbpedia:Kamikaze_(record_label)>	13406
<dbpedia:Villain_Entertainment>	13397
<dbpedia:Warner_Bros.-Seven_Arts>	13378
<dbpedia:VPRO>	13363
<dbpedia:Capricorn_Records>	13355
<dbpedia:Resistance_Records>	13352
<dbpedia:Hear_Music>	13349
<dbpedia:Saddle_Creek_Records>	13223
<dbpedia:Project_Blowed>	13209
<dbpedia:Eagle_Rock_Entertainment>	13208
<dbpedia:Ill_Will_Records>	13170
<dbpedia:King_Records_(United_States)>	13156
<dbpedia:Calouste_Gulbenkian_Foundation>	13122
<dbpedia:Sarah_Records>	13113
<dbpedia:Fontana_Records>	12976
<dbpedia:Sony_Digital_Audio_Disc_Corporation>	12899
<dbpedia:Sony_Music_Australia>	12884
<dbpedia:Charisma_Records>	12847
<dbpedia:Sony_Music_Latin>	12832
<dbpedia:Word_Records>	12807
<dbpedia:Relentless_Records>	12778
<dbpedia:Proletkult>	12755
<dbpedia:Cleopatra_Records>	12731
<dbpedia:Kemado_Records>	12689
<dbpedia:MPL_Communications>	12687
<dbpedia:Roulette_Records>	12579
<dbpedia:GRP_Records>	12529
<dbpedia:Tequila_Works>	12481
<dbpedia:Wati_B>	12360
<dbpedia:Trill_Entertainment>	12343
<dbpedia:I_am_OTHER>	12341
<dbpedia:Emperor_Entertainment_Group>	12327
<dbpedia:Relativity_Records>	12327
<dbpedia:Amaru_Entertainment>	12313
<dbpedia:Melodiya>	12240
<dbpedia:Really_Useful_Group>	12221
<dbpedia:Ritual_Entertainment>	12210
<dbpedia:Mukta_Arts>	12160
<dbpedia:Because_Music>	12127
<dbpedia:INgrooves>	12119
<dbpedia:Folkways_Records>	12104
<dbpedia:Q-dance>	12096
<dbpedia:Moshi_Moshi_Records>	12010
<dbpedia:Dirty_Hit>	11997
<dbpedia:VP_Records>	11982
<dbpedia:Poe_Boy_Entertainment>	11977
<dbpedia:OverClocked_ReMix>	11976
<dbpedia:EMI_Classics>	11958
<dbpedia:Rephlex_Records>	11942
<dbpedia:Kranky_Records>	11919
<dbpedia:Black_Hole_Recordings>	11913
<dbpedia:Marvelous_AQL>	11845
<dbpedia:Favored_Nations>	11830
<dbpedia:El_Cartel_Records>	11714
<dbpedia:Beluga_Heights_Records>	11707
<dbpedia:Track_Records>	11692
<dbpedia:Suburban_Noize_Records>	11635
<dbpedia:ZTT_Records>	11610
<dbpedia:Prestige_Records>	11596
<dbpedia:Sony_Masterworks>	11526
<dbpedia:Albert_Productions>	11504
<dbpedia:SideOneDummy_Records>	11495
<dbpedia:Drumcode_Records>	11490
<dbpedia:Paramount_Records>	11465
<dbpedia:Deseret_Book>	11345
<dbpedia:Triumph_Studios>	11327
<dbpedia:Gotee_Records>	11228
<dbpedia:Desert_Storm_Records>	11223
<dbpedia:Broccoli_(company)>	11222
<dbpedia:SPV_GmbH>	11217
<dbpedia:Hosanna!_Music>	11143
<dbpedia:Hay_House>	11140
<dbpedia:Kling_Klang_Studio>	11132
<dbpedia:Right_Stuf_Inc.>	11088
<dbpedia:Concord_Music_Group>	11056
<dbpedia:Alligator_Records>	11020
<dbpedia:Les_Inrockuptibles>	10988
<dbpedia:Asian_Man_Records>	10920
<dbpedia:Hip-O_Records>	10909
<dbpedia:Amphetamine_Reptile_Records>	10871
<dbpedia:Transgressive_Records>	10848
<dbpedia:RBMG>	10751
<dbpedia:Sargent_House>	10660
<dbpedia:Berliner_Gramophone>	10632
<dbpedia:Arnoldo_Mondadori_Editore>	10625
<dbpedia:Black_River_Entertainment>	10609
<dbpedia:Wichita_Recordings>	10586
<dbpedia:Open_World_Entertainment>	10582
<dbpedia:Candlelight_Records>	10570
<dbpedia:Fania_Records>	10568
<dbpedia:Delicious_Vinyl>	10556
<dbpedia:Hydra_Head_Records>	10553
<dbpedia:Seven_Arcs>	10520
<dbpedia:Real_World_Records>	10513
<dbpedia:Sacred_Bones_Records>	10511
<dbpedia:Ariola_Records>	10488
<dbpedia:S-Curve_Records>	10455
<dbpedia:Grand_Royal>	10455
<dbpedia:3_Beat_Records>	10434
<dbpedia:Aquaplus>	10433
<dbpedia:Planet_Mu>	10427
<dbpedia:Peaceville_Records>	10424
<dbpedia:Kru-Cut_Records>	10400
<dbpedia:Metalheadz>	10368
<dbpedia:Shin'en_Multimedia>	10335
<dbpedia:Nippon_Columbia>	10309
<dbpedia:Profile_Records>	10295
<dbpedia:Shrapnel_Records>	10276
<dbpedia:Provident_Label_Group>	10225
<dbpedia:Anjunadeep>	10142
<dbpedia:Bell_Records>	10141
<dbpedia:RCA_Red_Seal_Records>	10141
<dbpedia:Independent_News_&_Media>	10120
<dbpedia:Babygrande_Records>	10118
<dbpedia:Kontor_Records>	10105
<dbpedia:Mom_+_Pop_Music>	10104
<dbpedia:Last_Gang_Records>	10064
<dbpedia:SOLAR_Records>	10057
<dbpedia:Marshall_Cavendish>	10048
<dbpedia:Inside_Out_Music>	10028
<dbpedia:FFRR_Records>	9993
<dbpedia:Immortal_Records>	9984
<dbpedia:Williams_Street_Records>	9943
<dbpedia:Imperial_Records>	9901
<dbpedia:Enigma_Records>	9896
<dbpedia:Constellation_Records_(Canada)>	9875
<dbpedia:Deathlike_Silence_Productions>	9859
<dbpedia:Arbutus_Records>	9851
<dbpedia:Nick_Records>	9817
<dbpedia:Sugar_Hill_Records>	9764
<dbpedia:Universal_Records_(Philippines)>	9718
<dbpedia:Juno_Records>	9660
<dbpedia:Philles_Records>	9652
<dbpedia:All_Around_the_World_Productions>	9564
<dbpedia:Young_God_Records>	9524
<dbpedia:Show_Dog-Universal_Music>	9515
<dbpedia:Diplomat_Records>	9493
<dbpedia:Wiley-VCH>	9482
<dbpedia:UNFD>	9465
<dbpedia:EMI_Music_Japan>	9405
<dbpedia:Echo_Bridge_Home_Entertainment>	9381
<dbpedia:Unsigned_artist>	9373
<dbpedia:Dunhill_Records>	9370
<dbpedia:Chocolate_City_(music_label)>	9362
<dbpedia:Thrill_Jockey>	9319
<dbpedia:Greensleeves_Records>	9315
<dbpedia:Nitro_Records>	9297
<dbpedia:Dark_Horse_Records>	9290
<dbpedia:Intrada_Records>	9278
<dbpedia:Narada_Productions>	9274
<dbpedia:Magnatune>	9219
<dbpedia:Marvel_Music>	9215
<dbpedia:Ruffhouse_Records>	9211
<dbpedia:Tommy_Boy_Entertainment>	9207
<dbpedia:Edel_AG>	9201
<dbpedia:Smithsonian_Folkways>	9169
<dbpedia:Sympathy_for_the_Record_Industry>	9155
<dbpedia:Volcano_Entertainment>	9145
<dbpedia:Web_Entertainment>	9109
<dbpedia:SBK_Records>	9096
<dbpedia:Shanachie_Records>	9072
<dbpedia:Sony_Classical_Records>	9023
<dbpedia:Trustkill_Records>	9017
<dbpedia:Home_recording>	9010
<dbpedia:Salsoul_Records>	8997
<dbpedia:A._Le_Coq>	8981
<dbpedia:Barsuk_Records>	8946
<dbpedia:V-Disc>	8933
<dbpedia:Luke_Records>	8923
<dbpedia:Arcola>	8878
<dbpedia:Harmolodics>	8863
<dbpedia:Tennman_Records>	8823
<dbpedia:Bluebird_Records>	8813
<dbpedia:Rise_Above_Records>	8774
<dbpedia:Metropolis_Records>	8772
<dbpedia:BME_Recordings>	8770
<dbpedia:Carpark_Records>	8769
<dbpedia:20th_Century_Fox_Records>	8753
<dbpedia:Kalakuta_Republic>	8753
<dbpedia:Universal_Music_Enterprises>	8730
<dbpedia:Savoy_Records>	8711
<dbpedia:TK_Records>	8680
<dbpedia:Black_Forest_Games>	8672
<dbpedia:Discipline_Global_Mobile>	8658
<dbpedia:Famous_Music>	8656
<dbpedia:Prosthetic_Records>	8645
<dbpedia:Studio_100>	8628
<dbpedia:Postcard_Records>	8623
<dbpedia:Phonogram_Records>	8611
<dbpedia:Teldec>	8564
<dbpedia:Cold_Meat_Industry>	8564
<dbpedia:Ferret_Music>	8547
<dbpedia:Playboy_Records>	8542
<dbpedia:HIM_International_Music>	8506
<dbpedia:2.13.61>	8480
<dbpedia:Eesti_Televisioon>	8479
<dbpedia:Gallo_Record_Company>	8475
<dbpedia:Infectious_Records>	8440
<dbpedia:Kylotonn>	8430
<dbpedia:Malaco_Records>	8409
<dbpedia:Revelation_Records>	8389
<dbpedia:Adeline_Records>	8389
<dbpedia:Suave_House_Records>	8368
<dbpedia:Barclay_Records>	8346
<dbpedia:Brother_Records>	8316
<dbpedia:RCA_Music_Group>	8314
<dbpedia:Thizz_Entertainment>	8314
<dbpedia:Welte-Mignon>	8311
<dbpedia:Scotti_Brothers_Records>	8296
<dbpedia:Republic_Nashville>	8296
<dbpedia:Mexican_Summer>	8291
<dbpedia:Angel_Records>	8247
<dbpedia:Neowiz_Games>	8212
<dbpedia:Luaka_Bop>	8190
<dbpedia:Viva_Records_(Philippines)>	8166
<dbpedia:Naked_Music>	8161
<dbpedia:PAX_AM>	8142
<dbpedia:Fox_Music>	8137
<dbpedia:Black_Swan_Records>	8128
<dbpedia:Block_Entertainment>	8125
<dbpedia:Dead_Oceans>	8108
<dbpedia:Tragic_Hero_Records>	8105
<dbpedia:Tzadik_Records>	8066
<dbpedia:Jet_Records>	8061
<dbpedia:Burning_Heart_Records>	8056
<dbpedia:No_Sleep_Records>	8020
<dbpedia:Key_Sounds_Label>	8014
<dbpedia:Acid_Jazz_Records>	7992
<dbpedia:Lakeshore_Records>	7988
<dbpedia:Chamillitary_Entertainment>	7978
<dbpedia:Hi_Records>	7973
<dbpedia:True_Panther_Sounds>	7968
<dbpedia:MapleMusic_Recordings>	7961
<dbpedia:Machete_Music>	7952
<dbpedia:Duck_Down_Music_Inc.>	7935
<dbpedia:Disques_Vogue>	7873
<dbpedia:Raster-Noton>	7836
<dbpedia:Defected_Records>	7831
<dbpedia:Robbins_Entertainment>	7780
<dbpedia:Scepter_Records>	7778
<dbpedia:The_Rocket_Record_Company>	7770
<dbpedia:Core_Contents_Media>	7770
<dbpedia:Crydamoure>	7749
<dbpedia:Strictly_Rhythm>	7748
<dbpedia:Sick_Wid_It_Records>	7729
<dbpedia:Aggro_Berlin>	7717
<dbpedia:Trax_Records>	7716
<dbpedia:Profound_Lore_Records>	7715
<dbpedia:Kama_Sutra_Records>	7701
<dbpedia:Machine_Shop_Recordings>	7666
<dbpedia:Giant_Records_(Warner)>	7666
<dbpedia:Riverside_Records>	7658
<dbpedia:Blacksmith_Records>	7654
<dbpedia:Japanese_Red_Cross>	7638
<dbpedia:Newbury_Comics>	7570
<dbpedia:CP_Records>	7565
<dbpedia:Universal_Music_Latin_Entertainment>	7556
<dbpedia:Noise_Records>	7473
<dbpedia:Lex_Records>	7464
<dbpedia:ESP-Disk>	7457
<dbpedia:Big_Brother_Recordings>	7456
<dbpedia:Big_Beat_Records_(Atlantic_Records_subsidiary)>	7436
<dbpedia:Crass_Records>	7401
<dbpedia:Light_in_the_Attic_Records>	7382
<dbpedia:Interscope_Geffen_A&M>	7379
<dbpedia:Gold_Typhoon>	7366
<dbpedia:Dope_House_Records>	7346
<dbpedia:Joyful_Noise_Recordings>	7338
<dbpedia:Masters_of_Hardcore>	7329
<dbpedia:Don_Giovanni_Records>	7318
<dbpedia:Monument_Records>	7300
<dbpedia:Virgin_EMI>	7288
<dbpedia:Eyeball_Records>	7268
<dbpedia:G-Note_Records>	7264
<dbpedia:Jugoton>	7230
<dbpedia:The_Null_Corporation>	7207
<dbpedia:Ca$hville_Records>	7169
<dbpedia:Extasy_Records>	7160
<dbpedia:Comedy_Central_Records>	7143
<dbpedia:Gennett_Records>	7128
<dbpedia:ZYX_Music>	7126
<dbpedia:Pete_Waterman_Entertainment>	7124
<dbpedia:Triple_Crown_Records>	7102
<dbpedia:Music_for_Nations>	7094
<dbpedia:Erased_Tapes_Records>	7084
<dbpedia:Fat_Cat_Records>	7082
<dbpedia:Dangerbird_Records>	7082
<dbpedia:Fantazia_(dance)>	7072
<dbpedia:Bloodshot_Records>	7067
<dbpedia:Tru_Thoughts>	7064
<dbpedia:New_West_Records>	7061
<dbpedia:Aware_Records>	7035
<dbpedia:Zoo_Entertainment_(record_label)>	7006
<dbpedia:Qwest_Records>	7001
<dbpedia:Hansa_Records>	6996
<dbpedia:Caroline_Distribution>	6987
<dbpedia:Sublime_Frequencies>	6974
<dbpedia:Bear_Family_Records>	6968
<dbpedia:Odeon_Records>	6961
<dbpedia:Blue_Beat_Records>	6956
<dbpedia:Star_Records>	6931
<dbpedia:Ditto_Music>	6930
<dbpedia:Lookout!_Records>	6925
<dbpedia:Terrible_Records>	6918
<dbpedia:Hidden_Beach_Recordings>	6910
<dbpedia:Skunk_Records>	6880
<dbpedia:143_Records>	6877
<dbpedia:Skint_Records>	6876
<dbpedia:Mo'_Wax>	6872
<dbpedia:Moving_Shadow>	6862
<dbpedia:Zone_4_(record_label)>	6855
<dbpedia:Geneon_Universal_Entertainment>	6848
<dbpedia:Hardly_Art>	6836
<dbpedia:Pamplin_Music>	6833
<dbpedia:Roc-La-Familia>	6827
<dbpedia:Helium_3_(record_label)>	6816
<dbpedia:Grand_Production>	6813
<dbpedia:Dualtone_Records>	6802
<dbpedia:Restless_Records>	6797
<dbpedia:Essential_Records_(Christian)>	6791
<dbpedia:Paw_Tracks>	6790
<dbpedia:Specialty_Records>	6788
<dbpedia:Violator_(company)>	6785
<dbpedia:Casterman>	6784
<dbpedia:D.P.G._Recordz>	6781
<dbpedia:Fonovisa_Records>	6774
<dbpedia:October's_Very_Own>	6769
<dbpedia:Telarc_International_Corporation>	6761
<dbpedia:Festival_Records>	6759
<dbpedia:American_Record_Corporation>	6751
<dbpedia:Frenchkiss_Records>	6732
<dbpedia:Average_Joes_Entertainment>	6728
<dbpedia:Rotana_Records>	6668
<dbpedia:Mnet_Media>	6638
<dbpedia:Industrial_Records>	6594
<dbpedia:Mountain_Apple_Company>	6592
<dbpedia:J_Storm>	6573
<dbpedia:Om_Records>	6567
<dbpedia:Armind>	6562
<dbpedia:Bomp!_Records>	6553
<dbpedia:Manhattan_Records>	6542
<dbpedia:Cameo-Parkway_Records>	6540
<dbpedia:Palm_Pictures>	6535
<dbpedia:Monkeywrench_Records>	6534
<dbpedia:Sussex_Records>	6533
<dbpedia:Ralph_Records>	6532
<dbpedia:Kapp_Records>	6527
<dbpedia:Serjical_Strike_Records>	6522
<dbpedia:ZE_Records>	6486
<dbpedia:Hell,_etc._(label)>	6471
<dbpedia:BEC_Recordings>	6465
<dbpedia:GMA_Records>	6447
<dbpedia:CBS_Records_(2006)>	6444
<dbpedia:Immediate_Records>	6434
<dbpedia:Temporary_Residence_Limited>	6431
<dbpedia:Del-Fi_Records>	6413
<dbpedia:14th_Floor_Records>	6412
<dbpedia:Konichiwa_Records>	6397
<dbpedia:Yep_Roc_Records>	6381
<dbpedia:Bearsville_Records>	6378
<dbpedia:Blue_Horizon>	6373
<dbpedia:E.G._Records>	6362
<dbpedia:Food_Records>	6361
<dbpedia:Oscar_Schmidt_Inc.>	6318
<dbpedia:Obscure_Records>	6315
<dbpedia:No_Idea_Records>	6277
<dbpedia:Homestead_Records>	6276
<dbpedia:Shock_Records>	6275
<dbpedia:MySpace_Records>	6274
<dbpedia:Blanco_y_Negro_Records>	6261
<dbpedia:Rhythm_Zone>	6257
<dbpedia:Epic/Sony_Records>	6254
<dbpedia:Projekt_Records>	6229
<dbpedia:Straight_Records>	6213
<dbpedia:Primary_Wave_Music>	6200
<dbpedia:Reunion_Records>	6197
<dbpedia:Full_Surface_Records>	6195
<dbpedia:Copenhagen_Records>	6171
<dbpedia:Some_Bizzare_Records>	6148
<dbpedia:ForeFront_Records>	6144
<dbpedia:Indie_Built>	6138
<dbpedia:ROIR>	6137
<dbpedia:Castle_Communications>	6131
<dbpedia:Ironworks_(record_label)>	6104
<dbpedia:Rock_Records>	6103
<dbpedia:Brushfire_Records>	6103
<dbpedia:BYG_Actuel>	6100
<dbpedia:Pacific_Jazz_Records>	6096
<dbpedia:Mainstream_Records>	6079
<dbpedia:Schott_Music>	6078
<dbpedia:3CG_Records>	6054
<dbpedia:Bridge_9_Records>	6053
<dbpedia:AFM_Records>	6043
<dbpedia:Collectables_Records>	6040
<dbpedia:Truth_and_Soul_Records>	6033
<dbpedia:Minori_(company)>	6029
<dbpedia:SRC_Records>	6026
<dbpedia:Classical_Archives>	6023
<dbpedia:Prophet_Entertainment>	6019
<dbpedia:English_Folk_Dance_and_Song_Society>	6005
<dbpedia:Good_Vibrations_(record_label)>	5998
<dbpedia:The_Goldmind_Inc.>	5997
<dbpedia:SoBe_Entertainment>	5989
<dbpedia:Ichiban_Records>	5976
<dbpedia:Nature_Sounds>	5975
<dbpedia:Ostgut_Ton>	5959
<dbpedia:Blue_Amberol_Records>	5956
<dbpedia:Hyperion_Records>	5949
<dbpedia:WY_Records>	5927
<dbpedia:Chesky_Records>	5926
<dbpedia:Swan_Records>	5919
<dbpedia:Perlon>	5914
<dbpedia:Jam_Master_Jay_Records>	5907
<dbpedia:Bang_Records>	5906
<dbpedia:Breakbeat_Kaos>	5904
<dbpedia:Uni_Records>	5885
<dbpedia:Deep_Elm_Records>	5881
<dbpedia:Bar/None_Records>	5873
<dbpedia:Too_Pure>	5873
<dbpedia:Contemporary_Records>	5858
<dbpedia:Mille_Plateaux>	5851
<dbpedia:Studio_!K7>	5846
<dbpedia:Hippos_in_Tanks>	5846
<dbpedia:Chemikal_Underground>	5842
<dbpedia:BNA_Records>	5838
<dbpedia:Kung_Fu_Records>	5820
<dbpedia:Society_of_Composers,_Authors_and_Music_Publishers_of_Canada>	5818
<dbpedia:Demon_Music_Group>	5815
<dbpedia:Film_Score_Monthly>	5809
<dbpedia:Surfdog_Records>	5800
<dbpedia:Milan_Records>	5798
<dbpedia:Erato_Records>	5795
<dbpedia:Ghost_Box_Music>	5773
<dbpedia:Telstar_Records>	5768
<dbpedia:Strange_Attractors>	5756
<dbpedia:Renaissance_Recordings>	5747
<dbpedia:Artistdirect>	5738
<dbpedia:Kitty_Films>	5721
<dbpedia:Bethlehem_Records>	5719
<dbpedia:Toy's_Factory>	5708
<dbpedia:Bloodline_Records>	5706
<dbpedia:Peter_Pan_Records>	5696
<dbpedia:Strata-East_Records>	5694
<dbpedia:Madison_Gate_Records>	5687
<dbpedia:The_Land_of_Nod_(company)>	5666
<dbpedia:Lyric_Street_Records>	5660
<dbpedia:R&S_Records>	5658
<dbpedia:Myrrh_Records>	5642
<dbpedia:Coral_Records>	5642
<dbpedia:Grateful_Dead_Records>	5626
<dbpedia:Avantgarde_Music>	5621
<dbpedia:Arhoolie_Records>	5613
<dbpedia:679_Artists>	5612
<dbpedia:Anthem_Records>	5604
<dbpedia:Universal_Motown_Republic_Group>	5595
<dbpedia:Lioness_Records>	5558
<dbpedia:Photo_Finish_Records>	5558
<dbpedia:Minus_(record_label)>	5542
<dbpedia:Big_Tree_Records>	5541
<dbpedia:QuinRose>	5533
<dbpedia:Shelter_Records>	5519
<dbpedia:Steeltown_Records>	5516
<dbpedia:Obese_Records>	5512
<dbpedia:Mammoth_Records>	5505
<dbpedia:Twin/Tone_Records>	5500
<dbpedia:PolyEast_Records>	5486
<dbpedia:Checker_Records>	5475
<dbpedia:Storch_Music_Company>	5453
<dbpedia:Righteous_Babe_Records>	5441
<dbpedia:Partisan_Records>	5433
<dbpedia:Takeover_Entertainment>	5430
<dbpedia:550_Music>	5419
<dbpedia:Osmose_Productions>	5415
<dbpedia:StarRoc>	5413
<dbpedia:City_Slang>	5413
<dbpedia:Bad_Boy_South>	5410
<dbpedia:Bronze_Records>	5406
<dbpedia:Bonzai_Records>	5395
<dbpedia:Slumberland_Records>	5361
<dbpedia:Soma_Quality_Recordings>	5352
<dbpedia:Boardwalk_Records>	5349
<dbpedia:Amalgam_Digital>	5340
<dbpedia:Audio_Fidelity_Records>	5333
<dbpedia:Decca_Label_Group>	5332
<dbpedia:Caedmon_Audio>	5323
<dbpedia:Argo_Records>	5320
<dbpedia:Takoma_Records>	5297
