<dbpedia:Ronda_Rousey>	4120059
<dbpedia:Lionel_Messi>	4099091
<dbpedia:Cristiano_Ronaldo>	3734447
<dbpedia:Michael_Jordan>	2861628
<dbpedia:Kobe_Bryant>	2351923
<dbpedia:LeBron_James>	2302338
<dbpedia:Muhammad_Ali>	2289317
<dbpedia:Novak_Djokovic>	2187662
<dbpedia:Roger_Federer>	2058225
<dbpedia:Serena_Williams>	1996376
<dbpedia:Neymar>	1795567
<dbpedia:Floyd_Mayweather,_Jr.>	1700961
<dbpedia:Wladimir_Klitschko>	1506118
<dbpedia:Rafael_Nadal>	1342519
<dbpedia:Lamar_Odom>	1334429
<dbpedia:Usain_Bolt>	1094364
<dbpedia:Shaquille_O'Neal>	1078430
<dbpedia:Bruce_Jenner>	1074899
<dbpedia:Duke_Kahanamoku>	1059295
<dbpedia:Ronaldinho>	1048420
<dbpedia:Maria_Sharapova>	1022460
<dbpedia:Magic_Johnson>	994191
<dbpedia:Andy_Murray>	985452
<dbpedia:Ronaldo>	966499
<dbpedia:Allen_Iverson>	961458
<dbpedia:Anthony_Joshua>	890290
<dbpedia:George_S._Patton>	847742
<dbpedia:Kevin_Durant>	828181
<dbpedia:Yao_Ming>	774523
<dbpedia:Tim_Duncan>	774383
<dbpedia:Amir_Khan_(boxer)>	770294
<dbpedia:Deontay_Wilder>	759718
<dbpedia:Alex_Morgan>	752973
<dbpedia:Venus_Williams>	750301
<dbpedia:Lance_Armstrong>	745967
<dbpedia:Kurt_Angle>	741778
<dbpedia:Martina_Hingis>	741752
<dbpedia:Pep_Guardiola>	710280
<dbpedia:Abby_Wambach>	709813
<dbpedia:Michael_Phelps>	708630
<dbpedia:Jesse_Owens>	702184
<dbpedia:Hope_Solo>	672272
<dbpedia:Sania_Mirza>	670822
<dbpedia:Daniel_Cormier>	663778
<dbpedia:Wayne_Gretzky>	657690
<dbpedia:Alexandre_Pato>	627941
<dbpedia:Larry_Bird>	625443
<dbpedia:James_Harden>	609890
<dbpedia:Steffi_Graf>	605809
<dbpedia:Evander_Holyfield>	592542
<dbpedia:Dwyane_Wade>	580334
<dbpedia:Lennox_Lewis>	580266
<dbpedia:Pierre-Emerick_Aubameyang>	579105
<dbpedia:Andre_Agassi>	568559
<dbpedia:Andrea_Pirlo>	566681
<dbpedia:Anna_Kournikova>	560695
<dbpedia:Russell_Westbrook>	558870
<dbpedia:Andre_Iguodala>	553875
<dbpedia:George_Foreman>	549892
<dbpedia:Dirk_Nowitzki>	548727
<dbpedia:Charles_Barkley>	542355
<dbpedia:Roy_Jones,_Jr.>	537672
<dbpedia:Steve_Nash>	533457
<dbpedia:Louis_Zamperini>	519175
<dbpedia:Andre_Berto>	518908
<dbpedia:Carli_Lloyd>	507760
<dbpedia:Xavi>	500074
<dbpedia:Oscar_Pistorius>	491800
<dbpedia:Gianluigi_Buffon>	487316
<dbpedia:Kevin_Garnett>	487070
<dbpedia:Carmelo_Anthony>	477577
<dbpedia:Scottie_Pippen>	461843
<dbpedia:Ryan_Giggs>	459832
<dbpedia:David_de_Gea>	459477
<dbpedia:Ana_Ivanovic>	445722
<dbpedia:Pete_Sampras>	443617
<dbpedia:Miguel_Cotto>	443278
<dbpedia:Andre_Ward>	440412
<dbpedia:Vince_Carter>	438457
<dbpedia:Tonya_Harding>	428639
<dbpedia:Bill_Russell>	425442
<dbpedia:Luis_Su%C3%A1rez>	424478
<dbpedia:Albert_II,_Prince_of_Monaco>	421120
<dbpedia:Saina_Nehwal>	418436
<dbpedia:Daniel_Sturridge>	416640
<dbpedia:Ray_Allen>	414972
<dbpedia:Hakeem_Olajuwon>	412373
<dbpedia:Dwight_Howard>	411511
<dbpedia:Dan_Henderson>	409516
<dbpedia:Blake_Griffin>	398904
<dbpedia:Karl_Malone>	397973
<dbpedia:Tony_Parker>	395797
<dbpedia:Anthony_Davis_(basketball)>	395279
<dbpedia:Dave_Schultz_(wrestling)>	395230
<dbpedia:Mark_Schultz_(wrestler)>	394461
<dbpedia:Chris_Paul>	386389
<dbpedia:Kevin_Love>	381911
<dbpedia:Yoel_Romero>	379373
<dbpedia:Juan_Mata>	378832
<dbpedia:Lleyton_Hewitt>	376133
<dbpedia:Joe_Frazier>	371597
<dbpedia:Pau_Gasol>	371358
<dbpedia:Angelique_Kerber>	370991
<dbpedia:Oscar_De_La_Hoya>	365347
<dbpedia:Boris_Becker>	363360
<dbpedia:Sidney_Crosby>	360918
<dbpedia:Andy_Roddick>	357037
<dbpedia:Martina_Navratilova>	354390
<dbpedia:Diego_Simeone>	350809
<dbpedia:Megan_Rapinoe>	349126
<dbpedia:Chris_Froome>	346370
<dbpedia:Shinji_Okazaki>	344686
<dbpedia:McKayla_Maroney>	339813
<dbpedia:Mark_Henry>	331065
<dbpedia:Roberto_Carlos_(footballer)>	329602
<dbpedia:Matthew_Dellavedova>	329225
<dbpedia:Monica_Seles>	318245
<dbpedia:Sugar_Ray_Leonard>	318037
<dbpedia:Patrick_Kane>	317997
<dbpedia:Victoria_Azarenka>	315225
<dbpedia:Sergio_Ag%C3%BCero>	314225
<dbpedia:Jason_Kidd>	313614
<dbpedia:Sebastian_Giovinco>	312058
<dbpedia:Edinson_Cavani>	311593
<dbpedia:Tim_Howard>	308791
<dbpedia:Chris_Evert>	305299
<dbpedia:Simona_Halep>	304209
<dbpedia:Zara_Phillips>	303805
<dbpedia:Flavia_Pennetta>	302659
<dbpedia:Milos_Raonic>	297937
<dbpedia:Patrick_Ewing>	293804
<dbpedia:Mohamed_Salah>	290732
<dbpedia:Sydney_Leroux>	290506
<dbpedia:Freddy_Adu>	286044
<dbpedia:Lindsey_Vonn>	285427
<dbpedia:Leander_Paes>	285294
<dbpedia:Ross_Rebagliati>	283664
<dbpedia:Mary_Kom>	282633
<dbpedia:Samuel_Eto'o>	278202
<dbpedia:Caroline_Wozniacki>	277152
<dbpedia:Michel_Platini>	276880
<dbpedia:Gabby_Douglas>	275572
<dbpedia:Aaron_Ramsey>	273957
<dbpedia:Rivaldo>	271086
<dbpedia:David_Robinson_(basketball)>	271038
<dbpedia:Kei_Nishikori>	271012
<dbpedia:Chris_Bosh>	270513
<dbpedia:Justin_Gatlin>	270206
<dbpedia:Mo_Farah>	270124
<dbpedia:Jerry_West>	269065
<dbpedia:Javier_Mascherano>	268413
<dbpedia:Mia_Hamm>	265585
<dbpedia:Andrew_Bogut>	263414
<dbpedia:Harald_V_of_Norway>	260627
<dbpedia:Patrick_Vieira>	260536
<dbpedia:Grigor_Dimitrov>	258663
<dbpedia:Alexander_Povetkin>	256717
<dbpedia:Landon_Donovan>	256007
<dbpedia:Christian_Laettner>	254129
<dbpedia:Spencer_Haywood>	253161
<dbpedia:Roberta_Vinci>	252364
<dbpedia:John_Stockton>	252313
<dbpedia:Reggie_Miller>	250965
<dbpedia:Nancy_Kerrigan>	250000
<dbpedia:Giovani_dos_Santos>	246106
<dbpedia:Tim_Cahill>	245022
<dbpedia:Alexander_Ovechkin>	244928
<dbpedia:Hulk_(footballer)>	243231
<dbpedia:Jim_Thorpe>	242773
<dbpedia:Gary_Payton>	241678
<dbpedia:Valeri_Bure>	240401
<dbpedia:Shinji_Kagawa>	235945
<dbpedia:David_Lee_(basketball)>	234719
<dbpedia:Jake_Arrieta>	233414
<dbpedia:Ra%C3%BAl_(footballer)>	231125
<dbpedia:Mohamed_Elneny>	230009
<dbpedia:Herschel_Walker>	229673
<dbpedia:Isco>	226854
<dbpedia:Carolyn_Jones>	222299
<dbpedia:Grant_Hill>	218963
<dbpedia:Jo-Wilfried_Tsonga>	218771
<dbpedia:Tom_Daley>	218588
<dbpedia:Marouane_Fellaini>	216684
<dbpedia:Jonathan_Toews>	216498
<dbpedia:Milkha_Singh>	215274
<dbpedia:Mario_Lemieux>	214173
<dbpedia:Penny_Hardaway>	211508
<dbpedia:Fabio_Cannavaro>	211467
<dbpedia:Oscar_Robertson>	211090
<dbpedia:Ezequiel_Lavezzi>	209654
<dbpedia:Marion_Jones>	207112
<dbpedia:Carl_Lewis>	206282
<dbpedia:Heather_Watson>	206225
<dbpedia:Asamoah_Gyan>	205441
<dbpedia:Johnny_Weissmuller>	205280
<dbpedia:Casemiro>	204436
<dbpedia:Shawn_Johnson>	203567
<dbpedia:Alex_Song>	202961
<dbpedia:Carlos_Boozer>	200960
<dbpedia:Carles_Puyol>	199060
<dbpedia:Stephon_Marbury>	197423
<dbpedia:Tyson_Gay>	196989
<dbpedia:Ramires>	193796
<dbpedia:Deron_Williams>	193593
<dbpedia:Jamie_Murray>	192677
<dbpedia:Charlene,_Princess_of_Monaco>	192055
<dbpedia:Thomas_Vermaelen>	190055
<dbpedia:Bradley_Wiggins>	190002
<dbpedia:Vincent_Kompany>	189933
<dbpedia:John_Isner>	189627
<dbpedia:Paula_Radcliffe>	189422
<dbpedia:Florence_Griffith_Joyner>	189256
<dbpedia:Lee_Chong_Wei>	186862
<dbpedia:Ander_Herrera>	186793
<dbpedia:Debi_Thomas>	186208
<dbpedia:Richard_Gasquet>	186112
<dbpedia:Marcelo_Vieira>	184402
<dbpedia:Christen_Press>	184164
<dbpedia:Bud_Spencer>	181493
<dbpedia:Vlade_Divac>	178955
<dbpedia:Marin_%C4%8Cili%C4%87>	177169
<dbpedia:Joakim_Noah>	176912
<dbpedia:Marc_Gasol>	176791
<dbpedia:Jay-Jay_Okocha>	176750
<dbpedia:Clyde_Drexler>	176628
<dbpedia:Billy_Joe_Saunders>	176270
<dbpedia:Christie_Rampone>	175915
<dbpedia:Henry_Cejudo>	175809
<dbpedia:Tobin_Heath>	172631
<dbpedia:Jozy_Altidore>	170970
<dbpedia:Suzy_Favor_Hamilton>	169786
<dbpedia:Tyson_Chandler>	169041
<dbpedia:Giuseppe_Rossi>	169024
<dbpedia:Peter_Sagan>	166860
<dbpedia:Micah_Richards>	166245
<dbpedia:Suzanne_Lenglen>	165747
<dbpedia:Ekaterina_Makarova>	164995
<dbpedia:Ian_Thorpe>	164490
<dbpedia:Keisuke_Honda>	164369
<dbpedia:Jwala_Gutta>	164139
<dbpedia:Greg_Louganis>	163833
<dbpedia:Justine_Henin>	162597
<dbpedia:Becky_Hammon>	162262
<dbpedia:Amar'e_Stoudemire>	161354
<dbpedia:Alonzo_Mourning>	161146
<dbpedia:Aly_Raisman>	159683
<dbpedia:Ruslan_Chagaev>	159650
<dbpedia:Arvydas_Sabonis>	159001
<dbpedia:Alberto_Contador>	158581
<dbpedia:Sebastian_Coe>	158523
<dbpedia:Carey_Price>	158096
<dbpedia:P._T._Usha>	157206
<dbpedia:Kevin_Anderson_(tennis)>	156305
<dbpedia:Javier_Zanetti>	156282
<dbpedia:Jack_Butland>	155999
<dbpedia:Mark_McGwire>	155768
<dbpedia:Ricky_Rubio>	154776
<dbpedia:P._K._Subban>	154658
<dbpedia:Marat_Safin>	154237
<dbpedia:Steve_Prefontaine>	154199
<dbpedia:Jennifer_Capriati>	153613
<dbpedia:Larry_Brown_(basketball)>	153439
<dbpedia:Bernard_Tomic>	153275
<dbpedia:Abebe_Bikila>	152869
<dbpedia:Yohan_Blake>	152780
<dbpedia:Kim_Clijsters>	152330
<dbpedia:Cameron_Winklevoss>	151852
<dbpedia:Eric_Moussambani>	151083
<dbpedia:Emeka_Okafor>	151042
<dbpedia:Riddick_Bowe>	150775
<dbpedia:Serge_Ibaka>	149787
<dbpedia:David_Ferrer>	149467
<dbpedia:Steven_Caulker>	149179
<dbpedia:Antonio_Tarver>	147795
<dbpedia:Alessandro_Nesta>	147207
<dbpedia:Luol_Deng>	147008
<dbpedia:Cristian_Tello>	146955
<dbpedia:R.A._Dickey>	146920
<dbpedia:Lucas_Moura>	146807
<dbpedia:Mirka_Federer>	146297
<dbpedia:Timofey_Mozgov>	146112
<dbpedia:Mahesh_Bhupathi>	145061
<dbpedia:Michael_Chang>	144080
<dbpedia:Lucas_Leiva>	144024
<dbpedia:Michelle_Kwan>	143757
<dbpedia:Marta_(footballer)>	143420
<dbpedia:Boy_Charlton>	142613
<dbpedia:Chris_Mullin_(basketball)>	141801
<dbpedia:Vijender_Singh>	141713
<dbpedia:Vasek_Pospisil>	141509
<dbpedia:Phil_Kessel>	140832
<dbpedia:Javier_Saviola>	140774
<dbpedia:Trevor_Berbick>	140111
<dbpedia:Andy_Lee_(boxer)>	140089
<dbpedia:Leandro_Barbosa>	139464
<dbpedia:Daniele_De_Rossi>	139441
<dbpedia:Jarom%C3%ADr_J%C3%A1gr>	138646
<dbpedia:Christine_Sinclair>	138291
<dbpedia:Ben_Askren>	138041
<dbpedia:Tom_Cleverley>	137858
<dbpedia:Jordi_Alba>	137854
<dbpedia:Stefan_Edberg>	137808
<dbpedia:Katie_Ledecky>	137766
<dbpedia:Timea_Bacsinszky>	137497
<dbpedia:Lev_Yashin>	137040
<dbpedia:Guillermo_Rigondeaux>	136028
<dbpedia:Agnieszka_Radwa%C5%84ska>	135920
<dbpedia:Gennaro_Gattuso>	135493
<dbpedia:Sara_McMann>	135328
<dbpedia:Tyler_Winklevoss>	135309
<dbpedia:Eddy_Merckx>	135173
<dbpedia:Ryan_Lochte>	135079
<dbpedia:Dafne_Schippers>	133425
<dbpedia:Ben_Johnson_(sprinter)>	133023
<dbpedia:Gabriela_Sabatini>	132939
<dbpedia:Nwankwo_Kanu>	132768
<dbpedia:Diego_Ribas_da_Cunha>	132303
<dbpedia:Richard_Jefferson>	132295
<dbpedia:Michael_Bradley_(soccer)>	132220
<dbpedia:Leon_Spinks>	132174
<dbpedia:Lucie_%C5%A0af%C3%A1%C5%99ov%C3%A1>	131353
<dbpedia:Yi_Jianlian>	131308
<dbpedia:Vyacheslav_Glazkov>	130637
<dbpedia:Ashton_Eaton>	130484
<dbpedia:Mark_Cavendish>	129911
<dbpedia:Petra_Kvitov%C3%A1>	129803
<dbpedia:Cathy_Freeman>	129578
<dbpedia:Kubrat_Pulev>	128359
<dbpedia:Alex_Sandro>	127589
<dbpedia:Nastia_Liukin>	127119
<dbpedia:Lin_Dan>	126996
<dbpedia:Missy_Franklin>	126410
<dbpedia:Claudio_Marchisio>	126173
<dbpedia:Shawn_Marion>	126098
<dbpedia:Yuzuru_Hanyu>	125459
<dbpedia:Lindsay_Davenport>	124999
<dbpedia:James_DeGale>	124903
<dbpedia:Marco_Pantani>	124850
<dbpedia:Dhyan_Chand>	124812
<dbpedia:Caster_Semenya>	124752
<dbpedia:Steven_Stamkos>	124252
<dbpedia:Michael_Johnson_(sprinter)>	123770
<dbpedia:J%C3%BCrgen_Klinsmann>	123237
<dbpedia:Alina_Kabaeva>	123063
<dbpedia:Wilma_Rudolph>	122753
<dbpedia:Allyson_Felix>	122166
<dbpedia:Pat_Summitt>	122002
<dbpedia:Scott_Sinclair>	120708
<dbpedia:Mike_Leigh>	120507
<dbpedia:Tim_Hardaway>	120305
<dbpedia:Lolo_Jones>	119968
<dbpedia:Mark_Coleman>	119919
<dbpedia:Fabio_Fognini>	118909
<dbpedia:Sabine_Lisicki>	118881
<dbpedia:Hernanes>	118709
<dbpedia:Barry_Larkin>	118394
<dbpedia:Giorgio_Chiellini>	118288
<dbpedia:Am%C3%A9lie_Mauresmo>	117965
<dbpedia:Samantha_Stosur>	116899
<dbpedia:Bill_Bradley>	116343
<dbpedia:Dra%C5%BEen_Petrovi%C4%87>	116288
<dbpedia:Floyd_Patterson>	116196
<dbpedia:Katarina_Witt>	115664
<dbpedia:Mark_Phillips>	115556
<dbpedia:Olav_V_of_Norway>	115419
<dbpedia:Eric_Liddell>	114865
<dbpedia:Dominique_Moceanu>	114738
<dbpedia:Maya_Moore>	114375
<dbpedia:Sadio_Man%C3%A9>	114132
<dbpedia:Jarome_Iginla>	112851
<dbpedia:Raul_Meireles>	112536
<dbpedia:Patrick_Roy>	112335
<dbpedia:Ryan_Bertrand>	112169
<dbpedia:Shaun_White>	112078
<dbpedia:Jan_Vertonghen>	111965
<dbpedia:Steve_Yzerman>	111840
<dbpedia:Rudy_Gay>	111641
<dbpedia:Laura_Robson>	111204
<dbpedia:Joe_Thornton>	110609
<dbpedia:Peter_Norman>	110472
<dbpedia:David_Price_(boxer)>	109925
<dbpedia:Eric_Lindros>	109757
<dbpedia:Dorothy_Hamill>	109726
<dbpedia:Ryan_Babel>	109392
<dbpedia:Sergei_Fedorov>	108739
<dbpedia:Fernando_Morientes>	108681
<dbpedia:Vasyl_Lomachenko>	108290
<dbpedia:Duncan_Keith>	107442
<dbpedia:Ivo_Karlovi%C4%87>	106861
<dbpedia:Pavel_Bure>	106756
<dbpedia:Diana_Taurasi>	106348
<dbpedia:Craig_Bellamy>	106031
<dbpedia:Pablo_Zabaleta>	105470
<dbpedia:Michael_Spinks>	105175
<dbpedia:Martin_Brodeur>	105173
<dbpedia:Miguel_Indurain>	104650
<dbpedia:Zdeno_Ch%C3%A1ra>	104649
<dbpedia:Marco_Amelia>	104428
<dbpedia:Nicolas_Batum>	104415
<dbpedia:Meryl_Davis>	104293
<dbpedia:David_Goffin>	104228
<dbpedia:Badou_Jack>	104082
<dbpedia:Oriol_Romeu>	103355
<dbpedia:Luis_Scola>	103005
<dbpedia:Tim_Henman>	102956
<dbpedia:Alexi_Lalas>	102384
<dbpedia:Kristina_Mladenovic>	102338
<dbpedia:Nadia_Com%C4%83neci>	101612
<dbpedia:Franco_Baresi>	101196
<dbpedia:Candace_Parker>	101152
<dbpedia:Hidetoshi_Nakata>	100922
<dbpedia:Svetlana_Kuznetsova>	100777
<dbpedia:Shelly-Ann_Fraser-Pryce>	100629
<dbpedia:T._J._Oshie>	100553
<dbpedia:Nomar_Garciaparra>	100536
<dbpedia:Robbie_Rogers>	100435
<dbpedia:Rom%C3%A1rio>	100006
<dbpedia:Tayshaun_Prince>	99934
<dbpedia:Vincenzo_Nibali>	99886
<dbpedia:Mark_Spitz>	99747
<dbpedia:Aleksandr_Karelin>	99297
<dbpedia:Andrei_Kirilenko>	99279
<dbpedia:Alberto_Gilardino>	99239
<dbpedia:Brad_Friedel>	99144
<dbpedia:Vanessa-Mae>	98875
<dbpedia:Boris_Diaw>	98629
<dbpedia:Dunga>	98573
<dbpedia:Brad_Guzan>	98501
<dbpedia:Salvatore_Sirigu>	98230
<dbpedia:Manu_Gin%C3%B3bili>	96631
<dbpedia:Lisa_Leslie>	96624
<dbpedia:Munenori_Kawasaki>	96484
<dbpedia:Benjamin_Spock>	95052
<dbpedia:Hern%C3%A1n_Crespo>	95040
<dbpedia:David_Rudisha>	94922
<dbpedia:Gracie_Gold>	94137
<dbpedia:Philip_Boit>	94071
<dbpedia:Shareef_Abdur-Rahim>	93420
<dbpedia:Geeta_Phogat>	93400
<dbpedia:Dominic_Breazeale>	92876
<dbpedia:Homare_Sawa>	92785
<dbpedia:Gustavo_Kuerten>	92666
<dbpedia:Al-Farouq_Aminu>	92597
<dbpedia:Brett_Hull>	92481
<dbpedia:Pavel_Datsyuk>	92472
<dbpedia:Chris_Pronger>	92284
<dbpedia:Kevin_Mirallas>	92209
<dbpedia:Mike_Richards>	92134
<dbpedia:Stuart_Holden>	91991
<dbpedia:Ezequiel_Garay>	91706
<dbpedia:Asafa_Powell>	91587
<dbpedia:Tommy_Haas>	91485
<dbpedia:Jessica_Mendoza>	91261
<dbpedia:Mark_Philippoussis>	91044
<dbpedia:Amy_Rodriguez>	90987
<dbpedia:Andrea_Barzagli>	90956
<dbpedia:Shizo_Kanakuri>	90531
<dbpedia:Henrik_Lundqvist>	90389
<dbpedia:Paula_Barila_Bolopa>	90168
<dbpedia:Kristi_Yamaguchi>	89952
<dbpedia:David_Tua>	89927
<dbpedia:Peter_Odemwingie>	89913
<dbpedia:Mohamed_Sissoko>	89516
<dbpedia:John_Tavares_(ice_hockey)>	89373
<dbpedia:Marcos_Baghdatis>	89338
<dbpedia:Hicham_El_Guerrouj>	89102
<dbpedia:Prince_Hubertus_of_Hohenlohe-Langenburg>	89019
<dbpedia:Haile_Gebrselassie>	88962
<dbpedia:Evgeni_Malkin>	88902
<dbpedia:Detlef_Schrempf>	88803
<dbpedia:Shunsuke_Nakamura>	88375
<dbpedia:Giovanni_Trapattoni>	88087
<dbpedia:Patrick_Sharp>	88073
<dbpedia:Gilles_Simon>	87877
<dbpedia:Jim_Courier>	87602
<dbpedia:Jo%C3%A3o_Havelange>	87521
<dbpedia:Tara_Lipinski>	87425
<dbpedia:Jamie_Benn>	87344
<dbpedia:Yu_Darvish>	86680
<dbpedia:Ferenc_Pusk%C3%A1s>	86601
<dbpedia:Brandi_Chastain>	86580
<dbpedia:Kevin_McBride>	86562
<dbpedia:Sara_Errani>	86527
<dbpedia:Chris_Byrd>	86027
<dbpedia:Goran_Ivani%C5%A1evi%C4%87>	85740
<dbpedia:Andrew_Golota>	85727
<dbpedia:Linford_Christie>	85645
<dbpedia:Pernell_Whitaker>	85557
<dbpedia:Dany_Heatley>	85406
<dbpedia:Ra%C3%BAl_Jim%C3%A9nez>	85339
<dbpedia:Aitor_Karanka>	84970
<dbpedia:Kyla_Ross>	84845
<dbpedia:Pajtim_Kasami>	84554
<dbpedia:Jackie_Joyner-Kersee>	84442
<dbpedia:Jelena_Jankovi%C4%87>	84253
<dbpedia:Omar_Abdulrahman>	84146
<dbpedia:Roy_Makaay>	84029
<dbpedia:Fuahea_Semi>	83457
<dbpedia:Juan_Mart%C3%ADn_del_Potro>	83094
<dbpedia:Valerie_Adams>	82837
