<dbpedia:Antonin_Scalia>	1733657
<dbpedia:Gerald_Ford>	1227301
<dbpedia:Clarence_Thomas>	822031
<dbpedia:Ruth_Bader_Ginsburg>	740235
<dbpedia:Kim_Jong-il>	721680
<dbpedia:Sonia_Sotomayor>	690243
<dbpedia:Elena_Kagan>	645461
<dbpedia:Anthony_Kennedy>	559021
<dbpedia:John_Roberts>	518706
<dbpedia:Thurgood_Marshall>	501607
<dbpedia:Caroline_Kennedy>	456399
<dbpedia:Hillary_Rodham_Clinton>	428667
<dbpedia:Samuel_Alito>	340270
<dbpedia:William_Rehnquist>	338193
<dbpedia:Stephen_Breyer>	327561
<dbpedia:Sandra_Day_O'Connor>	316228
<dbpedia:John_Paul_Stevens>	281003
<dbpedia:John_Marshall>	271084
<dbpedia:Earl_Warren>	257900
<dbpedia:John_Jay>	225933
<dbpedia:Ashton_Carter>	220779
<dbpedia:David_Souter>	219901
<dbpedia:Jack_Lew>	214342
<dbpedia:Susan_Rice>	208780
<dbpedia:Eric_Holder>	184192
<dbpedia:Tammy_Duckworth>	174992
<dbpedia:Leon_Panetta>	170876
<dbpedia:Oliver_Wendell_Holmes,_Jr.>	157779
<dbpedia:Timothy_Geithner>	156642
<dbpedia:Jon_Huntsman,_Jr.>	156494
<dbpedia:Jeh_Johnson>	145702
<dbpedia:Warren_E._Burger>	135806
<dbpedia:Louis_Brandeis>	132308
<dbpedia:Salmon_P._Chase>	129148
<dbpedia:William_O._Douglas>	123817
<dbpedia:Janet_Napolitano>	122972
<dbpedia:Roger_B._Taney>	119105
<dbpedia:Amit_Shah>	118970
<dbpedia:Charles_Evans_Hughes>	110283
<dbpedia:Hugo_Black>	109724
<dbpedia:Tidjane_Thiam>	103567
<dbpedia:William_J._Brennan,_Jr.>	103258
<dbpedia:Steven_Chu>	95503
<dbpedia:Byron_White>	95214
<dbpedia:Ray_Mabus>	93972
<dbpedia:Philip_Hammond>	93381
<dbpedia:Francis_Collins>	93049
<dbpedia:David_Paterson>	88673
<dbpedia:Ahmet_Davuto%C4%9Flu>	88369
<dbpedia:Abe_Fortas>	87072
<dbpedia:Robert_H._Jackson>	85801
<dbpedia:Charles_Bolden>	85193
<dbpedia:Harry_Blackmun>	84993
<dbpedia:Dan_Rooney>	83647
<dbpedia:Felix_Frankfurter>	77950
<dbpedia:Tom_Vilsack>	73049
<dbpedia:James_Wilson>	72565
<dbpedia:Eric_Shinseki>	72286
<dbpedia:Kathleen_Sebelius>	71286
<dbpedia:Kenneth_Clarke>	71120
<dbpedia:Lewis_F._Powell,_Jr.>	69841
<dbpedia:John_Rutledge>	69016
<dbpedia:Michael_Fallon>	68742
<dbpedia:Gary_Locke>	64821
<dbpedia:Gina_McCarthy>	63193
<dbpedia:Samuel_Chase>	62875
<dbpedia:Potter_Stewart>	62804
<dbpedia:Benjamin_N._Cardozo>	60609
<dbpedia:Sarbananda_Sonowal>	56501
<dbpedia:James_F._Byrnes>	55047
<dbpedia:Emily_Thornberry>	54974
<dbpedia:John_Marshall_Harlan>	51315
<dbpedia:Fred_M._Vinson>	48575
<dbpedia:Ken_Salazar>	47602
<dbpedia:John_Marshall_Harlan_II>	47203
<dbpedia:Mani_Shankar_Aiyar>	45704
<dbpedia:Arthur_Goldberg>	43810
<dbpedia:Joseph_Story>	42807
<dbpedia:Tom_C._Clark>	42516
<dbpedia:Hilda_Solis>	42437
<dbpedia:Stuart_Rose>	42277
<dbpedia:Peter_R._Orszag>	41917
<dbpedia:Matthew_Barzun>	40655
<dbpedia:William_Joseph_Burns>	39201
<dbpedia:Edward_Douglass_White>	39024
<dbpedia:John_M._McHugh>	38765
<dbpedia:Harlan_F._Stone>	38478
<dbpedia:Yashwant_Sinha>	37582
<dbpedia:Shaun_Donovan>	35811
<dbpedia:Lisa_P._Jackson>	35370
<dbpedia:Jusuf_Kalla>	34900
<dbpedia:Bushrod_Washington>	34504
<dbpedia:Frank_Murphy>	33788
<dbpedia:Ray_LaHood>	33156
<dbpedia:Melville_Fuller>	32156
<dbpedia:Oliver_Ellsworth>	31934
<dbpedia:Chief_Justice>	31869
<dbpedia:Richard_Verma>	31680
<dbpedia:Don_Beyer>	30059
<dbpedia:John_Holdren>	29958
<dbpedia:Michael_G._Vickers>	29344
<dbpedia:Rosa_Gumataotao_Rios>	28205
<dbpedia:David_Davis_(Supreme_Court_justice)>	27777
<dbpedia:Dharmendra_Pradhan>	27025
<dbpedia:Kathy_Hochul>	26975
<dbpedia:Rajiv_Shah>	26011
<dbpedia:William_Paterson_(judge)>	25690
<dbpedia:Karim_Massimov>	25577
<dbpedia:Muqrin_bin_Abdulaziz_Al_Saud>	25281
<dbpedia:Matt_Salmon>	24861
<dbpedia:Morrison_Waite>	24626
<dbpedia:Diane_Ravitch>	24519
<dbpedia:James_Clark_McReynolds>	23864
<dbpedia:Yannis_Stournaras>	23513
<dbpedia:Christina_Romer>	23379
<dbpedia:Levi_Woodbury>	23263
<dbpedia:Stephen_Johnson_Field>	23234
<dbpedia:Francis_Pangilinan>	23121
<dbpedia:Alexander_Vershbow>	22983
<dbpedia:James_T._Conway>	22845
<dbpedia:Thomas_Johnson_(jurist)>	21805
<dbpedia:Alan_Krueger>	20819
<dbpedia:Sherman_Minton>	20770
<dbpedia:Aneesh_Chopra>	20214
<dbpedia:Ron_Kirk>	20054
<dbpedia:Mary_Schapiro>	17979
<dbpedia:Stanley_Forman_Reed>	17802
<dbpedia:Marc_Morial>	17540
<dbpedia:Jeffrey_Zients>	17279
<dbpedia:Christopher_R._Hill>	16658
<dbpedia:Charles_Rivkin>	16583
<dbpedia:John_McLean>	16131
<dbpedia:Patrick_McHenry>	16050
<dbpedia:Owen_Roberts>	16036
<dbpedia:Grzegorz_Schetyna>	15518
<dbpedia:Patrick_F._Kennedy>	15481
<dbpedia:Gil_Kerlikowske>	15446
<dbpedia:Philip_D._Murphy>	15300
<dbpedia:Charles_Evans_Whittaker>	15034
<dbpedia:Cameron_Kerry>	14640
<dbpedia:George_Sutherland>	14619
<dbpedia:Julius_Genachowski>	14489
<dbpedia:Michele_Leonhart>	14481
<dbpedia:Margaret_Hamburg>	14400
<dbpedia:James_Steinberg>	14375
<dbpedia:Pierce_Butler_(justice)>	14124
<dbpedia:Mishaal_bin_Abdulaziz_Al_Saud>	14091
<dbpedia:Samuel_Freeman_Miller>	13702
<dbpedia:Kurt_M._Campbell>	13059
<dbpedia:Henry_Billings_Brown>	12851
<dbpedia:John_Blair,_Jr.>	12789
<dbpedia:Gary_Gensler>	12750
<dbpedia:William_Cushing>	12721
<dbpedia:Willis_Van_Devanter>	12683
<dbpedia:Harold_Hitz_Burton>	12590
<dbpedia:Neal_S._Wolin>	12531
<dbpedia:Rebecca_Blank>	12514
<dbpedia:Anne_W._Patterson>	12487
<dbpedia:Ertharin_Cousin>	12139
<dbpedia:Karl_Eikenberry>	12033
<dbpedia:John_Etchemendy>	11927
<dbpedia:John_Archibald_Campbell>	11836
<dbpedia:Alejandro_Mayorkas>	11570
<dbpedia:Craig_Fugate>	11554
<dbpedia:Wiley_Blount_Rutledge>	11491
<dbpedia:Rand_Beers>	11486
<dbpedia:John_Berry_(administrator)>	11407
<dbpedia:Lucius_Quintus_Cincinnatus_Lamar_II>	11400
<dbpedia:Jonathan_Powell_(Labour_adviser)>	11328
<dbpedia:William_R._Day>	11125
<dbpedia:Robert_Cooper_Grier>	10913
<dbpedia:Louis_Susman>	10806
<dbpedia:Thomas_A._Shannon,_Jr.>	10788
<dbpedia:David_Josiah_Brewer>	10708
<dbpedia:Ellen_Tauscher>	10704
<dbpedia:Philip_Gordon>	10671
<dbpedia:Jeffrey_D._Feltman>	10627
<dbpedia:Benjamin_Robbins_Curtis>	10603
<dbpedia:Mahlon_Pitney>	10537
<dbpedia:Joseph_McKenna>	10493
<dbpedia:Noah_Haynes_Swayne>	10417
<dbpedia:Lori_Garver>	10416
<dbpedia:Deborah_Hersman>	10018
<dbpedia:William_Henry_Moody>	9946
<dbpedia:John_Roos>	9880
<dbpedia:James_Franklin_Jeffrey>	9808
<dbpedia:Rob_Nabors>	9686
<dbpedia:Walter_E._Carter_Jr.>	9619
<dbpedia:Jonathan_Jarvis>	9565
<dbpedia:Kristie_Kenney>	9382
<dbpedia:James_Iredell>	9359
<dbpedia:Melanne_Verveer>	9145
<dbpedia:Howard_Gutman>	8987
<dbpedia:Horace_Gray>	8869
<dbpedia:Jamie_Fox>	8705
<dbpedia:Timothy_J._Roemer>	8628
<dbpedia:Philip_J._Crowley>	8598
<dbpedia:John_Hessin_Clarke>	8438
<dbpedia:Edward_Terry_Sanford>	8418
<dbpedia:Joseph_P._Bradley>	8386
<dbpedia:Daniel_Poneman>	8370
<dbpedia:Rufus_Wheeler_Peckham>	8194
<dbpedia:Seth_Harris>	8164
<dbpedia:Nathan_Clifford>	8078
<dbpedia:Larry_Echo_Hawk>	8035
<dbpedia:Daisy_Bates_(Australia)>	8031
<dbpedia:Karen_Mills>	7989
<dbpedia:Philip_Pendleton_Barbour>	7896
<dbpedia:Samuel_Nelson>	7880
<dbpedia:Anne_Holton>	7878
<dbpedia:Henry_Baldwin_(judge)>	7719
<dbpedia:Smith_Thompson>	7693
<dbpedia:Steven_E._Koonin>	7424
<dbpedia:William_J._Lynn_III>	7403
<dbpedia:John_Beyrle>	7332
<dbpedia:Gabriel_Duvall>	7237
<dbpedia:John_McKinley>	7128
<dbpedia:Daniel_Benjamin>	7086
<dbpedia:Mark_Filip>	7085
<dbpedia:Ivo_Daalder>	7057
<dbpedia:Mich%C3%A8le_Flournoy>	6999
<dbpedia:Herbert_M._Allison>	6975
<dbpedia:George_Shiras,_Jr.>	6913
<dbpedia:Joseph_Rucker_Lamar>	6890
<dbpedia:Jim_McCrery>	6841
<dbpedia:John_Catron>	6840
<dbpedia:Robert_O._Blake,_Jr.>	6787
<dbpedia:Lanny_A._Breuer>	6773
<dbpedia:Nancy_Jo_Powell>	6766
<dbpedia:Kathleen_Stephens>	6757
<dbpedia:William_Johnson_(judge)>	6699
<dbpedia:James_Moore_Wayne>	6608
<dbpedia:Rose_Gottemoeller>	6500
<dbpedia:Robert_Hormats>	6462
<dbpedia:Warren_Snowdon>	6379
<dbpedia:Esther_Brimmer>	6271
<dbpedia:Ron_Sims>	6269
<dbpedia:Howell_Edmunds_Jackson>	6255
<dbpedia:Leonard_Boswell>	6227
<dbpedia:Peter_Vivian_Daniel>	6186
<dbpedia:Stuart_A._Levey>	6066
<dbpedia:Henry_Brockholst_Livingston>	6031
<dbpedia:Stanley_Matthews_(lawyer)>	5964
<dbpedia:Patrick_D._Gallagher>	5923
<dbpedia:Stephen_Rapp>	5887
<dbpedia:Howard_Koh>	5846
<dbpedia:Jane_Holl_Lute>	5796
<dbpedia:Alfred_Moore>	5770
<dbpedia:Thomas_Todd>	5629
<dbpedia:Johnnie_Carson>	5402
<dbpedia:Robert_Trimble>	5373
<dbpedia:Gene_Cretz>	5357
<dbpedia:Carlos_Pascual_(diplomat)>	5308
<dbpedia:Samuel_Blatchford>	5303
<dbpedia:Andrew_J._Shapiro>	5269
<dbpedia:David_Huebner>	5234
<dbpedia:Bill_Corr>	5090
<dbpedia:William_Burnham_Woods>	5014
<dbpedia:Raymond_Dokpesi>	4914
<dbpedia:Horace_Harmon_Lurton>	4851
<dbpedia:David_Thorne_(diplomat)>	4842
<dbpedia:Ward_Hunt>	4637
<dbpedia:Douglas_Kmiec>	4621
<dbpedia:Randy_Babbitt>	4561
<dbpedia:David_D._Pearce>	4525
<dbpedia:Yasuhisa_Shiozaki>	4490
<dbpedia:Robert_Groves>	4409
<dbpedia:Kristina_M._Johnson>	4319
<dbpedia:David_Kappos>	4277
<dbpedia:Maria_Otero>	4270
<dbpedia:Christine_A._Varney>	4063
<dbpedia:Victor_Mendez>	4053
<dbpedia:Aleksey_Orlov_(politician)>	4045
<dbpedia:David_W._Ogden>	3948
<dbpedia:William_Strong_(judge)>	3851
<dbpedia:Ron_Bloom>	3807
<dbpedia:Nancy_Sutley>	3798
<dbpedia:Clifford_Sobel>	3776
<dbpedia:Anne_Campbell>	3749
<dbpedia:Fay_Hartog-Levin>	3729
<dbpedia:Laurie_S._Fulton>	3699
<dbpedia:Anthony_W._Miller>	3685
<dbpedia:Ibrahim_Shekarau>	3622
<dbpedia:Leland_B._Morris>	3592
<dbpedia:Robert_F._Hale>	3591
<dbpedia:Alan_Solomont>	3539
<dbpedia:Barry_B._White>	3467
<dbpedia:W._Scott_Gould>	3445
<dbpedia:Jon_Wellinghoff>	3385
<dbpedia:Demetrios_Marantis>	3265
<dbpedia:Miguel_H._D%C3%ADaz>	3245
<dbpedia:Marie_L._Yovanovitch>	3232
<dbpedia:Jeff_Bleich>	3208
<dbpedia:A._Thomas_McLellan>	2980
<dbpedia:Ellen_Moran>	2978
<dbpedia:Eric_Goosby>	2976
<dbpedia:William_Eacho>	2969
<dbpedia:Vinai_Thummalapally>	2933
<dbpedia:Dan_Mozena>	2811
<dbpedia:Christopher_Dell>	2807
<dbpedia:David_J._Hayes>	2796
<dbpedia:James_B._Warlick,_Jr.>	2795
<dbpedia:Peter_L._Levin>	2750
<dbpedia:Pulok_Chatterji>	2738
<dbpedia:Bamanga_Tukur>	2713
<dbpedia:Donald_Yamamoto>	2695
<dbpedia:P._Venugopal>	2673
<dbpedia:Caleb_Stegall>	2633
<dbpedia:Steve_Isakowitz>	2597
<dbpedia:Andy_Reed_(politician)>	2594
<dbpedia:Aaron_S._Williams>	2591
<dbpedia:Cathy_Zoi>	2583
<dbpedia:David_Kidney>	2576
<dbpedia:Bob_Blizzard>	2505
<dbpedia:Alan_Doss>	2478
<dbpedia:Mark_Gitenstein>	2435
<dbpedia:J._Adam_Ereli>	2413
<dbpedia:Judith_McHale>	2411
<dbpedia:Dave_Tollner>	2398
<dbpedia:Glenn_A._Fine>	2382
<dbpedia:Dawn_Johnsen>	2376
<dbpedia:Tom_Strickland>	2372
<dbpedia:Kenneth_H._Merten>	2372
<dbpedia:Joseph_LeBaron>	2343
<dbpedia:John_Porcari>	2315
<dbpedia:David_B._Sandalow>	2240
<dbpedia:Kwesi_Botchwey>	2199
<dbpedia:Thomas_J._Perrelli>	2157
<dbpedia:Dennis_Hightower>	2154
<dbpedia:Phyllis_Borzi>	2140
<dbpedia:Scott_H._DeLisi>	2111
<dbpedia:Cynthia_Stroum>	2087
<dbpedia:Michael_C._Polt>	2049
<dbpedia:Kathleen_Merrigan>	2038
<dbpedia:Yvette_Roubideaux>	2028
<dbpedia:John_Walsh_(Montana_politician)>	2025
<dbpedia:Jonathan_Adelstein>	2020
<dbpedia:Vilma_Socorro_Mart%C3%ADnez>	1986
<dbpedia:Joseph_C._Szabo>	1963
<dbpedia:Michael_Jabez_Foster>	1960
<dbpedia:Luis_CdeBaca>	1941
<dbpedia:John_T._Morton>	1906
<dbpedia:Robin_R._Sanders>	1906
<dbpedia:Andrew_Spano>	1867
<dbpedia:Patricia_A._Butenis>	1813
<dbpedia:Ivan_K._Fong>	1783
<dbpedia:Zachary_Lemnios>	1761
<dbpedia:Vladimir_Shkolnik>	1749
<dbpedia:Roderick_W._Moore>	1716
<dbpedia:James_F._Moriarty>	1698
<dbpedia:Anne_E._Derse>	1673
<dbpedia:Philip_T._Reeker>	1598
<dbpedia:James_Brett>	1569
<dbpedia:Martha_Kanter>	1529
<dbpedia:John_Fernandez_(Indiana_politician)>	1527
<dbpedia:Volodymyr_Horbulin>	1480
<dbpedia:Ken_Purchase>	1412
<dbpedia:R._Niels_Marquardt>	1402
<dbpedia:Silverio_Vega>	1394
<dbpedia:Sam_Hamilton>	1363
<dbpedia:Peter_H._Appel>	1244
<dbpedia:John_L._Withers,_II>	1222
<dbpedia:Kathy_Greenlee>	1209
<dbpedia:Roger_W._Baker>	1187
<dbpedia:Richard_Rosen>	1164
<dbpedia:Bernadette_Allen>	1134
<dbpedia:Gayleatha_B._Brown>	1129
<dbpedia:Will_A._Gunn>	1101
<dbpedia:Idris_Legbo_Kutigi>	1099
<dbpedia:Larry_Miles_Dinger>	1092
<dbpedia:Jimmy_Patronis>	1080
<dbpedia:Ian_Hughes_(diplomat)>	1048
<dbpedia:Eric_Thorson>	1032
<dbpedia:Mark_Boulware>	1009
<dbpedia:Ruth_Y._Goldway>	1000
<dbpedia:Teddy_B._Taylor>	997
<dbpedia:Pat_Apple>	922
<dbpedia:Patricia_McMahon_Hawkins>	911
<dbpedia:Scott_T._Rupp>	854
<dbpedia:Wanda_Nesbitt>	845
<dbpedia:James_B._Foley>	837
<dbpedia:Louis_J._Nigro,_Jr.>	819
<dbpedia:Maurice_S._Parker>	800
<dbpedia:Jay_Emler>	792
<dbpedia:Stephen_Saland>	785
<dbpedia:William_Garvelink>	712
<dbpedia:T._Michael_Kerr>	659
<dbpedia:Rafael_E._Martinez>	644
<dbpedia:Gail_D._Mathieu>	491
<dbpedia:Mike_Foley_(auditor)>	417
<dbpedia:Ibrahim_H._Umar>	412
<dbpedia:John_D._Trasvina>	302
