<dbpedia:Lionel_Messi>	4099091
<dbpedia:Cristiano_Ronaldo>	3734447
<dbpedia:Neymar>	1795567
<dbpedia:Jamie_Vardy>	1751312
<dbpedia:David_Beckham>	1410642
<dbpedia:Wayne_Rooney>	1132375
<dbpedia:Ronaldinho>	1048420
<dbpedia:Zinedine_Zidane>	1022039
<dbpedia:Anthony_Martial>	1004904
<dbpedia:Ronaldo>	966499
<dbpedia:Claudio_Ranieri>	958735
<dbpedia:Gareth_Bale>	861915
<dbpedia:Fernando_Torres>	839601
<dbpedia:Robert_Lewandowski>	823487
<dbpedia:Robin_van_Persie>	781147
<dbpedia:Johan_Cruyff>	762829
<dbpedia:Alex_Morgan>	752973
<dbpedia:Bastian_Schweinsteiger>	729216
<dbpedia:Pep_Guardiola>	710280
<dbpedia:Abby_Wambach>	709813
<dbpedia:Memphis_Depay>	679286
<dbpedia:Mario_Balotelli>	675832
<dbpedia:Hope_Solo>	672272
<dbpedia:Thierry_Henry>	671688
<dbpedia:Zlatan_Ibrahimovi%C4%87>	670416
<dbpedia:Karim_Benzema>	657627
<dbpedia:Dele_Alli>	628500
<dbpedia:Alexandre_Pato>	627941
<dbpedia:Steven_Gerrard>	626165
<dbpedia:Louis_van_Gaal>	623424
<dbpedia:Roberto_Firmino>	612056
<dbpedia:Radamel_Falcao>	610138
<dbpedia:Iker_Casillas>	605973
<dbpedia:Kevin_De_Bruyne>	605028
<dbpedia:Didier_Drogba>	603595
<dbpedia:Paul_Pogba>	597258
<dbpedia:Diego_Maradona>	590676
<dbpedia:Pierre-Emerick_Aubameyang>	579105
<dbpedia:Raheem_Sterling>	578035
<dbpedia:Andrea_Pirlo>	566681
<dbpedia:Alex_Ferguson>	562181
<dbpedia:J%C3%BCrgen_Klopp>	541338
<dbpedia:Eden_Hazard>	532399
<dbpedia:Francesco_Totti>	521100
<dbpedia:Carli_Lloyd>	507760
<dbpedia:Frank_Lampard>	505866
<dbpedia:Arda_Turan>	503688
<dbpedia:Carlo_Ancelotti>	501149
<dbpedia:Xavi>	500074
<dbpedia:Christian_Benteke>	498384
<dbpedia:Gary_Lineker>	490850
<dbpedia:Antoine_Griezmann>	490203
<dbpedia:Gianluigi_Buffon>	487316
<dbpedia:Gary_Neville>	480676
<dbpedia:Paulo_Dybala>	480292
<dbpedia:George_Best>	467476
<dbpedia:Dimitri_Payet>	460002
<dbpedia:Ryan_Giggs>	459832
<dbpedia:David_de_Gea>	459477
<dbpedia:Kasper_Schmeichel>	456499
<dbpedia:David_Icke>	448884
<dbpedia:Romelu_Lukaku>	441513
<dbpedia:Olivier_Giroud>	438599
<dbpedia:Kingsley_Coman>	438502
<dbpedia:Arjen_Robben>	435975
<dbpedia:Sergio_Ramos>	432299
<dbpedia:Luis_Su%C3%A1rez>	424478
<dbpedia:Douglas_Costa>	423615
<dbpedia:Arturo_Vidal>	423052
<dbpedia:Daniel_Sturridge>	416640
<dbpedia:Jos%C3%A9_Mourinho>	413303
<dbpedia:David_Villa>	413253
<dbpedia:Matteo_Darmian>	405923
<dbpedia:John_Terry>	404756
<dbpedia:Adam_Johnson_(footballer)>	402290
<dbpedia:Robinho>	401229
<dbpedia:Ashley_Cole>	398114
<dbpedia:Aleix_Vidal>	397365
<dbpedia:Guus_Hiddink>	397114
<dbpedia:Vinnie_Jones>	395305
<dbpedia:Morgan_Schneiderlin>	391993
<dbpedia:Xherdan_Shaqiri>	389102
<dbpedia:Pel%C3%A9>	382112
<dbpedia:Robbie_Keane>	379642
<dbpedia:Michael_Owen>	379022
<dbpedia:Juan_Mata>	378832
<dbpedia:Lukas_Podolski>	372326
<dbpedia:Marco_Reus>	364049
<dbpedia:Miroslav_Klose>	361250
<dbpedia:Emmanuel_Adebayor>	358810
<dbpedia:James_Milner>	357871
<dbpedia:Eric_Cantona>	355354
<dbpedia:Carlos_Bacca>	352790
<dbpedia:Diego_Simeone>	350809
<dbpedia:Alan_Shearer>	350780
<dbpedia:Megan_Rapinoe>	349126
<dbpedia:Stephan_El_Shaarawy>	347755
<dbpedia:Dimitar_Berbatov>	344867
<dbpedia:Shinji_Okazaki>	344686
<dbpedia:Peter_Schmeichel>	341857
<dbpedia:Olly_Murs>	341203
<dbpedia:Philippe_Coutinho>	339963
<dbpedia:Brendan_Rodgers>	338593
<dbpedia:Theo_Walcott>	337868
<dbpedia:Paolo_Maldini>	336225
<dbpedia:Nicklas_Bendtner>	335564
<dbpedia:Nani>	335094
<dbpedia:Danny_Ings>	334438
<dbpedia:Roberto_Carlos_(footballer)>	329602
<dbpedia:Manuel_Neuer>	329393
<dbpedia:Petr_%C4%8Cech>	326481
<dbpedia:Adebayo_Akinfenwa>	325951
<dbpedia:Ruud_van_Nistelrooy>	324223
<dbpedia:Jesse_Lingard>	320976
<dbpedia:Thomas_M%C3%BCller>	319576
<dbpedia:Wes_Morgan>	317998
<dbpedia:Sergio_Romero>	315689
<dbpedia:Sergio_Ag%C3%BCero>	314225
<dbpedia:Kak%C3%A1>	313606
<dbpedia:Bobby_Charlton>	313490
<dbpedia:Xabi_Alonso>	313152
<dbpedia:Sebastian_Giovinco>	312058
<dbpedia:Edinson_Cavani>	311593
<dbpedia:Antonio_Conte>	309763
<dbpedia:Tim_Howard>	308791
<dbpedia:Keylor_Navas>	305894
<dbpedia:George_Weah>	305592
<dbpedia:Alex_Teixeira>	305220
<dbpedia:Divock_Origi>	304866
<dbpedia:Granit_Xhaka>	304290
<dbpedia:Danny_Drinkwater>	299897
<dbpedia:Charlie_Austin>	298757
<dbpedia:Manuel_Pellegrini>	296485
<dbpedia:Robert_Huth>	294906
<dbpedia:Alexis_S%C3%A1nchez>	293112
<dbpedia:Nicolas_Anelka>	292940
<dbpedia:Peter_Crouch>	291820
<dbpedia:Mohamed_Salah>	290732
<dbpedia:Sydney_Leroux>	290506
<dbpedia:Mauricio_Pochettino>	289867
<dbpedia:Alessandro_Del_Piero>	286853
<dbpedia:Freddy_Adu>	286044
<dbpedia:Mesut_%C3%96zil>	284758
<dbpedia:Mauro_Icardi>	282657
<dbpedia:Danny_Welbeck>	281116
<dbpedia:Julio_Iglesias>	279012
<dbpedia:Samuel_Eto'o>	278202
<dbpedia:Michel_Platini>	276880
<dbpedia:Alexandre_Lacazette>	274899
<dbpedia:Sami_Khedira>	274627
<dbpedia:Denis_Cheryshev>	274605
<dbpedia:Aaron_Ramsey>	273957
<dbpedia:Phil_Neville>	273179
<dbpedia:Rivaldo>	271086
<dbpedia:Paul_Scholes>	270932
<dbpedia:Paul_Gascoigne>	270107
<dbpedia:Javier_Mascherano>	268413
<dbpedia:Mats_Hummels>	267737
<dbpedia:Mia_Hamm>	265585
<dbpedia:Luca_Toni>	264401
<dbpedia:Toni_Kroos>	263713
<dbpedia:Jermain_Defoe>	263403
<dbpedia:Luiz_Adriano>	260640
<dbpedia:Patrick_Vieira>	260536
<dbpedia:Andriy_Shevchenko>	258068
<dbpedia:Rafael_Ben%C3%ADtez>	257768
<dbpedia:Landon_Donovan>	256007
<dbpedia:Emre_Can>	255616
<dbpedia:Kevin-Prince_Boateng>	255492
<dbpedia:Jack_Wilshere>	254593
<dbpedia:Gerard_Piqu%C3%A9>	253311
<dbpedia:Yannick_Ferreira_Carrasco>	249520
<dbpedia:Andy_Carroll>	248839
<dbpedia:Hatem_Ben_Arfa>	248764
<dbpedia:Giovani_dos_Santos>	246106
<dbpedia:Odion_Ighalo>	245756
<dbpedia:Tim_Cahill>	245022
<dbpedia:Dennis_Bergkamp>	244896
<dbpedia:Hulk_(footballer)>	243231
<dbpedia:Roy_Keane>	242892
<dbpedia:David_Moyes>	242641
<dbpedia:Joe_Cole>	240155
<dbpedia:Georginio_Wijnaldum>	239094
<dbpedia:Wesley_Sneijder>	238630
<dbpedia:Clint_Dempsey>	238375
<dbpedia:Thibaut_Courtois>	237445
<dbpedia:Shinji_Kagawa>	235945
<dbpedia:David_Alaba>	235704
<dbpedia:Lassana_Diarra>	234502
<dbpedia:Franz_Beckenbauer>	234338
<dbpedia:Servando_Carrasco>	233989
<dbpedia:Ian_Andrews>	232185
<dbpedia:Edwin_van_der_Sar>	231491
<dbpedia:Ra%C3%BAl_(footballer)>	231125
<dbpedia:Mohamed_Elneny>	230009
<dbpedia:Esteban_Cambiasso>	229543
<dbpedia:Ars%C3%A8ne_Wenger>	228960
<dbpedia:Jordan_Henderson>	228775
<dbpedia:Baba_Rahman>	228558
<dbpedia:Patrice_Evra>	227647
<dbpedia:Troy_Deeney>	227250
<dbpedia:Isco>	226854
<dbpedia:Eric_Dier>	226678
<dbpedia:Emile_Heskey>	225938
<dbpedia:David_Silva>	225800
<dbpedia:Rio_Ferdinand>	224786
<dbpedia:John_Stones>	224435
<dbpedia:Joey_Barton>	222820
<dbpedia:Henrikh_Mkhitaryan>	222129
<dbpedia:Henrik_Larsson>	220376
<dbpedia:Ian_Wright>	219740
<dbpedia:Michu>	219224
<dbpedia:Roberto_Baggio>	219171
<dbpedia:Simone_Zaza>	217991
<dbpedia:Sam_Allardyce>	217914
<dbpedia:Sarah_Huffman>	217637
<dbpedia:Edin_D%C5%BEeko>	217481
<dbpedia:Gabriel_Batistuta>	216939
<dbpedia:Marouane_Fellaini>	216684
<dbpedia:Luke_Shaw>	216588
<dbpedia:Steve_McClaren>	215786
<dbpedia:Nathaniel_Clyne>	215780
<dbpedia:Ronald_Koeman>	215407
<dbpedia:Rafael_van_der_Vaart>	213971
<dbpedia:Ciro_Immobile>	213881
<dbpedia:Leonardo_Ulloa>	213771
<dbpedia:Julian_Draxler>	213689
<dbpedia:Ali_Krieger>	213128
<dbpedia:Jackson_Mart%C3%ADnez>	212984
<dbpedia:Michael_Carrick>	212304
<dbpedia:Demba_Ba>	212205
<dbpedia:Joe_Hart>	211958
<dbpedia:Nicol%C3%A1s_Otamendi>	211827
<dbpedia:Fabio_Cannavaro>	211467
<dbpedia:John_Guidetti>	211169
<dbpedia:Ruud_Gullit>	210393
<dbpedia:Mikel_Arteta>	209908
<dbpedia:Joel_Campbell>	209728
<dbpedia:Dirk_Kuyt>	209727
<dbpedia:Mateo_Kova%C4%8Di%C4%87>	209721
<dbpedia:Roberto_Soldado>	209664
<dbpedia:Ezequiel_Lavezzi>	209654
<dbpedia:Claudio_Pizarro>	209175
<dbpedia:Claudio_Bravo_(footballer)>	208561
<dbpedia:Yevhen_Konoplyanka>	207516
<dbpedia:Sergio_Busquets>	206199
<dbpedia:Asamoah_Gyan>	205441
<dbpedia:Daley_Blind>	205368
<dbpedia:Edgar_Davids>	204645
<dbpedia:Casemiro>	204436
<dbpedia:Philipp_Lahm>	204381
<dbpedia:Adam_Lallana>	203743
<dbpedia:Mathieu_Valbuena>	203230
<dbpedia:Alex_Song>	202961
<dbpedia:Seydou_Doumbia>	201936
<dbpedia:Santi_Cazorla>	201813
<dbpedia:Roberto_Mancini>	201653
<dbpedia:Marco_van_Basten>	201528
<dbpedia:Gerard_Deulofeu>	201213
<dbpedia:Frank_Rijkaard>	200503
<dbpedia:Fabian_Delph>	200101
<dbpedia:Radja_Nainggolan>	199606
<dbpedia:Geoffrey_Kondogbia>	199524
<dbpedia:Mario_Mand%C5%BEuki%C4%87>	199478
<dbpedia:Shaun_Wright-Phillips>	199440
<dbpedia:Carles_Puyol>	199060
<dbpedia:Thomas_Tuchel>	198276
<dbpedia:Ibrahim_Afellay>	198155
<dbpedia:Toby_Alderweireld>	197881
<dbpedia:Brian_Clough>	197437
<dbpedia:Alex_Oxlade-Chamberlain>	197245
<dbpedia:Jonjo_Shelvey>	197065
<dbpedia:Yohan_Cabaye>	196976
<dbpedia:Fernando_Llorente>	196572
<dbpedia:Michael_Laudrup>	196441
<dbpedia:Kevin_Trapp>	196027
<dbpedia:Aritz_Aduriz>	195711
<dbpedia:Michael_Essien>	195495
<dbpedia:Julie_Johnston>	194376
<dbpedia:Vado>	194181
<dbpedia:Ramires>	193796
<dbpedia:Samir_Nasri>	193696
<dbpedia:Mario_G%C3%B6tze>	193476
<dbpedia:Mark_Hughes>	193415
<dbpedia:Ricardo_Quaresma>	193230
<dbpedia:Mark_Schwarzer>	192879
<dbpedia:Denis_Irwin>	192856
<dbpedia:Saido_Berahino>	192483
<dbpedia:Chris_Smalling>	192219
<dbpedia:Ravel_Morrison>	192207
<dbpedia:Nolito>	192165
<dbpedia:Gonzalo_Higua%C3%ADn>	191921
<dbpedia:David_Luiz>	191151
<dbpedia:Christian_Fuchs>	190277
<dbpedia:Thomas_Vermaelen>	190055
<dbpedia:DeAndre_Yedlin>	189957
<dbpedia:Vincent_Kompany>	189933
<dbpedia:Abou_Diaby>	188777
<dbpedia:Andr%C3%A9_Ayew>	186890
<dbpedia:Ander_Herrera>	186793
<dbpedia:Cesc_F%C3%A0bregas>	186672
<dbpedia:Steve_Harris_(musician)>	186468
<dbpedia:Nigel_Pearson>	184718
<dbpedia:Marcelo_Vieira>	184402
<dbpedia:Christen_Press>	184164
<dbpedia:Eduardo_Vargas>	183962
<dbpedia:Kiko_Casilla>	183369
<dbpedia:Bobby_Moore>	182992
<dbpedia:Laurent_Blanc>	181678
<dbpedia:Clarence_Seedorf>	180780
<dbpedia:Wilfried_Bony>	180366
<dbpedia:Teddy_Sheringham>	180293
<dbpedia:Mathieu_Flamini>	178654
<dbpedia:Ross_Barkley>	178414
<dbpedia:V%C3%ADctor_Vald%C3%A9s>	178341
<dbpedia:Marcos_Rojo>	177995
<dbpedia:Andr%C3%A9s_Iniesta>	177368
<dbpedia:Aleksandar_Mitrovi%C4%87_(footballer)>	176964
<dbpedia:Gervinho>	176952
<dbpedia:Michael_Ballack>	176828
<dbpedia:Jay-Jay_Okocha>	176750
<dbpedia:Luciano_Vietto>	176743
<dbpedia:Klaas-Jan_Huntelaar>	176375
<dbpedia:Roy_Hodgson>	176207
<dbpedia:Kurt_Zouma>	176178
<dbpedia:Christie_Rampone>	175915
<dbpedia:Kenny_Dalglish>	175607
<dbpedia:Benik_Afobe>	175373
<dbpedia:Victor_Moses>	174543
<dbpedia:Roberto_Di_Matteo>	174051
<dbpedia:Oliver_Kahn>	173933
<dbpedia:Marco_Verratti>	173757
<dbpedia:Adrian_Mutu>	173688
<dbpedia:Christian_Eriksen>	173025
<dbpedia:Mamadou_Sakho>	172743
<dbpedia:Tobin_Heath>	172631
<dbpedia:Pepe_Reina>	172466
<dbpedia:Yaya_Sanogo>	172361
<dbpedia:Obafemi_Martins>	172253
<dbpedia:Jan_Oblak>	172168
<dbpedia:Hristo_Stoichkov>	171350
<dbpedia:Jozy_Altidore>	170970
<dbpedia:Filippo_Inzaghi>	170534
<dbpedia:Dwight_Yorke>	169721
<dbpedia:Patrick_Bamford>	169342
<dbpedia:Harry_Redknapp>	169288
<dbpedia:Kevin_Keegan>	169037
<dbpedia:Giuseppe_Rossi>	169024
<dbpedia:Yannick_Bolasie>	167637
<dbpedia:Franck_Rib%C3%A9ry>	166703
<dbpedia:Jordon_Ibe>	166560
<dbpedia:Patrick_Kluivert>	166537
<dbpedia:Micah_Richards>	166245
<dbpedia:Mario_G%C3%B3mez>	166218
<dbpedia:Andriy_Yarmolenko>	165658
<dbpedia:Michail_Antonio>	164652
<dbpedia:Jordan_Ayew>	164517
<dbpedia:Keisuke_Honda>	164369
<dbpedia:Robbie_Fowler>	164113
<dbpedia:Slaven_Bili%C4%87>	163852
<dbpedia:Michy_Batshuayi>	163080
<dbpedia:David_James_(footballer)>	162064
<dbpedia:Rickie_Lambert>	160597
<dbpedia:David_Trezeguet>	160027
<dbpedia:Francis_Coquelin>	159987
<dbpedia:Bradley_Wright-Phillips>	159784
<dbpedia:Federico_Macheda>	158561
<dbpedia:Miranda_(footballer)>	158033
<dbpedia:Owen_Hargreaves>	157897
<dbpedia:Hugo_Lloris>	157591
<dbpedia:Yaya_Tour%C3%A9>	157468
<dbpedia:Per_Mertesacker>	157359
<dbpedia:Marco_van_Ginkel>	156613
<dbpedia:Ali_Dia>	156457
<dbpedia:Sol_Campbell>	156362
<dbpedia:Javier_Zanetti>	156282
<dbpedia:Jack_Butland>	155999
<dbpedia:Manuel_Lanzini>	155911
<dbpedia:Jimmy_Floyd_Hasselbaink>	155895
<dbpedia:Alan_Pardew>	155527
<dbpedia:Aymeric_Laporte>	155509
<dbpedia:Ramiro_Funes_Mori>	154609
<dbpedia:Konstantinos_Mitroglou>	153926
<dbpedia:David_Ospina>	153651
<dbpedia:Domenico_Berardi>	152359
<dbpedia:Nick_Powell>	152258
<dbpedia:Antonio_Valencia>	152154
<dbpedia:Marc-Andr%C3%A9_ter_Stegen>	151971
<dbpedia:Andros_Townsend>	151886
<dbpedia:Steve_McManaman>	151746
<dbpedia:Fabio_Borini>	151411
<dbpedia:Asmir_Begovi%C4%87>	150107
<dbpedia:Ivan_Rakiti%C4%87>	149978
<dbpedia:Laurent_Koscielny>	149382
<dbpedia:Steven_Caulker>	149179
<dbpedia:Zico>	148437
<dbpedia:Gheorghe_Hagi>	148212
<dbpedia:Alessandro_Nesta>	147207
<dbpedia:Marco_Materazzi>	147064
<dbpedia:Cristian_Tello>	146955
<dbpedia:Lucas_Moura>	146807
<dbpedia:John_Arne_Riise>	146703
<dbpedia:Arkadiusz_Milik>	146500
<dbpedia:Fabio_Capello>	146345
<dbpedia:Jupp_Heynckes>	145656
<dbpedia:Nigel_de_Jong>	145218
<dbpedia:Massimiliano_Allegri>	145204
<dbpedia:Juan_Iturbe>	144986
<dbpedia:Viv_Richards>	144974
<dbpedia:Thiago_Motta>	144570
<dbpedia:Christian_Vieri>	144547
<dbpedia:Lucas_Leiva>	144024
<dbpedia:Jermaine_Jenas>	143860
<dbpedia:Gary_Cahill>	143580
<dbpedia:Jordi_Cruyff>	143533
<dbpedia:Emmanuel_Emenike>	143463
<dbpedia:Marta_(footballer)>	143420
<dbpedia:El_Hadji_Diouf>	142702
<dbpedia:Gianfranco_Zola>	142416
<dbpedia:Thorgan_Hazard>	141647
<dbpedia:Shkodran_Mustafi>	141519
<dbpedia:Gary_Speed>	141121
<dbpedia:Asier_Illarramendi>	141035
<dbpedia:Javier_Saviola>	140774
<dbpedia:Ashley_Young>	140570
<dbpedia:%C3%81lvaro_Morata>	140393
<dbpedia:Sergi_Roberto>	139985
<dbpedia:Deco>	139903
<dbpedia:Daniele_De_Rossi>	139441
<dbpedia:Stevan_Joveti%C4%87>	139435
<dbpedia:Florent_Malouda>	139186
<dbpedia:Robbie_Savage>	139087
<dbpedia:Eduardo_da_Silva>	138747
<dbpedia:Steven_Fletcher_(footballer)>	138420
<dbpedia:Luiz_Felipe_Scolari>	138325
<dbpedia:Christine_Sinclair>	138291
<dbpedia:Tom_Cleverley>	137858
<dbpedia:Jordi_Alba>	137854
<dbpedia:Rudy_Gestede>	137724
<dbpedia:Cafu>	137661
<dbpedia:Danny_Blind>	137393
<dbpedia:Islam_Slimani>	137257
<dbpedia:Meghan_Klingenberg>	137050
<dbpedia:Lev_Yashin>	137040
<dbpedia:Simon_Mignolet>	136739
<dbpedia:Frank_de_Boer>	135829
<dbpedia:Marko_Marin>	135775
<dbpedia:Gennaro_Gattuso>	135493
<dbpedia:Jimmy_Hill>	135444
<dbpedia:Marc_Albrighton>	135320
<dbpedia:Jamie_Carragher>	135248
<dbpedia:Jeison_Murillo>	134351
<dbpedia:Jamie_Redknapp>	134339
<dbpedia:Gareth_Barry>	134180
<dbpedia:Jordan_Rhodes>	133954
<dbpedia:Felipe_Anderson>	133825
<dbpedia:Glen_Johnson_(English_footballer)>	133322
<dbpedia:Kyle_Lafferty>	133301
<dbpedia:Tiago_Ilori>	133113
<dbpedia:Dejan_Lovren>	133040
<dbpedia:Antonio_Di_Natale>	132898
<dbpedia:Sini%C5%A1a_Mihajlovi%C4%87>	132880
<dbpedia:Shay_Given>	132775
<dbpedia:Nwankwo_Kanu>	132768
<dbpedia:Diego_Ribas_da_Cunha>	132303
<dbpedia:Michael_Bradley_(soccer)>	132220
<dbpedia:Ron_Vlaar>	131936
<dbpedia:Axel_Witsel>	131799
<dbpedia:Bobby_Robson>	131772
<dbpedia:Edward_Woodward>	131713
<dbpedia:Eliaquim_Mangala>	131623
<dbpedia:Shane_Long>	131567
<dbpedia:Alessio_Romagnoli>	131166
<dbpedia:Diego_Milito>	130922
<dbpedia:Ricardo_Carvalho>	130434
<dbpedia:Jonny_Evans>	130237
<dbpedia:Eddie_Howe>	129535
<dbpedia:Jos%C3%A9_Salom%C3%B3n_Rond%C3%B3n>	129452
<dbpedia:Daniel_Agger>	129326
<dbpedia:Andr%C3%A9-Pierre_Gignac>	129294
<dbpedia:Marcelo_Bielsa>	129170
<dbpedia:Ched_Evans>	128967
<dbpedia:Yoann_Gourcuff>	128964
<dbpedia:Lu%C3%ADs_Figo>	128949
<dbpedia:Paulo_Sousa>	128939
<dbpedia:Ian_Rush>	128202
<dbpedia:Grzegorz_Krychowiak>	128131
<dbpedia:Andrea_Bertolacci>	127854
<dbpedia:Felipe_Melo>	127629
<dbpedia:Alex_Sandro>	127589
<dbpedia:Aaron_Lennon>	127519
<dbpedia:Nathaniel_Chalobah>	126862
<dbpedia:Roque_Santa_Cruz>	126800
<dbpedia:Jermaine_Pennant>	126603
<dbpedia:Claudio_Marchisio>	126173
<dbpedia:Paolo_Di_Canio>	126042
<dbpedia:Kevin_Nolan>	125860
<dbpedia:Danny_Simpson>	125736
<dbpedia:Iago_Aspas>	125625
<dbpedia:Graeme_Souness>	125536
