[location.census_designated_place]	1132
[location.census_designated_place] shark	1
[location.census_designated_place] serpentarium	1
[location.census_designated_place] serial killer	1
[location.census_designated_place] secret base	1
[location.census_designated_place] season	1
[location.census_designated_place] seaport	1
[location.census_designated_place] sea california	1
[location.census_designated_place] salvation mountain	1
[location.census_designated_place] salt	1
[location.census_designated_place] salon de asambleas	1
[location.census_designated_place] salinas	1
[location.census_designated_place] sagebrush	1
[location.census_designated_place] safeway	1
[location.census_designated_place] safety council	1
[location.census_designated_place] safety	1
[location.census_designated_place] rush limbaugh	1
[location.census_designated_place] rum punch	1
[location.census_designated_place] rum	1
[location.census_designated_place] rowing	1
[location.census_designated_place] routt county	1
[location.census_designated_place] rosewood	1
[location.census_designated_place] roadhouse alaska	1
[location.census_designated_place] rio tinto	1
[location.census_designated_place] restaurant melbourne	1
[location.census_designated_place] reservation	1
[location.census_designated_place] rental homes	1
[location.census_designated_place] rendezvous	1
[location.census_designated_place] renaissance festival	1
[location.census_designated_place] redwoods	1
[location.census_designated_place] rat	1
[location.census_designated_place] ranking	1
[location.census_designated_place] range 14	1
[location.census_designated_place] ramona california	1
[location.census_designated_place] rafting	1
[location.census_designated_place] racist	1
[location.census_designated_place] quick stop	1
[location.census_designated_place] purchase	1
[location.census_designated_place] public library hours	1
[location.census_designated_place] public library	1
[location.census_designated_place] protest	1
[location.census_designated_place] primary care	1
[location.census_designated_place] price	1
[location.census_designated_place] preschool	1
[location.census_designated_place] power plant	1
[location.census_designated_place] pow	1
[location.census_designated_place] postcard	1
[location.census_designated_place] port of entry	1
[location.census_designated_place] popeyes	1
[location.census_designated_place] poorest	1
[location.census_designated_place] pollution	1
[location.census_designated_place] police shooting	1
[location.census_designated_place] police activity	1
[location.census_designated_place] polar bear attack	1
[location.census_designated_place] poa	1
[location.census_designated_place] playa largo	1
[location.census_designated_place] pizza kitchen	1
[location.census_designated_place] pizza hut	1
[location.census_designated_place] pizza charlotte nc	1
[location.census_designated_place] pioneer saloon	1
[location.census_designated_place] pies	1
[location.census_designated_place] pie	1
[location.census_designated_place] phone numbers	1
[location.census_designated_place] phone directory	1
[location.census_designated_place] phone book	1
[location.census_designated_place] pharmacy harlingen texas	1
[location.census_designated_place] pet cemetery	1
[location.census_designated_place] per diem	1
[location.census_designated_place] pennsylvania	1
[location.census_designated_place] pediatrics tucson arizona	1
[location.census_designated_place] pediatrics	1
[location.census_designated_place] pct	1
[location.census_designated_place] pawn shop	1
[location.census_designated_place] patch	1
[location.census_designated_place] parks	1
[location.census_designated_place] parish	1
[location.census_designated_place] painted canyon	1
[location.census_designated_place] pacheco pass	1
[location.census_designated_place] outlet stores	1
[location.census_designated_place] outlet mall	1
[location.census_designated_place] outfitters alaska	1
[location.census_designated_place] otters	1
[location.census_designated_place] oregon trail	1
[location.census_designated_place] orchard	1
[location.census_designated_place] old arnold estate	1
[location.census_designated_place] oil field	1
[location.census_designated_place] observatory	1
[location.census_designated_place] nuclear plant	1
[location.census_designated_place] norwalk ct	1
[location.census_designated_place] northwest alaska	1
[location.census_designated_place] north carolina	1
[location.census_designated_place] nj	1
[location.census_designated_place] naval base	1
[location.census_designated_place] national park	1
[location.census_designated_place] national bank	1
[location.census_designated_place] nassau county	1
[location.census_designated_place] name	1
[location.census_designated_place] n.d	1
[location.census_designated_place] music festival	1
[location.census_designated_place] mudslide victims	1
[location.census_designated_place] mudslide before and after	1
[location.census_designated_place] mudslide 2014	1
[location.census_designated_place] muck fires	1
[location.census_designated_place] movie set	1
[location.census_designated_place] movie schedule	1
[location.census_designated_place] mountain man rendezvous	1
[location.census_designated_place] motocross	1
[location.census_designated_place] mormon temple	1
[location.census_designated_place] monastery	1
[location.census_designated_place] molokai hawaii	1
[location.census_designated_place] mobile homes for sale	1
[location.census_designated_place] mob	1
[location.census_designated_place] mining jobs	1
[location.census_designated_place] minimum wage	1
[location.census_designated_place] mine tour	1
[location.census_designated_place] milton ma	1
[location.census_designated_place] milton	1
[location.census_designated_place] mills	1
[location.census_designated_place] middle school	1
[location.census_designated_place] michigan	1
[location.census_designated_place] metro	1
[location.census_designated_place] merck	1
[location.census_designated_place] memorial day parade	1
[location.census_designated_place] memorial	1
[location.census_designated_place] meijer	1
[location.census_designated_place] medical school	1
[location.census_designated_place] medical records	1
[location.census_designated_place] median income	1
[location.census_designated_place] mcdonalds	1
[location.census_designated_place] massacre	1
[location.census_designated_place] mascot pictures	1
[location.census_designated_place] mascot davy crockett	1
[location.census_designated_place] mascot bites player	1
[location.census_designated_place] marty	1
[location.census_designated_place] marine biological laboratory	1
[location.census_designated_place] marinas	1
[location.census_designated_place] man attacked by bigfoot	1
[location.census_designated_place] mail delivery	1
[location.census_designated_place] mai tai	1
[location.census_designated_place] mafia	1
[location.census_designated_place] lyrics	1
[location.census_designated_place] lowriders	1
[location.census_designated_place] lots for sale	1
[location.census_designated_place] los angeles	1
[location.census_designated_place] lodge	1
[location.census_designated_place] local time	1
[location.census_designated_place] liquor stores	1
[location.census_designated_place] limo accident	1
[location.census_designated_place] lightning strikes	1
[location.census_designated_place] lightning	1
[location.census_designated_place] license office	1
[location.census_designated_place] legal office	1
[location.census_designated_place] lawndale	1
[location.census_designated_place] lavender festival	1
[location.census_designated_place] launch schedule	1
[location.census_designated_place] landslide video	1
[location.census_designated_place] landslide 2017	1
[location.census_designated_place] landslide	1
[location.census_designated_place] kosher restaurants	1
[location.census_designated_place] koreatown	1
[location.census_designated_place] killing	1
[location.census_designated_place] kilchers	1
[location.census_designated_place] kfc	1
[location.census_designated_place] jokes	1
[location.census_designated_place] john andre	1
[location.census_designated_place] job fair	1
[location.census_designated_place] italian restaurants	1
[location.census_designated_place] is the site of the infamous assault in 1890 by	1
[location.census_designated_place] is an example of	1
[location.census_designated_place] irs	1
[location.census_designated_place] investigation	1
[location.census_designated_place] into the wild	1
[location.census_designated_place] instagram	1
[location.census_designated_place] inspection station hours	1
[location.census_designated_place] inspection station	1
[location.census_designated_place] inn	1
[location.census_designated_place] indio california	1
[location.census_designated_place] indiana	1
[location.census_designated_place] indian restaurants	1
[location.census_designated_place] incident	1
[location.census_designated_place] in new mexico	1
[location.census_designated_place] in montana	1
[location.census_designated_place] ihs	1
[location.census_designated_place] ice rink	1
[location.census_designated_place] ibm	1
[location.census_designated_place] hunting	1
[location.census_designated_place] humane society	1
[location.census_designated_place] housing pictures	1
[location.census_designated_place] houses	1
[location.census_designated_place] house rentals	1
[location.census_designated_place] house	1
[location.census_designated_place] horse show	1
[location.census_designated_place] horse property for sale	1
[location.census_designated_place] homestead association	1
[location.census_designated_place] home	1
[location.census_designated_place] hoa	1
[location.census_designated_place] historical society	1
[location.census_designated_place] historical park alaska	1
[location.census_designated_place] hilton park campground	1
[location.census_designated_place] hilton	1
[location.census_designated_place] hike	1
[location.census_designated_place] high school teachers	1
[location.census_designated_place] hawaii airport	1
[location.census_designated_place] havasu falls	1
[location.census_designated_place] haunting	1
[location.census_designated_place] haunted house address	1
[location.census_designated_place] haunted house	1
[location.census_designated_place] haunted farm	1
[location.census_designated_place] hatchet	1
[location.census_designated_place] halloween	1
[location.census_designated_place] haggard	1
[location.census_designated_place] haarp remote facility	1
[location.census_designated_place] haarp	1
[location.census_designated_place] gta	1
[location.census_designated_place] grocery stores	1
[location.census_designated_place] grocery store	1
[location.census_designated_place] greenville new york	1
[location.census_designated_place] grand casino	1
[location.census_designated_place] golfers	1
[location.census_designated_place] golf resort	1
[location.census_designated_place] golf community	1
[location.census_designated_place] gold rush	1
[location.census_designated_place] gold panning	1
[location.census_designated_place] gold mining	1
[location.census_designated_place] glass beach	1
[location.census_designated_place] glacier	1
[location.census_designated_place] gift shop	1
[location.census_designated_place] ghost tour	1
[location.census_designated_place] ghost sightings	1
[location.census_designated_place] ghost forest	1
[location.census_designated_place] ghetto	1
[location.census_designated_place] geology	1
[location.census_designated_place] gang	1
[location.census_designated_place] ga	1
[location.census_designated_place] frogs	1
[location.census_designated_place] free weed	1
[location.census_designated_place] fourth of july parade	1
[location.census_designated_place] found	1
[location.census_designated_place] fossil creek	1
[location.census_designated_place] forecast	1
[location.census_designated_place] ford dealership	1
[location.census_designated_place] flower	1
[location.census_designated_place] florists	1
[location.census_designated_place] florida keys	1
[location.census_designated_place] flood of 1965	1
[location.census_designated_place] flights	1
[location.census_designated_place] fitness	1
[location.census_designated_place] fishing lodge	1
[location.census_designated_place] fishing jobs	1
[location.census_designated_place] fishing charters	1
[location.census_designated_place] fishing and hunting lodge	1
[location.census_designated_place] firefighters dead	1
[location.census_designated_place] firefighters	1
[location.census_designated_place] fire map	1
[location.census_designated_place] fire 2017	1
[location.census_designated_place] fallout	1
[location.census_designated_place] fairfield california	1
[location.census_designated_place] fairbanks	1
[location.census_designated_place] factory	1
[location.census_designated_place] eye and ear	1
[location.census_designated_place] european cars	1
[location.census_designated_place] erik	1
[location.census_designated_place] englewood florida	1
[location.census_designated_place] elk hunting	1
[location.census_designated_place] elementary school arizona	1
[location.census_designated_place] elementary school alaska	1
[location.census_designated_place] elementary school	1
[location.census_designated_place] elementary alaska	1
[location.census_designated_place] education center	1
[location.census_designated_place] eclipse	1
[location.census_designated_place] earthquakes	1
[location.census_designated_place] eagles club	1
[location.census_designated_place] drug bust	1
[location.census_designated_place] drought	1
[location.census_designated_place] drink	1
[location.census_designated_place] dreamin song	1
[location.census_designated_place] dr pol	1
[location.census_designated_place] dog park	1
[location.census_designated_place] dog mayor	1
[location.census_designated_place] dog friendly hotels	1
[location.census_designated_place] disney	1
[location.census_designated_place] directory	1
[location.census_designated_place] dinosaurs	1
[location.census_designated_place] diablo valley college	1
[location.census_designated_place] diablo range	1
[location.census_designated_place] development	1
[location.census_designated_place] department of labor	1
[location.census_designated_place] dental center	1
[location.census_designated_place] delta	1
[location.census_designated_place] death valley	1
[location.census_designated_place] dealers	1
[location.census_designated_place] dc	1
[location.census_designated_place] david bowie	1
[location.census_designated_place] dates	1
[location.census_designated_place] daffodil garden	1
[location.census_designated_place] crossfit	1
[location.census_designated_place] crime statistics	1
[location.census_designated_place] craft show	1
[location.census_designated_place] court records	1
[location.census_designated_place] costco	1
[location.census_designated_place] copper mine	1
[location.census_designated_place] cookery menu	1
[location.census_designated_place] container	1
[location.census_designated_place] contact	1
[location.census_designated_place] conjuring house address	1
[location.census_designated_place] conjuring house	1
[location.census_designated_place] congregational church	1
[location.census_designated_place] condos	1
[location.census_designated_place] community	1
[location.census_designated_place] comcast	1
[location.census_designated_place] colorado springs	1
[location.census_designated_place] colorado river	1
[location.census_designated_place] coliseum	1
[location.census_designated_place] coffee shops	1
[location.census_designated_place] climbing	1
[location.census_designated_place] cliff jumping	1
[location.census_designated_place] clerk of court	1
[location.census_designated_place] city jobs	1
[location.census_designated_place] city council	1
[location.census_designated_place] city address	1
[location.census_designated_place] chile festival	1
[location.census_designated_place] children's	1
[location.census_designated_place] cheyenne wy	1
[location.census_designated_place] chesterbrook	1
[location.census_designated_place] cheerleader scandal	1
[location.census_designated_place] caves	1
[location.census_designated_place] catholic church	1
[location.census_designated_place] cathedral	1
[location.census_designated_place] castle	1
[location.census_designated_place] cast	1
[location.census_designated_place] carmax	1
[location.census_designated_place] careers	1
[location.census_designated_place] car rental	1
[location.census_designated_place] car dealership	1
[location.census_designated_place] car dealers	1
[location.census_designated_place] car dealer	1
[location.census_designated_place] cannery	1
[location.census_designated_place] candy store	1
[location.census_designated_place] california united states	1
[location.census_designated_place] cabin rental	1
[location.census_designated_place] cabin 28	1
[location.census_designated_place] ca usa	1
[location.census_designated_place] ca reviews	1
[location.census_designated_place] ca homes for sale	1
[location.census_designated_place] businesses	1
[location.census_designated_place] bus shooting	1
[location.census_designated_place] burros	1
[location.census_designated_place] bunkers	1
[location.census_designated_place] bubba watson house	1
[location.census_designated_place] brown	1
[location.census_designated_place] bridal shop	1
[location.census_designated_place] brewery	1
[location.census_designated_place] brett favre	1
[location.census_designated_place] brandon schedule	1
[location.census_designated_place] brandon mb	1
[location.census_designated_place] brandon manitoba	1
[location.census_designated_place] brandon	1
[location.census_designated_place] bottle	1
[location.census_designated_place] border patrol station	1
[location.census_designated_place] border patrol	1
[location.census_designated_place] border hours	1
[location.census_designated_place] boots	1
[location.census_designated_place] book	1
[location.census_designated_place] bohemian grove	1
[location.census_designated_place] body farm	1
[location.census_designated_place] bodies found	1
[location.census_designated_place] bodies	1
[location.census_designated_place] boat launch	1
[location.census_designated_place] birth certificate	1
[location.census_designated_place] bird	1
[location.census_designated_place] biosphere	1
[location.census_designated_place] bill cosby	1
[location.census_designated_place] bikinis	1
[location.census_designated_place] big island hawaii	1
[location.census_designated_place] behavioral hospital	1
[location.census_designated_place] before and after	1
[location.census_designated_place] beer sales	1
[location.census_designated_place] bear viewing	1
[location.census_designated_place] beach rentals	1
[location.census_designated_place] beach house rentals	1
[location.census_designated_place] beach cam	1
[location.census_designated_place] bbq menu	1
[location.census_designated_place] bathsheba	1
[location.census_designated_place] basic training address	1
[location.census_designated_place] baseball tournament	1
[location.census_designated_place] baseball heaven	1
[location.census_designated_place] base housing	1
[location.census_designated_place] barber shop	1
[location.census_designated_place] bank and trust	1
[location.census_designated_place] bakery	1
[location.census_designated_place] b-52 crash	1
[location.census_designated_place] ave colorado springs	1
[location.census_designated_place] auto train	1
[location.census_designated_place] aurora il	1
[location.census_designated_place] athletics	1
[location.census_designated_place] at night	1
[location.census_designated_place] asylum	1
[location.census_designated_place] ashram	1
[location.census_designated_place] artichokes	1
[location.census_designated_place] artichoke festival	1
[location.census_designated_place] army national guard	1
[location.census_designated_place] army base	1
[location.census_designated_place] army	1
[location.census_designated_place] apush	1
[location.census_designated_place] apartment rentals	1
[location.census_designated_place] antique show	1
[location.census_designated_place] annual snowfall	1
[location.census_designated_place] anna wintour	1
[location.census_designated_place] animal shelter	1
[location.census_designated_place] and naco mexico	1
[location.census_designated_place] ancient wall	1
[location.census_designated_place] anchorage	1
[location.census_designated_place] amtrak station	1
[location.census_designated_place] amazon	1
[location.census_designated_place] aliens video	1
[location.census_designated_place] aliens	1
[location.census_designated_place] alien base	1
[location.census_designated_place] al gore	1
[location.census_designated_place] ak	1
[location.census_designated_place] ait	1
[location.census_designated_place] airport code	1
[location.census_designated_place] airfield	1
[location.census_designated_place] airboat rides	1
[location.census_designated_place] afb	1
[location.census_designated_place] active	1
[location.census_designated_place] abandoned hospital	1
[location.census_designated_place] 98387	1
[location.census_designated_place] 96793	1
[location.census_designated_place] 96778	1
[location.census_designated_place] 96772	1
[location.census_designated_place] 96768	1
[location.census_designated_place] 96763	1
[location.census_designated_place] 96756	1
[location.census_designated_place] 96754	1
[location.census_designated_place] 96749	1
[location.census_designated_place] 96748	1
[location.census_designated_place] 96727	1
[location.census_designated_place] 96143	1
[location.census_designated_place] 96103	1
[location.census_designated_place] 96039	1
[location.census_designated_place] 95946	1
[location.census_designated_place] 95762	1
[location.census_designated_place] 95746	1
[location.census_designated_place] 95662	1
[location.census_designated_place] 95628	1
[location.census_designated_place] 95608	1
[location.census_designated_place] 95454	1
[location.census_designated_place] 95428	1
[location.census_designated_place] 95315	1
[location.census_designated_place] 95252	1
[location.census_designated_place] 95231	1
[location.census_designated_place] 95228	1
[location.census_designated_place] 95073	1
[location.census_designated_place] 95046	1
[location.census_designated_place] 95039	1
[location.census_designated_place] 95018	1
[location.census_designated_place] 95003	1
[location.census_designated_place] 94965	1
[location.census_designated_place] 94923	1
[location.census_designated_place] 94904	1
[location.census_designated_place] 94580	1
[location.census_designated_place] 94565	1
[location.census_designated_place] 94553	1
[location.census_designated_place] 94546	1
[location.census_designated_place] 94525	1
[location.census_designated_place] 94507	1
[location.census_designated_place] 94505	1
[location.census_designated_place] 94305	1
[location.census_designated_place] 93536	1
[location.census_designated_place] 93510	1
[location.census_designated_place] 93444	1
[location.census_designated_place] 93222	1
[location.census_designated_place] 93108	1
[location.census_designated_place] 92694	1
[location.census_designated_place] 92596	1
[location.census_designated_place] 92223	1
[location.census_designated_place] 92203	1
[location.census_designated_place] 92067 united states	1
[location.census_designated_place] 92065	1
[location.census_designated_place] 92040	1
[location.census_designated_place] 92028	1
[location.census_designated_place] 92004	1
[location.census_designated_place] 92003	1
[location.census_designated_place] 91902	1
[location.census_designated_place] 91752	1
[location.census_designated_place] 91748	1
[location.census_designated_place] 91745	1
[location.census_designated_place] 91345	1
[location.census_designated_place] 91001	1
[location.census_designated_place] 90292	1
[location.census_designated_place] 89423	1
[location.census_designated_place] 88340	1
[location.census_designated_place] 86515	1
[location.census_designated_place] 86504	1
[location.census_designated_place] 86503	1
[location.census_designated_place] 86435	1
[location.census_designated_place] 86033	1
[location.census_designated_place] 85634	1
[location.census_designated_place] 80503	1
[location.census_designated_place] 77562	1
[location.census_designated_place] 77530	1
[location.census_designated_place] 70072	1
[location.census_designated_place] 70047	1
[location.census_designated_place] 49401	1
[location.census_designated_place] 49321	1
[location.census_designated_place] 49315	1
[location.census_designated_place] 48864	1
[location.census_designated_place] 48045	1
[location.census_designated_place] 45384	1
[location.census_designated_place] 36582	1
[location.census_designated_place] 34639	1
[location.census_designated_place] 34436	1
[location.census_designated_place] 34275	1
[location.census_designated_place] 34222	1
[location.census_designated_place] 34201	1
[location.census_designated_place] 34142	1
[location.census_designated_place] 33922	1
[location.census_designated_place] 33598	1
[location.census_designated_place] 33592	1
[location.census_designated_place] 33584	1
[location.census_designated_place] 33556	1
[location.census_designated_place] 33543	1
[location.census_designated_place] 33534	1
[location.census_designated_place] 33455	1
[location.census_designated_place] 33070	1
[location.census_designated_place] 33042	1
[location.census_designated_place] 32746	1
[location.census_designated_place] 30907	1
[location.census_designated_place] 30084	1
[location.census_designated_place] 29687	1
[location.census_designated_place] 29456	1
[location.census_designated_place] 29316	1
[location.census_designated_place] 28673	1
[location.census_designated_place] 24551	1
[location.census_designated_place] 23111	1
[location.census_designated_place] 23060	1
[location.census_designated_place] 23059	1
[location.census_designated_place] 22939	1
[location.census_designated_place] 22932	1
[location.census_designated_place] 22448	1
[location.census_designated_place] 22172	1
[location.census_designated_place] 22124	1
[location.census_designated_place] 22015	1
[location.census_designated_place] 21784	1
[location.census_designated_place] 21666	1
[location.census_designated_place] 21237	1
[location.census_designated_place] 21234	1
[location.census_designated_place] 21228	1
[location.census_designated_place] 21227	1
[location.census_designated_place] 21220	1
[location.census_designated_place] 21208	1
[location.census_designated_place] 21146	1
[location.census_designated_place] 21144	1
[location.census_designated_place] 21136	1
[location.census_designated_place] 21133	1
[location.census_designated_place] 21128	1
[location.census_designated_place] 21122	1
[location.census_designated_place] 21117	1
[location.census_designated_place] 21114	1
[location.census_designated_place] 21113	1
[location.census_designated_place] 21093	1
[location.census_designated_place] 21090	1
[location.census_designated_place] 21075	1
[location.census_designated_place] 21061	1
[location.census_designated_place] 21043	1
[location.census_designated_place] 21030	1
[location.census_designated_place] 20871	1
[location.census_designated_place] 20866	1
[location.census_designated_place] 20852	1
[location.census_designated_place] 20794	1
[location.census_designated_place] 20774	1
[location.census_designated_place] 20755	1
[location.census_designated_place] 20744	1
[location.census_designated_place] 20721	1
[location.census_designated_place] 20705	1
[location.census_designated_place] 20688	1
[location.census_designated_place] 20653	1
[location.census_designated_place] 20613	1
[location.census_designated_place] 20607	1
[location.census_designated_place] 2018	1
[location.census_designated_place] 2016	1
[location.census_designated_place] 20155	1
[location.census_designated_place] 20151	1
[location.census_designated_place] 20121	1
[location.census_designated_place] 20120	1
[location.census_designated_place] 1984	1
[location.census_designated_place] 1973	1
[location.census_designated_place] 1969 apush	1
[location.census_designated_place] 19525 zip code	1
[location.census_designated_place] 19525	1
[location.census_designated_place] 19462	1
[location.census_designated_place] 1945	1
[location.census_designated_place] 19438	1
[location.census_designated_place] 19406	1
[location.census_designated_place] 1936	1
[location.census_designated_place] 19341	1
[location.census_designated_place] 19301	1
[location.census_designated_place] 19034	1
[location.census_designated_place] 19026	1
[location.census_designated_place] 19010	1
[location.census_designated_place] 19008	1
[location.census_designated_place] 19003	1
[location.census_designated_place] 18966	1
[location.census_designated_place] 1890	1
[location.census_designated_place] 15044	1
[location.census_designated_place] 13732	1
[location.census_designated_place] 12776	1
[location.census_designated_place] 12764	1
[location.census_designated_place] 12566	1
[location.census_designated_place] 12533	1
[location.census_designated_place] 12484	1
[location.census_designated_place] 12464	1
[location.census_designated_place] 12446	1
[location.census_designated_place] 11980	1
[location.census_designated_place] 11976	1
[location.census_designated_place] 11975	1
[location.census_designated_place] 11967	1
[location.census_designated_place] 11961	1
[location.census_designated_place] 11953	1
[location.census_designated_place] 11952	1
[location.census_designated_place] 11949	1
[location.census_designated_place] 11932 united states	1
[location.census_designated_place] 11932	1
[location.census_designated_place] 11803	1
[location.census_designated_place] 11801	1
[location.census_designated_place] 11793	1
[location.census_designated_place] 11791	1
[location.census_designated_place] 11784	1
[location.census_designated_place] 11779	1
[location.census_designated_place] 11778	1
[location.census_designated_place] 11767	1
[location.census_designated_place] 11764	1
[location.census_designated_place] 11763	1
[location.census_designated_place] 11758	1
[location.census_designated_place] 11756	1
[location.census_designated_place] 11754	1
[location.census_designated_place] 11753	1
[location.census_designated_place] 11747	1
[location.census_designated_place] 11742	1
[location.census_designated_place] 11741	1
[location.census_designated_place] 11740	1
[location.census_designated_place] 11727	1
[location.census_designated_place] 11725	1
[location.census_designated_place] 11720	1
[location.census_designated_place] 11714	1
[location.census_designated_place] 11598	1
[location.census_designated_place] 11572	1
[location.census_designated_place] 11566	1
[location.census_designated_place] 11560	1
[location.census_designated_place] 11557	1
[location.census_designated_place] 11554	1
[location.census_designated_place] 11553	1
[location.census_designated_place] 11545	1
[location.census_designated_place] 11096	1
[location.census_designated_place] 11050	1
[location.census_designated_place] 11030	1
[location.census_designated_place] 11003	1
[location.census_designated_place] 10994	1
[location.census_designated_place] 10965	1
[location.census_designated_place] 10954	1
[location.census_designated_place] 10952	1
[location.census_designated_place] 10920	1
[location.census_designated_place] 10917	1
[location.census_designated_place] 10598	1
[location.census_designated_place] 10595	1
[location.census_designated_place] 10594	1
[location.census_designated_place] 10532	1
[location.census_designated_place] 10530	1
[location.census_designated_place] 10514	1
[location.census_designated_place] 10504	1
[location.census_designated_place] 08889	1
[location.census_designated_place] 08873	1
[location.census_designated_place] 08852	1
[location.census_designated_place] 08830	1
[location.census_designated_place] 08824	1
[location.census_designated_place] 08810	1
[location.census_designated_place] 08801	1
[location.census_designated_place] 08731	1
[location.census_designated_place] 08648	1
[location.census_designated_place] 08550	1
[location.census_designated_place] 08533	1
[location.census_designated_place] 08330	1
[location.census_designated_place] 08210	1
[location.census_designated_place] 08062	1
[location.census_designated_place] 08053	1
[location.census_designated_place] 08050	1
[location.census_designated_place] 08012	1
[location.census_designated_place] 07853	1
[location.census_designated_place] 07828	1
[location.census_designated_place] 07751	1
[location.census_designated_place] 07001	1
[location.census_designated_place] 06357	1
[location.census_designated_place] 06269	1
[location.census_designated_place] 05001	1
[location.census_designated_place] 02568	1
[location.census_designated_place] 02062	1
[location.census_designated_place] 01588	1
[location.census_designated_place] (eisenhower park)	1
[location.census_designated_place] & swamp tour	1
96a maestas rd [location.census_designated_place] 87557	1
91 montauk highway [location.census_designated_place] 11940	1
9 kate court [location.census_designated_place]	1
400 townline road [location.census_designated_place] 11788	1
1800flowers [location.census_designated_place]	1
180 [location.census_designated_place] pasadena california 91103	1
15 deerfield [location.census_designated_place] 11959	1
1023 [location.census_designated_place] sunnyvale california 94089	1
