[sports.multi_event_tournament]	721
[sports.multi_event_tournament] women's singles	75
[sports.multi_event_tournament] men's singles	71
[sports.multi_event_tournament] results	59
[sports.multi_event_tournament] basketball	45
[sports.multi_event_tournament] medal table	42
[sports.multi_event_tournament] final	41
[sports.multi_event_tournament] golf	32
[sports.multi_event_tournament] draw	32
[sports.multi_event_tournament] football	29
athletics at the [sports.multi_event_tournament]	25
[sports.multi_event_tournament] opening ceremony	25
[sports.multi_event_tournament] wiki	23
[sports.multi_event_tournament] swimming	23
[sports.multi_event_tournament] winner	22
[sports.multi_event_tournament] gymnastics	20
[sports.multi_event_tournament] – men's singles	19
[sports.multi_event_tournament] tennis	17
[sports.multi_event_tournament] champion	17
[sports.multi_event_tournament] boxing	16
swimming at the [sports.multi_event_tournament]	15
[sports.multi_event_tournament] men's final	15
[sports.multi_event_tournament] athletics	14
[sports.multi_event_tournament] – women's singles	12
[sports.multi_event_tournament] baseball	12
[sports.multi_event_tournament] 2011 results	12
[sports.multi_event_tournament] women's final	10
[sports.multi_event_tournament] medal count	10
[sports.multi_event_tournament] hockey	10
[sports.multi_event_tournament] women's doubles	9
[sports.multi_event_tournament] semi final	8
[sports.multi_event_tournament] 2013	8
[sports.multi_event_tournament] 2011	8
who won the [sports.multi_event_tournament]	7
steffi graf [sports.multi_event_tournament]	7
[sports.multi_event_tournament] wrestling	7
[sports.multi_event_tournament] volleyball	7
[sports.multi_event_tournament] coin	7
[sports.multi_event_tournament] 2012 results	7
[sports.multi_event_tournament] 2012	7
world university [sports.multi_event_tournament]	6
[sports.multi_event_tournament] tennis champion	6
[sports.multi_event_tournament] soccer	6
[sports.multi_event_tournament] prize money	6
[sports.multi_event_tournament] mascot	6
[sports.multi_event_tournament] final highlights	6
[sports.multi_event_tournament] championships	6
[sports.multi_event_tournament] 2013 results	6
[sports.multi_event_tournament] 2009	6
[sports.multi_event_tournament] 2007	6
world masters [sports.multi_event_tournament]	5
world [sports.multi_event_tournament]	5
[sports.multi_event_tournament] – men's 100 metres	5
[sports.multi_event_tournament] swimming results	5
[sports.multi_event_tournament] schedule	5
[sports.multi_event_tournament] nadal	5
[sports.multi_event_tournament] men's singles final	5
[sports.multi_event_tournament] games	5
[sports.multi_event_tournament] figure skating	5
[sports.multi_event_tournament] closing ceremony	5
[sports.multi_event_tournament] 2012 schedule	5
world police and [sports.multi_event_tournament]	4
open [sports.multi_event_tournament]	4
[sports.multi_event_tournament] tennis winner	4
[sports.multi_event_tournament] open	4
[sports.multi_event_tournament] men's champion	4
[sports.multi_event_tournament] kabaddi	4
[sports.multi_event_tournament] champ crossword	4
[sports.multi_event_tournament] champ	4
[sports.multi_event_tournament] basketball roster	4
[sports.multi_event_tournament] badminton	4
[sports.multi_event_tournament] athletics results	4
[sports.multi_event_tournament] 2010 results	4
[sports.multi_event_tournament] 2009 results	4
[sports.multi_event_tournament] 2005	4
[sports.multi_event_tournament] 1999	4
world student [sports.multi_event_tournament]	3
who won [sports.multi_event_tournament]	3
perolehan medali [sports.multi_event_tournament] 2012	3
football at the [sports.multi_event_tournament]	3
australia at the [sports.multi_event_tournament]	3
[sports.multi_event_tournament] – men's road race	3
[sports.multi_event_tournament] winners	3
[sports.multi_event_tournament] usa basketball	3
[sports.multi_event_tournament] track and field	3
[sports.multi_event_tournament] tennis final	3
[sports.multi_event_tournament] singles tennis champion	3
[sports.multi_event_tournament] semi finals	3
[sports.multi_event_tournament] philippine basketball team	3
[sports.multi_event_tournament] mixed doubles	3
[sports.multi_event_tournament] men's singles champion	3
[sports.multi_event_tournament] medal tally	3
[sports.multi_event_tournament] live	3
[sports.multi_event_tournament] juniors	3
[sports.multi_event_tournament] india	3
[sports.multi_event_tournament] host crossword	3
[sports.multi_event_tournament] final stats	3
[sports.multi_event_tournament] federer	3
[sports.multi_event_tournament] coin set	3
[sports.multi_event_tournament] bracket	3
[sports.multi_event_tournament] 2012 tv schedule	3
[sports.multi_event_tournament] 2012 live	3
[sports.multi_event_tournament] 2012 draw	3
[sports.multi_event_tournament] 2011 swimming results	3
[sports.multi_event_tournament] 2011 medal table	3
[sports.multi_event_tournament] 2010	3
[sports.multi_event_tournament] 2001	3
[sports.multi_event_tournament] 1997	3
world police and [sports.multi_event_tournament] results	2
world masters [sports.multi_event_tournament] results	2
water polo at the [sports.multi_event_tournament]	2
philippines at the [sports.multi_event_tournament]	2
pete sampras [sports.multi_event_tournament]	2
mcenroe [sports.multi_event_tournament]	2
mats wilander [sports.multi_event_tournament]	2
india at the [sports.multi_event_tournament]	2
india at [sports.multi_event_tournament]	2
federer vs nadal [sports.multi_event_tournament]	2
badminton at the [sports.multi_event_tournament]	2
agassi [sports.multi_event_tournament]	2
[sports.multi_event_tournament]i	2
[sports.multi_event_tournament] – singles	2
[sports.multi_event_tournament] women's champion	2
[sports.multi_event_tournament] winner crossword clue	2
[sports.multi_event_tournament] winner crossword	2
[sports.multi_event_tournament] wikipedia	2
[sports.multi_event_tournament] website	2
[sports.multi_event_tournament] venues	2
[sports.multi_event_tournament] tickets	2
[sports.multi_event_tournament] synchronized swimming	2
[sports.multi_event_tournament] song	2
[sports.multi_event_tournament] singapore	2
[sports.multi_event_tournament] runner up	2
[sports.multi_event_tournament] rowing	2
[sports.multi_event_tournament] qualifying	2
[sports.multi_event_tournament] poster	2
[sports.multi_event_tournament] philippines	2
[sports.multi_event_tournament] netball	2
[sports.multi_event_tournament] mens final	2
[sports.multi_event_tournament] men's doubles	2
[sports.multi_event_tournament] marathon	2
[sports.multi_event_tournament] logo	2
[sports.multi_event_tournament] live stream	2
[sports.multi_event_tournament] ice hockey	2
[sports.multi_event_tournament] host crossword clue	2
[sports.multi_event_tournament] gymnastics results	2
[sports.multi_event_tournament] golf results	2
[sports.multi_event_tournament] golf leaderboard	2
[sports.multi_event_tournament] games 2014	2
[sports.multi_event_tournament] finals	2
[sports.multi_event_tournament] final youtube	2
[sports.multi_event_tournament] final score	2
[sports.multi_event_tournament] federer vs djokovic	2
[sports.multi_event_tournament] federer djokovic	2
[sports.multi_event_tournament] events	2
[sports.multi_event_tournament] equestrian	2
[sports.multi_event_tournament] entry standards	2
[sports.multi_event_tournament] edinburgh 1970 stamp	2
[sports.multi_event_tournament] dates	2
[sports.multi_event_tournament] crossword	2
[sports.multi_event_tournament] cricket	2
[sports.multi_event_tournament] coins	2
[sports.multi_event_tournament] champion crossword clue	2
[sports.multi_event_tournament] champion crossword	2
[sports.multi_event_tournament] boxing results	2
[sports.multi_event_tournament] australian team	2
[sports.multi_event_tournament] 2016	2
[sports.multi_event_tournament] 2014 results	2
[sports.multi_event_tournament] 2014 basketball	2
[sports.multi_event_tournament] 2014	2
[sports.multi_event_tournament] 2013 wiki	2
[sports.multi_event_tournament] 2013 volleyball	2
[sports.multi_event_tournament] 2013 swimming results	2
[sports.multi_event_tournament] 2013 medal table	2
[sports.multi_event_tournament] 2013 badminton	2
[sports.multi_event_tournament] 2012 tennis	2
[sports.multi_event_tournament] 2012 spielplan	2
[sports.multi_event_tournament] 2012 final	2
[sports.multi_event_tournament] 2011 opening ceremony	2
[sports.multi_event_tournament] 2011 basketball	2
[sports.multi_event_tournament] 2010 wikipedia	2
[sports.multi_event_tournament] 2009 football	2
[sports.multi_event_tournament] 2008 results	2
[sports.multi_event_tournament] 2008	2
[sports.multi_event_tournament] 2006 wiki	2
[sports.multi_event_tournament] 1993 wiki	2
[sports.multi_event_tournament] 1985 wiki	2
[sports.multi_event_tournament] 1983 wiki	2
[sports.multi_event_tournament] 1982 draw	2
[sports.multi_event_tournament] 100m	2
zurich [sports.multi_event_tournament] results	1
zurich [sports.multi_event_tournament] entry standards	1
yuna kim [sports.multi_event_tournament]	1
youtube fencing [sports.multi_event_tournament] 2013	1
yannick noah [sports.multi_event_tournament]	1
world university games [sports.multi_event_tournament]	1
world transplant [sports.multi_event_tournament]	1
world scholar athlete [sports.multi_event_tournament]	1
world scholar [sports.multi_event_tournament]	1
world masters [sports.multi_event_tournament] edmonton	1
world [sports.multi_event_tournament] results	1
women's [sports.multi_event_tournament] winner 2001	1
winter [sports.multi_event_tournament]i	1
winter [sports.multi_event_tournament]	1
wilson [sports.multi_event_tournament] racquet - blue/yellow/white	1
who won the [sports.multi_event_tournament] women's singles	1
who won the [sports.multi_event_tournament] men's singles	1
who will host [sports.multi_event_tournament]	1
where are the [sports.multi_event_tournament] being held	1
wheelchair fencing [sports.multi_event_tournament] 2013	1
volleyball at the [sports.multi_event_tournament]	1
vietnam [sports.multi_event_tournament]	1
veterans fencing [sports.multi_event_tournament] 2013	1
venus williams [sports.multi_event_tournament]	1
us open [sports.multi_event_tournament] schedule	1
tunis [sports.multi_event_tournament] football	1
tunis [sports.multi_event_tournament]	1
trentino [sports.multi_event_tournament]	1
tennis's [sports.multi_event_tournament]	1
tallinn [sports.multi_event_tournament] results	1
szeged [sports.multi_event_tournament]	1
sydney's [sports.multi_event_tournament] finalist	1
swimming [sports.multi_event_tournament]	1
summer [sports.multi_event_tournament]	1
strategic positioning alltech [sports.multi_event_tournament] 2010	1
stadskanaal 2012 ipc athletics [sports.multi_event_tournament]	1
spielplan [sports.multi_event_tournament] 2012	1
special olympics [sports.multi_event_tournament]	1
south [sports.multi_event_tournament] 2012	1
sochi [sports.multi_event_tournament]	1
siegerin [sports.multi_event_tournament] 2012	1
serena williams [sports.multi_event_tournament]	1
serena [sports.multi_event_tournament]	1
september 11 [sports.multi_event_tournament]	1
seles graf [sports.multi_event_tournament]	1
samoa [sports.multi_event_tournament] lottery	1
roger federer vs rafael nadal [sports.multi_event_tournament]	1
roger federer [sports.multi_event_tournament] 2011	1
prize money [sports.multi_event_tournament] 2008	1
pescara [sports.multi_event_tournament] results	1
pescara [sports.multi_event_tournament]	1
perolehan medali [sports.multi_event_tournament] 2008	1
paris [sports.multi_event_tournament] 2011	1
paris [sports.multi_event_tournament]	1
opening ceremony [sports.multi_event_tournament] 2008	1
nanjing [sports.multi_event_tournament] games	1
nadal vs murray [sports.multi_event_tournament] 2010	1
nadal [sports.multi_event_tournament]	1
monica seles [sports.multi_event_tournament]	1
michael jordan [sports.multi_event_tournament]	1
mersin [sports.multi_event_tournament]	1
masters athletics [sports.multi_event_tournament]	1
mascot the [sports.multi_event_tournament]	1
mascot of [sports.multi_event_tournament]	1
mary pierce [sports.multi_event_tournament]	1
martina hingis [sports.multi_event_tournament]	1
maria sharapova [sports.multi_event_tournament] 2012	1
lleyton hewitt [sports.multi_event_tournament]	1
lima [sports.multi_event_tournament]	1
klasemen [sports.multi_event_tournament] 2012	1
kazan [sports.multi_event_tournament] opening ceremony	1
junior [sports.multi_event_tournament] 2012 results	1
john mcenroe [sports.multi_event_tournament]	1
job satisfaction among volunteers of the [sports.multi_event_tournament]	1
jim courier [sports.multi_event_tournament] speech	1
ivan lendl [sports.multi_event_tournament]	1
isu world [sports.multi_event_tournament] 2012 results	1
isu world [sports.multi_event_tournament] 2012	1
isu world [sports.multi_event_tournament] 2011 results	1
innsbruck [sports.multi_event_tournament] results	1
innsbruck [sports.multi_event_tournament] games	1
innsbruck [sports.multi_event_tournament]	1
india [sports.multi_event_tournament] football	1
icf junior [sports.multi_event_tournament] szeged 2014	1
host country of [sports.multi_event_tournament]	1
herren einzel [sports.multi_event_tournament] 1993	1
harbin [sports.multi_event_tournament]	1
guernsey [sports.multi_event_tournament]	1
guangzhou [sports.multi_event_tournament]	1
greg norman albatross [sports.multi_event_tournament]	1
graf seles [sports.multi_event_tournament]	1
goalball at the [sports.multi_event_tournament]	1
fencing [sports.multi_event_tournament] 2013 budapest	1
federer vs tsonga [sports.multi_event_tournament] 2011	1
federer vs murray [sports.multi_event_tournament] 2010	1
federer vs murray [sports.multi_event_tournament]	1
federer vs djokovic [sports.multi_event_tournament] 2010	1
federer [sports.multi_event_tournament] final	1
federer [sports.multi_event_tournament] 2012	1
federer [sports.multi_event_tournament] 2011	1
federer [sports.multi_event_tournament] 2009	1
european masters [sports.multi_event_tournament] 2013	1
european junior [sports.multi_event_tournament] 2013	1
european [sports.multi_event_tournament] 2016	1
european [sports.multi_event_tournament] 2013 results	1
european [sports.multi_event_tournament] 2012	1
european [sports.multi_event_tournament] 1970	1
erzurum [sports.multi_event_tournament]	1
edmonton [sports.multi_event_tournament]	1
edberg lendl [sports.multi_event_tournament]	1
dorian yates [sports.multi_event_tournament]	1
djokovic [sports.multi_event_tournament] 2012	1
diving at the [sports.multi_event_tournament]	1
debrecen [sports.multi_event_tournament]	1
danang [sports.multi_event_tournament]	1
czech [sports.multi_event_tournament] winner	1
cycling at the [sports.multi_event_tournament]	1
courier agassi [sports.multi_event_tournament] final	1
connors chang [sports.multi_event_tournament]	1
chris evert [sports.multi_event_tournament]	1
canada at the [sports.multi_event_tournament]	1
brett ogle [sports.multi_event_tournament]	1
brasov [sports.multi_event_tournament]	1
boxing at the [sports.multi_event_tournament]	1
boris becker [sports.multi_event_tournament]	1
bjorn borg [sports.multi_event_tournament]	1
biathlon [sports.multi_event_tournament]	1
bari [sports.multi_event_tournament]	1
barclays [sports.multi_event_tournament] 2012 results	1
barclays [sports.multi_event_tournament] 2012 order of play	1
barclays [sports.multi_event_tournament] 2011 wiki	1
barclays [sports.multi_event_tournament] 2011 schedule	1
barclays [sports.multi_event_tournament] 2009 wikipedia	1
athletics [sports.multi_event_tournament] 2013	1
andre agassi [sports.multi_event_tournament]	1
almeria [sports.multi_event_tournament]	1
almaty [sports.multi_event_tournament] 2011	1
alltech [sports.multi_event_tournament] kentucky 2010	1
[sports.multi_event_tournament]x	1
[sports.multi_event_tournament]v	1
[sports.multi_event_tournament]ii	1
[sports.multi_event_tournament]-mexico championship	1
[sports.multi_event_tournament]-hsbc champions	1
[sports.multi_event_tournament]-bridgestone invitational tee times	1
[sports.multi_event_tournament]-bridgestone invitational field	1
[sports.multi_event_tournament]-bridgestone invitational 2016	1
[sports.multi_event_tournament]-bridgestone invitational	1
[sports.multi_event_tournament] – women's 400 metres	1
[sports.multi_event_tournament] – women's 200 metres	1
[sports.multi_event_tournament] – mixed doubles	1
[sports.multi_event_tournament] – men's singles final	1
[sports.multi_event_tournament] £2 coin value	1
[sports.multi_event_tournament] £2 coin set	1
[sports.multi_event_tournament] £2 coin	1
[sports.multi_event_tournament] year old	1
[sports.multi_event_tournament] women's wrestling final	1
[sports.multi_event_tournament] women's winner	1
[sports.multi_event_tournament] women's volleyball	1
[sports.multi_event_tournament] women's singles final	1
[sports.multi_event_tournament] women's singles champion	1
[sports.multi_event_tournament] women's results	1
[sports.multi_event_tournament] women's finish	1
[sports.multi_event_tournament] women's doubles champions	1
[sports.multi_event_tournament] women's doubles champion	1
[sports.multi_event_tournament] women's champ	1
[sports.multi_event_tournament] women's	1
[sports.multi_event_tournament] woman winner	1
[sports.multi_event_tournament] winter games	1
[sports.multi_event_tournament] winners since 2000	1
[sports.multi_event_tournament] winners since 1990	1
[sports.multi_event_tournament] winner ivanovic	1
[sports.multi_event_tournament] wikipedia 2012	1
[sports.multi_event_tournament] volunteer	1
[sports.multi_event_tournament] video	1
[sports.multi_event_tournament] venus williams	1
[sports.multi_event_tournament] venue	1
[sports.multi_event_tournament] usain bolt	1
[sports.multi_event_tournament] usa basketball roster	1
[sports.multi_event_tournament] ultimate	1
[sports.multi_event_tournament] tv schedule	1
[sports.multi_event_tournament] tv coverage	1
[sports.multi_event_tournament] trentino - italy	1
[sports.multi_event_tournament] track and field results	1
[sports.multi_event_tournament] tournament winner	1
[sports.multi_event_tournament] tournament	1
[sports.multi_event_tournament] torino 2009	1
[sports.multi_event_tournament] torch lighting	1
[sports.multi_event_tournament] timetable	1
[sports.multi_event_tournament] tianjin	1
[sports.multi_event_tournament] theme song download	1
[sports.multi_event_tournament] tennis results	1
[sports.multi_event_tournament] tennis espn	1
[sports.multi_event_tournament] tennis champ	1
[sports.multi_event_tournament] tennis 2013	1
[sports.multi_event_tournament] tennis 2012	1
[sports.multi_event_tournament] tennis 2004	1
[sports.multi_event_tournament] teams	1
[sports.multi_event_tournament] team finals	1
[sports.multi_event_tournament] taiwan	1
[sports.multi_event_tournament] taipei	1
[sports.multi_event_tournament] table	1
[sports.multi_event_tournament] stuttgart	1
[sports.multi_event_tournament] start list	1
[sports.multi_event_tournament] standards	1
[sports.multi_event_tournament] stamp	1
[sports.multi_event_tournament] stage 5	1
[sports.multi_event_tournament] stage 2	1
[sports.multi_event_tournament] stage 1	1
[sports.multi_event_tournament] squads	1
[sports.multi_event_tournament] sports	1
[sports.multi_event_tournament] spain basketball	1
[sports.multi_event_tournament] spain	1
[sports.multi_event_tournament] sopot 2014 results	1
[sports.multi_event_tournament] sopot 2014	1
[sports.multi_event_tournament] song ricky martin	1
[sports.multi_event_tournament] snooker	1
[sports.multi_event_tournament] slovakia	1
[sports.multi_event_tournament] site crossword clue	1
[sports.multi_event_tournament] site crossword	1
[sports.multi_event_tournament] singles runner up	1
[sports.multi_event_tournament] singles champion	1
[sports.multi_event_tournament] singles	1
[sports.multi_event_tournament] silver dollar value	1
[sports.multi_event_tournament] silver dollar	1
[sports.multi_event_tournament] shanghai 2008	1
[sports.multi_event_tournament] shanghai 2007	1
[sports.multi_event_tournament] shanghai 2002	1
[sports.multi_event_tournament] serena williams	1
[sports.multi_event_tournament] semifinals	1
[sports.multi_event_tournament] semi final controversy	1
[sports.multi_event_tournament] seeds	1
[sports.multi_event_tournament] scotland £2 coin	1
[sports.multi_event_tournament] scores	1
[sports.multi_event_tournament] schedule of play	1
[sports.multi_event_tournament] sampras vs agassi	1
[sports.multi_event_tournament] sampras courier	1
[sports.multi_event_tournament] rugby sevens	1
[sports.multi_event_tournament] route	1
[sports.multi_event_tournament] roger	1
[sports.multi_event_tournament] rm50	1
[sports.multi_event_tournament] riders	1
[sports.multi_event_tournament] relay team	1
[sports.multi_event_tournament] rafael nadal	1
[sports.multi_event_tournament] qualifying times	1
[sports.multi_event_tournament] qualification	1
[sports.multi_event_tournament] pt usha	1
[sports.multi_event_tournament] powerlifting results	1
