[sports.multi_event_tournament]	721
[sports.multi_event_tournament] powerlifting	1
[sports.multi_event_tournament] pooper	1
[sports.multi_event_tournament] polish open 2011	1
[sports.multi_event_tournament] photos	1
[sports.multi_event_tournament] philippines vs south korea	1
[sports.multi_event_tournament] philippines basketball lineup	1
[sports.multi_event_tournament] percy williams coin	1
[sports.multi_event_tournament] paris 2011 results	1
[sports.multi_event_tournament] paris	1
[sports.multi_event_tournament] paan singh tomar	1
[sports.multi_event_tournament] other instances	1
[sports.multi_event_tournament] ostrava 2011	1
[sports.multi_event_tournament] oslo 1946	1
[sports.multi_event_tournament] orienteering	1
[sports.multi_event_tournament] organising committee	1
[sports.multi_event_tournament] opening ceremonies	1
[sports.multi_event_tournament] opening	1
[sports.multi_event_tournament] open men's final	1
[sports.multi_event_tournament] new zealand team	1
[sports.multi_event_tournament] nairobi	1
[sports.multi_event_tournament] nadal vs djokovic	1
[sports.multi_event_tournament] nadal federer	1
[sports.multi_event_tournament] nadal djokovic	1
[sports.multi_event_tournament] muscat 2010	1
[sports.multi_event_tournament] motto	1
[sports.multi_event_tournament] moscow 1998	1
[sports.multi_event_tournament] milkha singh	1
[sports.multi_event_tournament] miami 2012	1
[sports.multi_event_tournament] mexico city	1
[sports.multi_event_tournament] mexico	1
[sports.multi_event_tournament] mens	1
[sports.multi_event_tournament] men's winner	1
[sports.multi_event_tournament] men's tennis final	1
[sports.multi_event_tournament] men's singles winner	1
[sports.multi_event_tournament] men's singles wiki	1
[sports.multi_event_tournament] men's singles runner up	1
[sports.multi_event_tournament] men's singles final highlights	1
[sports.multi_event_tournament] men's singles draw	1
[sports.multi_event_tournament] men's results	1
[sports.multi_event_tournament] men's final date	1
[sports.multi_event_tournament] men's draw	1
[sports.multi_event_tournament] men's doubles champions	1
[sports.multi_event_tournament] men's 200m gold medallist	1
[sports.multi_event_tournament] men's 200m gold medalist	1
[sports.multi_event_tournament] men's	1
[sports.multi_event_tournament] medal	1
[sports.multi_event_tournament] mcenroe lendl	1
[sports.multi_event_tournament] mcenroe	1
[sports.multi_event_tournament] match schedule	1
[sports.multi_event_tournament] maroc 1989	1
[sports.multi_event_tournament] marathon results	1
[sports.multi_event_tournament] malaysia	1
[sports.multi_event_tournament] macau 2007	1
[sports.multi_event_tournament] macau	1
[sports.multi_event_tournament] luxembourg 2013	1
[sports.multi_event_tournament] long pattern	1
[sports.multi_event_tournament] long jump	1
[sports.multi_event_tournament] london 2010	1
[sports.multi_event_tournament] london 1985	1
[sports.multi_event_tournament] london	1
[sports.multi_event_tournament] liu qing	1
[sports.multi_event_tournament] lisboa 2000	1
[sports.multi_event_tournament] lester bird	1
[sports.multi_event_tournament] leaderboard	1
[sports.multi_event_tournament] lagos 1973	1
[sports.multi_event_tournament] ladies results	1
[sports.multi_event_tournament] ladies final	1
[sports.multi_event_tournament] kazan russia	1
[sports.multi_event_tournament] kazakhstan 2011	1
[sports.multi_event_tournament] karlsruhe 1989	1
[sports.multi_event_tournament] kabaddi team	1
[sports.multi_event_tournament] kabaddi final	1
[sports.multi_event_tournament] kabaddi 2016	1
[sports.multi_event_tournament] jobs	1
[sports.multi_event_tournament] jimmy connors	1
[sports.multi_event_tournament] javelin	1
[sports.multi_event_tournament] jacket	1
[sports.multi_event_tournament] isu results	1
[sports.multi_event_tournament] istanbul results	1
[sports.multi_event_tournament] istanbul 2012	1
[sports.multi_event_tournament] israel	1
[sports.multi_event_tournament] indian volleyball team	1
[sports.multi_event_tournament] indian kabaddi team	1
[sports.multi_event_tournament] indian football team	1
[sports.multi_event_tournament] in christchurch new zealand	1
[sports.multi_event_tournament] in athletics	1
[sports.multi_event_tournament] hosts crossword	1
[sports.multi_event_tournament] host country	1
[sports.multi_event_tournament] host city	1
[sports.multi_event_tournament] hong kong limited	1
[sports.multi_event_tournament] hockey final	1
[sports.multi_event_tournament] hingis	1
[sports.multi_event_tournament] helsinki 1971	1
[sports.multi_event_tournament] held	1
[sports.multi_event_tournament] hamilton canada	1
[sports.multi_event_tournament] halle 2012	1
[sports.multi_event_tournament] gymnastics sang lang	1
[sports.multi_event_tournament] gwangju	1
[sports.multi_event_tournament] graph	1
[sports.multi_event_tournament] granada	1
[sports.multi_event_tournament] gothenburg 2006	1
[sports.multi_event_tournament] golf champion	1
[sports.multi_event_tournament] glasgow 50p	1
[sports.multi_event_tournament] gewinner	1
[sports.multi_event_tournament] germany	1
[sports.multi_event_tournament] geeta	1
[sports.multi_event_tournament] games results	1
[sports.multi_event_tournament] games 2013	1
[sports.multi_event_tournament] froome	1
[sports.multi_event_tournament] football results	1
[sports.multi_event_tournament] football qualifiers	1
[sports.multi_event_tournament] football fixtures	1
[sports.multi_event_tournament] flood	1
[sports.multi_event_tournament] finalist	1
[sports.multi_event_tournament] final women's	1
[sports.multi_event_tournament] final winner	1
[sports.multi_event_tournament] final sbc	1
[sports.multi_event_tournament] final medal table	1
[sports.multi_event_tournament] final agassi	1
[sports.multi_event_tournament] fencing	1
[sports.multi_event_tournament] federer safin	1
[sports.multi_event_tournament] federer roddick	1
[sports.multi_event_tournament] federer crying	1
[sports.multi_event_tournament] federation games 2013	1
[sports.multi_event_tournament] federation games 2004	1
[sports.multi_event_tournament] federation games 1993	1
[sports.multi_event_tournament] duisburg	1
[sports.multi_event_tournament] dublin	1
[sports.multi_event_tournament] dressage	1
[sports.multi_event_tournament] doubles winners	1
[sports.multi_event_tournament] doubles	1
[sports.multi_event_tournament] doping	1
[sports.multi_event_tournament] dominique moceanu	1
[sports.multi_event_tournament] diving	1
[sports.multi_event_tournament] decathlon	1
[sports.multi_event_tournament] danang 2016	1
[sports.multi_event_tournament] cycling results	1
[sports.multi_event_tournament] cricket indian captain	1
[sports.multi_event_tournament] court of champions	1
[sports.multi_event_tournament] connors	1
[sports.multi_event_tournament] commemorative coin	1
[sports.multi_event_tournament] colombia	1
[sports.multi_event_tournament] closing ceremony victoria	1
[sports.multi_event_tournament] chang v lendl	1
[sports.multi_event_tournament] championships results	1
[sports.multi_event_tournament] championship 1985 games	1
[sports.multi_event_tournament] champion 1997 and 1998	1
[sports.multi_event_tournament] champ 1985-87	1
[sports.multi_event_tournament] cathy freeman	1
[sports.multi_event_tournament] capital	1
[sports.multi_event_tournament] canadienne 2001	1
[sports.multi_event_tournament] canada 2001	1
[sports.multi_event_tournament] canada	1
[sports.multi_event_tournament] bridge collapse	1
[sports.multi_event_tournament] bombing	1
[sports.multi_event_tournament] bodybuilding	1
[sports.multi_event_tournament] bids	1
[sports.multi_event_tournament] biathlon 2013	1
[sports.multi_event_tournament] beyrouth 2009	1
[sports.multi_event_tournament] beijing	1
[sports.multi_event_tournament] beach volleyball	1
[sports.multi_event_tournament] bbc	1
[sports.multi_event_tournament] battle of the sexes	1
[sports.multi_event_tournament] basketball standings	1
[sports.multi_event_tournament] basketball philippines	1
[sports.multi_event_tournament] barcelona 2010 results	1
[sports.multi_event_tournament] auckland	1
[sports.multi_event_tournament] au liban 2009	1
[sports.multi_event_tournament] are going to be held in	1
[sports.multi_event_tournament] andre agassi	1
[sports.multi_event_tournament] amsterdam 2016 standards	1
[sports.multi_event_tournament] akita	1
[sports.multi_event_tournament] agassi vs becker	1
[sports.multi_event_tournament] agassi sampras	1
[sports.multi_event_tournament] agassi	1
[sports.multi_event_tournament] aachen 2006	1
[sports.multi_event_tournament] 50c coin	1
[sports.multi_event_tournament] 4x400m relay	1
[sports.multi_event_tournament] 4x400	1
[sports.multi_event_tournament] 400m	1
[sports.multi_event_tournament] 2019 palembang	1
[sports.multi_event_tournament] 2019 dubai	1
[sports.multi_event_tournament] 2019 di indonesia	1
[sports.multi_event_tournament] 2016 vietnam	1
[sports.multi_event_tournament] 2016 timetable	1
[sports.multi_event_tournament] 2016 sports	1
[sports.multi_event_tournament] 2016 schedule	1
[sports.multi_event_tournament] 2016 mascot	1
[sports.multi_event_tournament] 2016 logo	1
[sports.multi_event_tournament] 2016 events	1
[sports.multi_event_tournament] 2015 youtube	1
[sports.multi_event_tournament] 2015 scotland	1
[sports.multi_event_tournament] 2015 results	1
[sports.multi_event_tournament] 2015 qualifying times	1
[sports.multi_event_tournament] 2015 qualifying standards	1
[sports.multi_event_tournament] 2015 live stream	1
[sports.multi_event_tournament] 2015 live	1
[sports.multi_event_tournament] 2014 wiki	1
[sports.multi_event_tournament] 2014 volleyball	1
[sports.multi_event_tournament] 2014 timetable	1
[sports.multi_event_tournament] 2014 team gb	1
[sports.multi_event_tournament] 2014 taekwondo	1
[sports.multi_event_tournament] 2014 swimming results	1
[sports.multi_event_tournament] 2014 swimming	1
[sports.multi_event_tournament] 2014 standards	1
[sports.multi_event_tournament] 2014 prize money	1
[sports.multi_event_tournament] 2014 medal tally	1
[sports.multi_event_tournament] 2014 marathon	1
[sports.multi_event_tournament] 2014 live stream	1
[sports.multi_event_tournament] 2014 kabaddi	1
[sports.multi_event_tournament] 2014 ice hockey	1
[sports.multi_event_tournament] 2014 british team	1
[sports.multi_event_tournament] 2014 archery	1
[sports.multi_event_tournament] 2013 youtube	1
[sports.multi_event_tournament] 2013 water polo	1
[sports.multi_event_tournament] 2013 vietnam	1
[sports.multi_event_tournament] 2013 trentino	1
[sports.multi_event_tournament] 2013 track and field	1
[sports.multi_event_tournament] 2013 swimming	1
[sports.multi_event_tournament] 2013 spielplan	1
[sports.multi_event_tournament] 2013 rostock	1
[sports.multi_event_tournament] 2013 qualifying standards	1
[sports.multi_event_tournament] 2013 medal tally	1
[sports.multi_event_tournament] 2013 golf results	1
[sports.multi_event_tournament] 2013 football	1
[sports.multi_event_tournament] 2013 figure skating results	1
[sports.multi_event_tournament] 2013 figure skating	1
[sports.multi_event_tournament] 2013 billiard	1
[sports.multi_event_tournament] 2013 bermuda swimming	1
[sports.multi_event_tournament] 2013 basketball	1
[sports.multi_event_tournament] 2013 athletics results	1
[sports.multi_event_tournament] 2013 athletics	1
[sports.multi_event_tournament] 2012 winners	1
[sports.multi_event_tournament] 2012 wikipedia	1
[sports.multi_event_tournament] 2012 volleyball	1
[sports.multi_event_tournament] 2012 track and field	1
[sports.multi_event_tournament] 2012 tickets	1
[sports.multi_event_tournament] 2012 teilnehmer	1
[sports.multi_event_tournament] 2012 tableau	1
[sports.multi_event_tournament] 2012 swimming results	1
[sports.multi_event_tournament] 2012 swimming	1
[sports.multi_event_tournament] 2012 streaming	1
[sports.multi_event_tournament] 2012 schedule of play	1
[sports.multi_event_tournament] 2012 resultate	1
[sports.multi_event_tournament] 2012 recogepelotas	1
[sports.multi_event_tournament] 2012 qualifying standards	1
[sports.multi_event_tournament] 2012 programme	1
[sports.multi_event_tournament] 2012 plätze	1
[sports.multi_event_tournament] 2012 official website	1
[sports.multi_event_tournament] 2012 nice	1
[sports.multi_event_tournament] 2012 medal tally	1
[sports.multi_event_tournament] 2012 live scores	1
[sports.multi_event_tournament] 2012 kabaddi	1
[sports.multi_event_tournament] 2012 football	1
[sports.multi_event_tournament] 2012 figure skating	1
[sports.multi_event_tournament] 2012 federer vs djokovic	1
[sports.multi_event_tournament] 2012 dates	1
[sports.multi_event_tournament] 2012 biglietti	1
[sports.multi_event_tournament] 2012 basketball	1
[sports.multi_event_tournament] 2012 badminton	1
[sports.multi_event_tournament] 2012 attendance	1
[sports.multi_event_tournament] 2012 anfahrt	1
[sports.multi_event_tournament] 2011 youtube	1
[sports.multi_event_tournament] 2011 women's winner	1
[sports.multi_event_tournament] 2011 wikipedia	1
[sports.multi_event_tournament] 2011 wiki	1
[sports.multi_event_tournament] 2011 steffi graf	1
[sports.multi_event_tournament] 2011 shooting results	1
[sports.multi_event_tournament] 2011 mixed doubles	1
[sports.multi_event_tournament] 2011 men's semi finals	1
[sports.multi_event_tournament] 2011 ice hockey	1
[sports.multi_event_tournament] 2011 football results	1
[sports.multi_event_tournament] 2011 football	1
[sports.multi_event_tournament] 2011 figure skating results	1
[sports.multi_event_tournament] 2011 figure skating	1
[sports.multi_event_tournament] 2011 djokovic vs federer	1
[sports.multi_event_tournament] 2011 boxing results	1
[sports.multi_event_tournament] 2011 badminton	1
[sports.multi_event_tournament] 2011 athletics results	1
[sports.multi_event_tournament] 2011 athletes village	1
[sports.multi_event_tournament] 2010 winners list	1
[sports.multi_event_tournament] 2010 wiki	1
[sports.multi_event_tournament] 2010 swimming results	1
[sports.multi_event_tournament] 2010 schedule	1
[sports.multi_event_tournament] 2010 order of play today	1
[sports.multi_event_tournament] 2010 medal tally	1
[sports.multi_event_tournament] 2010 football	1
[sports.multi_event_tournament] 2010 doubles	1
[sports.multi_event_tournament] 2010 cricket	1
[sports.multi_event_tournament] 2010 basketball	1
[sports.multi_event_tournament] 2010 badminton	1
[sports.multi_event_tournament] 2010 athletics	1
[sports.multi_event_tournament] 200m final	1
[sports.multi_event_tournament] 200m	1
[sports.multi_event_tournament] 2009 wikipedia	1
[sports.multi_event_tournament] 2009 wiki	1
[sports.multi_event_tournament] 2009 order of play	1
[sports.multi_event_tournament] 2009 men's semi finals	1
[sports.multi_event_tournament] 2009 medal table	1
[sports.multi_event_tournament] 2009 liban	1
[sports.multi_event_tournament] 2009 belgrade	1
[sports.multi_event_tournament] 2008 swimming results	1
[sports.multi_event_tournament] 2008 athletics results	1
[sports.multi_event_tournament] 2007 women's final	1
[sports.multi_event_tournament] 2007 schedule	1
[sports.multi_event_tournament] 2007 results	1
[sports.multi_event_tournament] 2007 mens singles wiki	1
[sports.multi_event_tournament] 2006 results	1
[sports.multi_event_tournament] 2005 football	1
[sports.multi_event_tournament] 2004 results	1
[sports.multi_event_tournament] 2003 swimming	1
[sports.multi_event_tournament] 2003 results	1
[sports.multi_event_tournament] 2003 medal tally	1
[sports.multi_event_tournament] 2003	1
[sports.multi_event_tournament] 2001 sieger	1
[sports.multi_event_tournament] 2000 wikipedia	1
[sports.multi_event_tournament] 2000 results	1
[sports.multi_event_tournament] 2 coin value	1
[sports.multi_event_tournament] 1999 wikipedia	1
[sports.multi_event_tournament] 1999 wiki	1
[sports.multi_event_tournament] 1999 results	1
[sports.multi_event_tournament] 1999 grand slam	1
[sports.multi_event_tournament] 1998 wiki	1
[sports.multi_event_tournament] 1996 wikipedia	1
[sports.multi_event_tournament] 1996 wiki	1
[sports.multi_event_tournament] 1996 draw	1
[sports.multi_event_tournament] 1996	1
[sports.multi_event_tournament] 1995 wiki	1
[sports.multi_event_tournament] 1995	1
[sports.multi_event_tournament] 1994 wiki	1
[sports.multi_event_tournament] 1994 draw	1
[sports.multi_event_tournament] 1993 sieger	1
[sports.multi_event_tournament] 1993 results	1
[sports.multi_event_tournament] 1993 herren	1
[sports.multi_event_tournament] 1993 football	1
[sports.multi_event_tournament] 1993 femminile	1
[sports.multi_event_tournament] 1993 draw	1
[sports.multi_event_tournament] 1992 wikipedia	1
[sports.multi_event_tournament] 1992 wiki	1
[sports.multi_event_tournament] 1992 singolare maschile	1
[sports.multi_event_tournament] 1992 results	1
[sports.multi_event_tournament] 1992	1
[sports.multi_event_tournament] 1991 wikipedia	1
[sports.multi_event_tournament] 1991 wiki	1
[sports.multi_event_tournament] 1991 singolare maschile	1
[sports.multi_event_tournament] 1990 wikipedia	1
[sports.multi_event_tournament] 1990 wiki	1
[sports.multi_event_tournament] 1989 y 1990	1
[sports.multi_event_tournament] 1989 wiki	1
[sports.multi_event_tournament] 1989	1
[sports.multi_event_tournament] 1988 wiki	1
[sports.multi_event_tournament] 1988 results	1
[sports.multi_event_tournament] 1988 herren einzel	1
[sports.multi_event_tournament] 1987 wiki	1
[sports.multi_event_tournament] 1987 draw	1
[sports.multi_event_tournament] 1986 wiki	1
[sports.multi_event_tournament] 1986 volleyball	1
[sports.multi_event_tournament] 1986 opening	1
[sports.multi_event_tournament] 1986 draw	1
[sports.multi_event_tournament] 1985 wikipedia	1
[sports.multi_event_tournament] 1985 semi final	1
[sports.multi_event_tournament] 1985 draw	1
[sports.multi_event_tournament] 1984 wiki	1
[sports.multi_event_tournament] 1984 draw	1
[sports.multi_event_tournament] 1983 herren	1
[sports.multi_event_tournament] 1983 draw	1
[sports.multi_event_tournament] 1982 wiki	1
[sports.multi_event_tournament] 1981 results	1
[sports.multi_event_tournament] 1981 medal tally	1
[sports.multi_event_tournament] 1981	1
[sports.multi_event_tournament] 1980 wiki	1
[sports.multi_event_tournament] 1980 draw	1
[sports.multi_event_tournament] 1978 wiki	1
[sports.multi_event_tournament] 1978 medal tally	1
[sports.multi_event_tournament] 1978 badminton	1
[sports.multi_event_tournament] 1976	1
[sports.multi_event_tournament] 1974 badminton	1
[sports.multi_event_tournament] 1971	1
[sports.multi_event_tournament] 1970 wiki	1
[sports.multi_event_tournament] 1970 stamp	1
[sports.multi_event_tournament] 1970 medal tally	1
[sports.multi_event_tournament] 1970 first day cover	1
[sports.multi_event_tournament] 1970 badminton	1
[sports.multi_event_tournament] 1967 medal count	1
[sports.multi_event_tournament] 1967	1
[sports.multi_event_tournament] 1966 coin	1
[sports.multi_event_tournament] 1965	1
[sports.multi_event_tournament] 1963	1
[sports.multi_event_tournament] 1962 di jakarta	1
[sports.multi_event_tournament] 1962 athletics	1
[sports.multi_event_tournament] 1957	1
[sports.multi_event_tournament] 1951 results	1
[sports.multi_event_tournament] 1951 logo	1
[sports.multi_event_tournament] 1938	1
[sports.multi_event_tournament] 100m final	1
[sports.multi_event_tournament] - 2013 бильярд	1
[sports.multi_event_tournament] (seap games) 1959	1
[sports.multi_event_tournament] $10 coin value	1
[sports.multi_event_tournament] $10 coin	1
2019 southeast [sports.multi_event_tournament]	1
2019 [sports.multi_event_tournament]	1
2017 taipei [sports.multi_event_tournament] 臺北世界大學運動會	1
2017 taipei [sports.multi_event_tournament] volunteer	1
2017 taipei [sports.multi_event_tournament] organizing committee	1
2016 ipc athletics [sports.multi_event_tournament] (italy)	1
2016 ipc athletics [sports.multi_event_tournament]	1
2014 phuket [sports.multi_event_tournament] results	1
2014 icf junior [sports.multi_event_tournament]	1
2013 [sports.multi_event_tournament] exo	1
2012 [sports.multi_event_tournament]	1
2011 ipc athletics [sports.multi_event_tournament] new zealand	1
2011 indian ocean [sports.multi_event_tournament]	1
2011 [sports.multi_event_tournament]	1
2010 women's [sports.multi_event_tournament]	1
2009 diving [sports.multi_event_tournament]	1
2008 women's [sports.multi_event_tournament]	1
2007 diving [sports.multi_event_tournament]	1
2006 turin [sports.multi_event_tournament]	1
2002 women's [sports.multi_event_tournament] winner	1
2002 women's [sports.multi_event_tournament] champion	1
2001 [sports.multi_event_tournament]	1
2000 [sports.multi_event_tournament] champ	1
1999 women's [sports.multi_event_tournament]	1
1997 women's [sports.multi_event_tournament]	1
1995 [sports.multi_event_tournament]	1
1994 junior [sports.multi_event_tournament]	1
1994 hiroshima [sports.multi_event_tournament] basketball	1
1991 women's [sports.multi_event_tournament]	1
1990 women's [sports.multi_event_tournament] winner	1
1987 [sports.multi_event_tournament]	1
1986 summer [sports.multi_event_tournament]	1
1985 [sports.multi_event_tournament] bodybuilding	1
1984 women's [sports.multi_event_tournament]	1
1983 [sports.multi_event_tournament]	1
